val1,val2,last_matrix
37.0,-212.0,2
-429.0,-332.0,3
-110.0,169.0,4
-37.0,26.0,4
-26142.0,-10735.0,3
401.0,-175.0,4
-43.0,111.0,2
412.0,113.0,1
-10.0,-17.0,3
5809.0,-3402.0,4
-2.0,5.0,4
-21.0,-76.0,1
5.0,-7.0,1
340.0,219.0,3
-31.0,-12.0,4
583.0,-1637.0,2
662.0,-427.0,4
10842.0,4181.0,3
1.0,1.0,1
4306.0,-1769.0,4
17.0,4.0,1
3949.0,-1387.0,4
-111.0,80.0,2
68.0,7.0,2
1521.0,-2347.0,2
106.0,-257.0,4
-533.0,434.0,4
-2200.0,-1851.0,1
121.0,-171.0,4
-1351.0,746.0,4
7753.0,5450.0,3
-21.0,50.0,4
-307.0,-735.0,1
2685.0,494.0,3
-811.0,-145.0,1
712.0,-1033.0,4
32.0,-147.0,4
293.0,208.0,4
5.0,13.0,1
19.0,46.0,3
3155.0,1923.0,3
-158.0,33.0,4
123.0,458.0,3
49.0,-111.0,2
4010.0,1217.0,1
-4129.0,7644.0,4
-10687.0,-15343.0,1
-24.0,7.0,1
610.0,223.0,3
3423.0,6190.0,3
-128.0,-207.0,1
-26.0,45.0,4
-1412.0,-417.0,3
1471.0,-900.0,4
-37.0,-21.0,3
19.0,24.0,3
35.0,-6.0,2
104.0,147.0,1
5.0,-43.0,2
-2779.0,4561.0,2
19.0,44.0,1
-55.0,-12.0,3
66.0,89.0,2
2257.0,5120.0,3
487.0,867.0,3
-49.0,-132.0,1
-95.0,-136.0,1
-26.0,11.0,4
-873.0,314.0,2
-8.0,3.0,2
156.0,257.0,4
-67.0,85.0,4
236.0,-167.0,2
-1321.0,1860.0,3
-926.0,1091.0,2
-184.0,-83.0,3
-79.0,214.0,2
-19.0,-12.0,3
-44.0,-413.0,1
-94.0,147.0,1
-1.0,-2.0,4
-293.0,714.0,1
68.0,-247.0,1
133.0,302.0,1
-92.0,113.0,2
-13.0,21.0,4
492.0,-311.0,4
37.0,-135.0,2
-6076.0,-9967.0,1
75.0,101.0,1
416.0,-263.0,4
-3147.0,-2018.0,3
177.0,-50.0,2
-53.0,8.0,4
47.0,-58.0,4
57.0,89.0,1
-339.0,478.0,4
220.0,-167.0,4
-4016.0,9571.0,4
-3403.0,-12663.0,1
-352.0,425.0,4
-13.0,-4.0,4
-23.0,-33.0,1
-6057.0,-3499.0,3
1285.0,824.0,3
-3.0,16.0,1
3123.0,-2651.0,2
-30.0,13.0,4
-100.0,-73.0,3
6805.0,-4221.0,4
781.0,1384.0,1
-974.0,1421.0,2
169.0,-571.0,4
147.0,242.0,1
30.0,227.0,3
5.0,12.0,1
-19.0,-90.0,3
-385.0,-104.0,1
-843.0,131.0,3
-331.0,-388.0,1
245.0,107.0,3
-885.0,-517.0,3
2.0,3.0,3
-257.0,-113.0,3
-97.0,-117.0,4
-64.0,-45.0,2
-23.0,-5.0,1
-60.0,203.0,2
273.0,-470.0,2
4397.0,-1632.0,4
-529.0,384.0,1
146.0,553.0,1
-307.0,396.0,4
-2.0,3.0,4
-53.0,-8.0,3
58.0,41.0,4
662.0,183.0,3
661.0,1712.0,1
-110.0,129.0,2
-89.0,-25.0,1
542.0,-749.0,2
464.0,1215.0,1
-29.0,-99.0,3
-547.0,1320.0,2
-33.0,53.0,3
3.0,-2.0,4
-14.0,-25.0,1
-1819.0,-282.0,1
-357.0,229.0,4
451.0,1021.0,1
1272.0,877.0,3
499.0,-1292.0,4
-8.0,3.0,2
-16.0,21.0,2
7769.0,-36038.0,2
67.0,105.0,1
-98.0,-53.0,3
1807.0,-2850.0,2
7631.0,-1153.0,2
-34.0,-47.0,1
-113.0,-62.0,1
-19.0,-110.0,1
428.0,127.0,3
616.0,-851.0,2
89.0,500.0,4
199.0,144.0,2
-1936.0,-3309.0,3
4459.0,2439.0,4
-152.0,59.0,3
-13.0,34.0,2
615.0,388.0,3
-2103.0,-2755.0,3
439.0,140.0,3
243.0,-587.0,2
-23.0,14.0,4
21521.0,8894.0,3
37.0,-12.0,4
1684.0,-3893.0,2
43.0,9.0,4
-26.0,7.0,4
4800.0,-1883.0,4
-25.0,32.0,2
-167.0,283.0,4
17.0,-63.0,4
7.0,-2.0,4
-97.0,153.0,2
263.0,163.0,1
-419.0,182.0,4
-158.0,121.0,4
2961.0,1157.0,3
154.0,-817.0,2
-239.0,83.0,4
758.0,-203.0,1
509.0,-1392.0,2
-34.0,5.0,4
1944.0,-1483.0,2
-257.0,-468.0,1
140.0,-153.0,4
4435.0,2717.0,3
-13.0,-5.0,3
-679.0,1559.0,2
-2322.0,1375.0,4
-20.0,-7.0,3
45.0,26.0,1
308.0,499.0,1
256.0,189.0,2
75.0,62.0,3
-860.0,-1961.0,1
1285.0,2071.0,1
-10083.0,22271.0,2
133.0,339.0,1
-145.0,-94.0,3
137.0,-231.0,1
-505.0,-717.0,1
384.0,-107.0,4
148.0,485.0,3
-17.0,96.0,4
-589.0,-426.0,3
-651.0,-421.0,3
639.0,1513.0,1
251.0,396.0,3
67.0,160.0,3
51.0,-142.0,4
-698.0,-1805.0,3
193.0,81.0,2
34.0,19.0,3
2383.0,757.0,3
626.0,987.0,1
-81.0,134.0,2
99.0,226.0,1
118.0,45.0,3
3863.0,-2267.0,4
199.0,-353.0,4
288.0,-1355.0,4
191.0,-271.0,2
-6436.0,-9103.0,1
-43.0,77.0,2
-5243.0,-1200.0,3
1457.0,2520.0,3
475.0,-1553.0,2
950.0,-207.0,2
431.0,120.0,4
-107.0,-185.0,1
-59.0,343.0,2
15.0,4.0,4
2779.0,-1641.0,2
1163.0,676.0,1
33.0,40.0,3
1.0,1.0,1
2950.0,2283.0,3
-7.0,-4.0,3
-1317.0,-487.0,3
-3134.0,4449.0,2
-3789.0,-2770.0,3
-899.0,-204.0,3
74.0,27.0,1
-581.0,1535.0,4
15597.0,-6119.0,4
50384.0,-62113.0,2
-121.0,72.0,1
-25.0,-141.0,1
2544.0,1343.0,3
1789.0,4588.0,3
-1575.0,-478.0,3
213.0,-491.0,2
1475.0,2632.0,1
-2137.0,5781.0,2
-1007.0,-283.0,3
-34.0,-121.0,3
667.0,241.0,3
3.0,8.0,1
-174.0,103.0,3
-47.0,19.0,4
-1886.0,4013.0,2
-43.0,-61.0,1
-152.0,-219.0,1
566.0,211.0,3
53.0,296.0,1
-269.0,652.0,1
-101.0,-30.0,3
19.0,13.0,3
-168.0,289.0,2
91.0,-248.0,2
-3256.0,1209.0,4
-129.0,179.0,2
-614.0,1505.0,2
212.0,293.0,1
-168.0,-115.0,1
-378.0,73.0,4
1.0,0.0,4
-1207.0,857.0,4
-43.0,-19.0,1
-667.0,-1695.0,1
981.0,1252.0,1
-17.0,114.0,2
6.0,1.0,3
17.0,61.0,3
1891.0,-1161.0,2
161.0,-222.0,2
-19.0,23.0,4
-663.0,-1121.0,1
-217.0,90.0,1
37.0,104.0,3
-474.0,-275.0,1
101.0,78.0,3
87.0,-37.0,2
-65.0,-176.0,1
-19.0,-14.0,4
-47.0,-34.0,2
-26.0,-11.0,3
-38.0,9.0,2
-444.0,325.0,4
-365.0,879.0,2
155.0,-263.0,2
76.0,-21.0,1
55.0,-71.0,1
9797.0,-4113.0,2
129.0,79.0,4
6289.0,-2606.0,4
-11.0,3.0,4
509.0,-1376.0,2
-14.0,89.0,1
245.0,-838.0,2
-388.0,-663.0,1
27.0,8.0,3
-14.0,-9.0,1
-138.0,-61.0,2
18.0,5.0,2
-17.0,-5.0,1
93.0,245.0,2
21.0,-13.0,3
-10.0,3.0,4
-708.0,209.0,2
-1339.0,509.0,4
2285.0,-262.0,4
149.0,-109.0,3
20033.0,7340.0,3
103.0,-127.0,4
-271.0,-390.0,3
67.0,-353.0,4
38.0,-141.0,4
-11.0,31.0,2
-7345.0,-4259.0,3
2.0,-1.0,1
-1117.0,-1622.0,3
29.0,46.0,1
-70.0,-19.0,3
-51.0,20.0,4
-274.0,-715.0,1
-850.0,-351.0,1
-175.0,-283.0,4
40.0,129.0,1
-271.0,893.0,2
-5913.0,-1630.0,3
556.0,713.0,3
222.0,-505.0,2
610.0,387.0,3
-50.0,113.0,2
73.0,179.0,3
-703.0,181.0,2
43.0,-33.0,4
2127.0,-809.0,4
1503.0,1057.0,1
373.0,527.0,4
10.0,-9.0,4
1748.0,-987.0,4
109.0,84.0,3
7825.0,-5993.0,4
556.0,-731.0,4
27.0,8.0,3
-17.0,-15.0,1
1685.0,986.0,3
-531.0,-736.0,1
1457.0,1062.0,1
671.0,256.0,3
-1486.0,-2323.0,1
-510.0,-787.0,1
2960.0,1709.0,1
61.0,103.0,3
547.0,-1239.0,2
1331.0,2945.0,1
-71.0,191.0,2
8552.0,-2531.0,3
248.0,-133.0,4
-43.0,25.0,2
-86.0,-117.0,1
392.0,-173.0,4
428.0,271.0,3
149.0,-258.0,2
505.0,293.0,3
-1017.0,-2675.0,3
-608.0,1383.0,2
16.0,25.0,1
598.0,-1037.0,2
-1865.0,2223.0,2
-337.0,-546.0,1
-7.0,-9.0,1
28.0,39.0,1
261.0,-61.0,2
1553.0,-958.0,4
2537.0,4304.0,4
-56.0,73.0,2
209.0,-964.0,2
-7.0,-5.0,2
-6068.0,-4391.0,3
-819.0,-1195.0,2
271.0,-893.0,2
-2732.0,-515.0,3
899.0,-1167.0,2
-127.0,57.0,4
13961.0,-5929.0,4
-73.0,32.0,4
-148.0,-243.0,4
409.0,-121.0,4
-499.0,2355.0,2
-41.0,70.0,3
62.0,17.0,4
-1.0,0.0,3
-97.0,-80.0,3
-6482.0,-3767.0,3
-215.0,-993.0,1
67.0,43.0,1
1773.0,4645.0,1
1428.0,-871.0,4
-1.0,4.0,2
-299.0,-185.0,1
-34.0,-77.0,1
-5.0,4.0,3
2613.0,1010.0,3
68.0,-49.0,4
1612.0,-4365.0,2
-46.0,53.0,2
23.0,14.0,3
-1249.0,1422.0,2
-77.0,30.0,1
12.0,-17.0,4
835.0,-489.0,3
-550.0,-639.0,1
-43.0,31.0,4
-478.0,379.0,4
19.0,34.0,3
28.0,-33.0,2
5.0,-2.0,3
11321.0,-15335.0,1
-608.0,-1053.0,1
-329.0,-89.0,1
1422.0,2323.0,1
-53.0,-25.0,3
-879.0,1195.0,4
-177.0,104.0,4
-57.0,77.0,4
71.0,-40.0,2
-44.0,-75.0,3
67.0,240.0,4
-119.0,-163.0,1
-66.0,-95.0,1
44.0,-61.0,2
19.0,-64.0,2
-876.0,-715.0,1
19.0,-14.0,4
2675.0,8631.0,3
-5.0,-11.0,1
-30.0,-43.0,4
-2686.0,1527.0,4
-578.0,-2141.0,1
25874.0,-5649.0,4
10.0,53.0,3
66.0,107.0,1
-898.0,-391.0,1
339.0,-578.0,2
-1238.0,749.0,4
1279.0,-353.0,4
881.0,-494.0,4
-1061.0,2560.0,2
385.0,-457.0,2
58.0,-11.0,2
-689.0,279.0,2
336.0,535.0,2
11.0,15.0,2
-704.0,-1195.0,1
-98.0,-151.0,3
-69.0,-88.0,1
-26.0,-21.0,1
113.0,-35.0,3
-31.0,81.0,4
-227.0,514.0,4
-4447.0,-3484.0,1
67.0,-41.0,4
-11.0,-29.0,1
718.0,455.0,3
-564.0,131.0,4
11.0,-7.0,4
62.0,29.0,1
210.0,151.0,3
467.0,-730.0,2
-31.0,-74.0,1
-7597.0,-13536.0,1
-15.0,41.0,2
-86.0,59.0,2
13.0,-8.0,2
1501.0,-7102.0,4
-617.0,500.0,4
-29.0,50.0,1
35.0,-22.0,1
-7146.0,-1223.0,3
-147.0,179.0,4
-21.0,26.0,2
13.0,-56.0,4
408.0,-1783.0,2
915.0,-502.0,4
-9427.0,-6012.0,1
15.0,13.0,1
-552.0,-353.0,3
-1355.0,1066.0,2
-1101.0,-776.0,4
-209.0,153.0,4
246.0,173.0,1
251.0,-821.0,2
-1813.0,1476.0,4
1603.0,704.0,1
1897.0,-580.0,4
-355.0,1336.0,4
-116.0,-15.0,1
-243.0,878.0,2
389.0,607.0,1
1867.0,1049.0,2
-132.0,-37.0,3
1636.0,971.0,1
-45.0,242.0,2
-13522.0,-6073.0,3
1245.0,-1718.0,2
108.0,79.0,3
-369.0,-146.0,3
411.0,694.0,3
31.0,74.0,1
-153.0,-56.0,3
-5.0,4.0,3
13.0,-54.0,2
345.0,-2149.0,4
-1237.0,-3234.0,1
-4.0,41.0,4
-119.0,450.0,4
1564.0,1107.0,3
-1684.0,909.0,2
136.0,167.0,3
-61.0,-140.0,4
-1003.0,854.0,1
749.0,202.0,3
1119.0,1798.0,1
-499.0,1652.0,2
181.0,492.0,1
4.0,-9.0,1
45691.0,33096.0,1
1463.0,349.0,3
300.0,811.0,3
-162.0,101.0,4
858.0,541.0,1
-25.0,-7.0,3
12.0,-17.0,4
67.0,615.0,1
-703.0,-310.0,3
119.0,-92.0,4
-185.0,-253.0,1
-13.0,-70.0,1
464.0,-323.0,4
259.0,-73.0,2
4050.0,-2609.0,4
13.0,44.0,3
-3487.0,-1521.0,3
109.0,-69.0,4
-32.0,87.0,1
3852.0,-2447.0,4
-51.0,146.0,2
-742.0,-527.0,3
959.0,-1311.0,4
816.0,-2191.0,2
217.0,58.0,3
587.0,-843.0,4
-70.0,-39.0,3
3959.0,-5733.0,4
-2157.0,4888.0,2
1301.0,-1759.0,4
7721.0,-13301.0,2
-9.0,-2.0,3
79.0,-50.0,4
17.0,32.0,3
539.0,-873.0,2
5627.0,-3488.0,2
19.0,68.0,1
902.0,-687.0,4
-14742.0,-8327.0,3
-4405.0,3243.0,4
1922.0,1179.0,1
40181.0,33239.0,3
4219.0,6874.0,1
-149.0,-247.0,3
29.0,-70.0,4
181.0,-432.0,4
409.0,156.0,3
11.0,-35.0,2
-417.0,590.0,2
6621.0,2557.0,3
238.0,549.0,1
1.0,2.0,3
6539.0,5120.0,3
159.0,-362.0,2
-489.0,671.0,4
-74.0,9.0,2
-3.0,-10.0,1
26.0,19.0,4
-30.0,-13.0,3
568.0,-105.0,4
374.0,529.0,3
-335.0,207.0,4
1142.0,-241.0,4
-50.0,329.0,1
-297.0,232.0,4
-3451.0,6366.0,2
-13314.0,-8233.0,1
1866.0,1361.0,3
-43.0,-61.0,3
-718.0,915.0,4
-141.0,-91.0,3
-9.0,16.0,2
271.0,-637.0,2
1433.0,-3781.0,2
35.0,86.0,2
-98.0,-57.0,3
-29.0,-9.0,3
87.0,16.0,3
99.0,61.0,4
1402.0,-6713.0,2
-23297.0,-18243.0,3
-695.0,-446.0,3
14749.0,-3344.0,4
-749.0,-650.0,3
-1.0,-4.0,2
-157.0,-1033.0,1
-22.0,13.0,2
556.0,321.0,4
340.0,-589.0,2
-1.0,0.0,3
29.0,-5.0,4
-124.0,585.0,2
-78.0,23.0,3
51.0,80.0,1
-38.0,29.0,4
-253.0,93.0,4
6079.0,-10460.0,2
59.0,145.0,1
-1594.0,365.0,2
-468.0,181.0,4
-173.0,62.0,4
166.0,89.0,1
-617.0,217.0,2
108.0,79.0,3
3581.0,1272.0,3
-6.0,13.0,2
-158.0,47.0,4
-2.0,-1.0,3
13.0,32.0,3
-14.0,-11.0,1
445.0,169.0,1
8.0,53.0,2
223.0,46.0,3
-3204.0,-2531.0,1
619.0,487.0,3
-36.0,-11.0,4
4934.0,7699.0,3
39.0,-25.0,4
43.0,61.0,3
606.0,-187.0,2
-55.0,-17.0,3
-966.0,-673.0,3
-29.0,-79.0,3
1.0,0.0,1
-2027.0,-2584.0,1
-647.0,-351.0,3
-1145.0,-242.0,1
2064.0,-3863.0,2
22.0,-15.0,4
1.0,0.0,3
-103.0,248.0,2
-941.0,-432.0,3
211.0,-269.0,3
1159.0,-216.0,4
-317.0,525.0,2
-33.0,-28.0,1
-403.0,693.0,2
303.0,-82.0,4
-5645.0,-2329.0,3
17.0,21.0,1
-8416.0,6603.0,4
431.0,-1103.0,2
822.0,-341.0,4
-101.0,-142.0,1
-47.0,34.0,4
-201.0,341.0,1
26.0,71.0,4
172.0,395.0,1
-277.0,-755.0,1
6791.0,-3860.0,4
-3163.0,-1232.0,3
7525.0,-2748.0,1
957.0,3458.0,1
-7.0,-5.0,4
2698.0,15399.0,1
-34.0,-13.0,3
-76.0,169.0,2
183.0,-104.0,4
127.0,56.0,3
1304.0,2901.0,1
-1063.0,-1469.0,1
167.0,-962.0,2
129.0,209.0,1
-4.0,-13.0,3
12.0,43.0,1
-65.0,297.0,2
-6176.0,-4469.0,3
1310.0,1023.0,3
-77.0,-401.0,1
504.0,397.0,1
-714.0,437.0,4
117.0,-245.0,2
-55.0,-26.0,3
-491.0,355.0,4
1.0,-2.0,2
-83.0,-26.0,3
-10.0,7.0,3
-745.0,-288.0,3
15.0,56.0,1
-103.0,42.0,4
-461.0,-566.0,1
18.0,-13.0,1
47.0,80.0,3
-372.0,257.0,2
-189.0,-52.0,3
-1395.0,1207.0,2
67.0,43.0,1
28.0,-5.0,4
5.0,13.0,3
7.0,5.0,1
-16347.0,-4988.0,3
-25.0,11.0,4
73.0,-87.0,2
-373.0,-592.0,3
-166.0,225.0,3
-17.0,-40.0,4
18311.0,31055.0,1
-1926.0,9097.0,2
-2.0,11.0,2
-175.0,-52.0,2
547.0,940.0,1
648.0,763.0,1
17477.0,22321.0,1
-3.0,-19.0,1
-1257.0,-3079.0,1
-1810.0,-743.0,2
-261.0,160.0,4
-616.0,183.0,4
31.0,-142.0,2
-46.0,-203.0,1
-169.0,-232.0,1
-24.0,-137.0,3
65.0,-47.0,1
5.0,17.0,3
-172.0,-75.0,2
85.0,54.0,3
163.0,-226.0,4
-494.0,-279.0,4
53.0,39.0,1
-448.0,-645.0,1
497.0,195.0,3
17.0,-10.0,4
1314.0,-475.0,2
34.0,-31.0,4
19.0,-12.0,4
1374.0,433.0,3
-145.0,-379.0,1
3.0,1.0,4
-1730.0,2857.0,4
-1732.0,1027.0,4
-329.0,87.0,4
2008.0,4849.0,3
2071.0,3414.0,1
17.0,-12.0,3
191.0,271.0,1
-620.0,-2873.0,1
445.0,84.0,3
-62.0,345.0,2
-2971.0,1805.0,4
5.0,-12.0,1
228.0,89.0,3
-7114.0,-10239.0,1
-2141.0,-5162.0,1
1010.0,1713.0,1
-91.0,-510.0,3
-58.0,85.0,2
-469.0,2055.0,2
153.0,-53.0,2
25.0,9.0,3
264.0,373.0,3
428.0,519.0,1
-35.0,13.0,4
4225.0,-1246.0,4
1.0,3.0,1
-363.0,-266.0,3
15.0,-68.0,2
-5.0,2.0,1
-9688.0,-3481.0,3
509.0,-142.0,4
3.0,14.0,1
2305.0,3934.0,1
188.0,241.0,3
5.0,22.0,4
50.0,-143.0,2
-46.0,85.0,3
-160.0,-893.0,3
2542.0,971.0,3
-100.0,-71.0,1
-65.0,18.0,4
-5.0,3.0,4
2134.0,3337.0,3
15.0,-43.0,1
-97.0,-448.0,1
39.0,161.0,2
7805.0,4838.0,1
64.0,-111.0,2
-41.0,16.0,3
-9.0,25.0,2
176.0,417.0,1
-44.0,61.0,2
11.0,-8.0,4
-235.0,-109.0,3
149.0,-123.0,2
1295.0,4377.0,1
-4692.0,3425.0,4
-2336.0,-1423.0,1
-83.0,61.0,4
214.0,1153.0,1
404.0,107.0,3
-67.0,-173.0,1
-37.0,58.0,4
44.0,-69.0,4
2.0,-11.0,1
3.0,8.0,1
234.0,35.0,3
-859.0,-91.0,3
-459.0,127.0,4
-11594.0,-29463.0,1
-2583.0,1493.0,4
-27.0,-76.0,2
41.0,-11.0,4
-4.0,-21.0,4
219.0,-302.0,2
5629.0,2192.0,3
-137.0,156.0,3
-82.0,57.0,4
-283.0,439.0,2
-65.0,-23.0,1
-493.0,-220.0,3
-5591.0,-2307.0,3
-26.0,-37.0,1
6964.0,-8017.0,2
105.0,-31.0,4
119.0,-155.0,1
-1847.0,432.0,2
1141.0,466.0,4
-866.0,499.0,4
-49.0,226.0,3
856.0,737.0,3
14.0,19.0,1
8.0,-3.0,4
137.0,53.0,4
-3594.0,-5111.0,1
-946.0,1459.0,4
49.0,87.0,1
-7.0,-5.0,3
-31.0,39.0,4
364.0,839.0,3
-69.0,226.0,2
-39.0,7.0,4
32.0,-25.0,4
-289.0,50.0,3
-279.0,-394.0,1
-53.0,-72.0,3
12.0,17.0,1
156.0,-37.0,2
14150.0,-33661.0,2
1144.0,707.0,3
359.0,28.0,3
-1201.0,1073.0,4
15.0,17.0,3
256.0,-181.0,2
163.0,-126.0,4
-9.0,-41.0,1
68.0,-457.0,2
-105.0,-169.0,1
3974.0,5155.0,1
482.0,-297.0,4
3.0,1.0,4
-17.0,29.0,2
2215.0,973.0,3
1.0,-5.0,3
-3173.0,5098.0,2
33.0,-29.0,4
-95.0,-112.0,1
97.0,-157.0,4
-9.0,-38.0,1
6.0,29.0,1
1090.0,4699.0,3
2547.0,6169.0,1
89.0,62.0,3
-1123.0,-619.0,3
-1519.0,3477.0,2
-12.0,-53.0,1
19.0,35.0,3
-169.0,-278.0,3
-402.0,865.0,2
-102.0,287.0,4
197.0,904.0,1
-215.0,1012.0,2
-955.0,-1374.0,1
-50.0,-163.0,1
-799.0,1160.0,4
-357.0,-200.0,3
2215.0,658.0,3
57.0,-47.0,4
-65.0,112.0,2
-1655.0,-391.0,3
2215.0,1834.0,3
11.0,-47.0,4
-1.0,2.0,2
-1037.0,635.0,4
-1878.0,2933.0,4
1713.0,-607.0,4
-16.0,-21.0,1
-7.0,-15.0,1
46.0,-11.0,4
-459.0,-319.0,1
-1473.0,-542.0,3
337.0,-197.0,4
88.0,111.0,1
-303.0,-116.0,1
-56.0,-191.0,1
13.0,-7.0,4
18.0,7.0,3
181.0,49.0,3
-5.0,3.0,4
24.0,-77.0,2
10.0,23.0,1
155.0,66.0,3
-2870.0,3497.0,2
37.0,-60.0,2
-274.0,-77.0,3
-372.0,-55.0,3
464.0,-179.0,2
512.0,-413.0,4
-87.0,-230.0,3
15650.0,26969.0,1
100.0,237.0,1
-29.0,5.0,3
2267.0,-3700.0,2
55.0,-142.0,2
-65.0,41.0,4
113.0,186.0,1
-49.0,93.0,3
16.0,27.0,1
4079.0,3342.0,3
-312.0,1049.0,2
-11083.0,9340.0,4
468.0,-139.0,2
182.0,285.0,1
682.0,1101.0,1
-1419.0,-1094.0,1
-38.0,-65.0,3
-1095.0,-3037.0,1
-29.0,-21.0,1
-17.0,-57.0,1
3811.0,2209.0,1
-8.0,5.0,4
16.0,-57.0,2
609.0,-184.0,2
4895.0,-1758.0,2
-69.0,43.0,4
-1992.0,3457.0,2
-223.0,-125.0,3
11.0,41.0,1
16.0,-11.0,2
57.0,47.0,3
-97.0,-156.0,1
-29.0,-11.0,3
301.0,-789.0,2
1159.0,-1661.0,2
-931.0,-3315.0,1
1.0,-4.0,4
419.0,121.0,3
12.0,17.0,1
-55.0,34.0,1
