val1,val2,matrix
126,459,3
-140,294,2
130,95,1
724,44,1
638,-879,2
-534,238,0
-670,482,0
-913,396,0
123,-129,2
687,-870,2
685,332,1
-231,-657,3
515,437,1
-195,-615,3
215,-45,0
-724,184,0
-541,337,0
-979,-748,1
-253,-144,1
584,-526,0
82,-490,2
705,499,1
-301,-25,1
806,-811,2
-43,-314,3
-43,-438,3
899,590,1
267,-169,0
528,154,1
508,842,3
-354,-980,3
-160,-834,3
297,-613,2
-400,-685,3
-987,-759,1
-224,369,2
-436,-103,1
363,-909,2
390,-45,0
478,451,1
-492,-225,1
966,-966,0
-795,104,0
955,585,1
895,411,1
25,21,1
413,-435,2
129,795,3
845,500,1
-298,-599,3
-271,579,2
-839,-799,1
981,-5,0
-731,886,2
-185,294,2
-545,485,0
750,275,1
16,725,3
-705,748,2
-281,772,2
-663,-122,1
76,-209,2
945,-784,0
-237,-813,3
-621,-508,1
64,180,3
-986,836,0
-936,880,0
862,-480,0
367,152,1
-353,495,2
86,162,3
522,-408,0
-609,698,2
-582,-712,3
-622,796,2
513,-770,2
17,-960,2
51,-866,2
-800,863,2
-221,-71,1
56,71,3
-498,-594,3
597,751,3
-196,-902,3
-317,895,2
-275,570,2
-40,762,2
-388,966,2
485,-358,0
792,28,1
241,-498,2
-234,-603,3
-130,-206,3
-608,-794,3
38,881,3
577,-109,0
484,714,3
598,-137,0
-258,264,2
-437,20,0
-905,923,2
757,-516,0
430,-770,2
-252,678,2
194,-460,2
59,-476,2
183,862,3
722,266,1
109,819,3
-423,-319,1
-444,597,2
976,12,1
-355,-205,1
51,643,3
579,363,1
821,981,3
354,663,3
529,371,1
496,254,1
-811,248,0
408,400,1
306,981,3
-368,-373,3
-28,768,2
282,382,3
-291,479,2
434,-352,0
-683,700,2
248,842,3
257,-317,2
-337,998,2
850,397,1
695,631,1
495,256,1
715,136,1
853,520,1
-559,-437,1
291,533,3
830,409,1
410,136,1
636,648,3
-49,104,2
-302,-888,3
-999,-359,1
-781,589,0
-146,759,2
248,-616,2
426,661,3
153,76,1
707,-271,0
695,733,3
439,-754,2
-165,462,2
-798,207,0
-878,-600,1
-234,-707,3
-721,860,2
-117,633,2
-803,-19,1
930,534,1
-249,-857,3
-392,224,0
147,-814,2
349,-537,2
372,794,3
-341,-237,1
-46,955,2
-598,369,0
986,534,1
-854,171,0
-137,734,2
843,-512,0
-72,959,2
663,-450,0
-663,-129,1
-360,802,2
976,-528,0
969,-850,0
438,321,1
634,-738,2
787,-857,2
-655,-377,1
16,595,3
-120,-999,3
-104,327,2
-747,675,0
-548,60,0
183,14,1
-992,256,0
122,682,3
-185,-793,3
154,-597,2
-849,-947,3
143,696,3
943,-373,0
-414,648,2
991,443,1
445,-897,2
875,-747,0
250,135,1
-491,496,2
-902,-848,1
884,-87,0
919,-123,0
-663,729,2
-179,186,2
743,-44,0
704,-840,2
603,-200,0
-603,300,0
-185,939,2
527,919,3
415,158,1
218,-600,2
-361,56,0
-313,-541,3
-46,906,2
-531,398,0
45,-251,2
693,-963,2
-771,388,0
-438,-563,3
799,306,1
-974,-775,1
300,-203,0
632,-717,2
-122,-41,1
504,-548,2
19,852,3
-185,-342,3
539,-454,0
215,72,1
535,-984,2
195,243,3
-843,-524,1
69,396,3
-483,-902,3
915,768,1
60,-721,2
372,-504,2
-699,-820,3
-394,122,0
-301,-8,1
139,-810,2
-748,-20,1
-73,184,2
279,346,3
-873,-983,3
816,758,1
-435,-431,1
346,895,3
-315,815,2
-375,311,0
966,-147,0
686,-39,0
662,-846,2
-511,409,0
-216,127,0
952,416,1
834,-755,0
199,62,1
500,705,3
-242,-463,3
890,841,1
-80,-593,3
-476,-173,1
529,-98,0
848,-965,2
-316,-981,3
-680,799,2
-489,-601,3
-347,-29,1
906,-530,0
166,115,1
377,-167,0
823,-274,0
982,-147,0
-950,688,0
721,-426,0
213,148,1
-851,-687,1
-431,365,0
-696,715,2
-319,-163,1
806,77,1
2,-557,2
-388,-8,1
-737,76,0
595,3,1
643,-996,2
126,219,3
-227,-124,1
-9,-117,3
373,-954,2
-134,-178,3
-65,843,2
-345,-732,3
-631,-365,1
129,693,3
682,-344,0
-881,-170,1
810,627,1
81,974,3
369,-260,0
497,-884,2
853,-210,0
150,416,3
931,12,1
664,81,1
-367,-488,3
774,-199,0
119,661,3
141,-441,2
624,-513,0
260,908,3
-104,295,2
212,-297,2
470,-420,0
-211,-140,1
-754,986,2
99,-847,2
679,458,1
-4,109,2
-304,308,2
997,243,1
92,70,1
8,-907,2
773,-43,0
11,-548,2
227,-89,0
-783,-527,1
-569,-660,3
-450,635,2
312,277,1
757,-644,0
-978,785,0
-479,781,2
860,123,1
-199,203,2
246,929,3
-239,682,2
-559,631,2
-232,15,0
348,-485,2
39,-209,2
-665,782,2
-743,-504,1
-105,-841,3
498,-149,0
687,931,3
-311,698,2
-621,568,0
952,-44,0
-310,450,2
636,291,1
858,600,1
440,191,1
865,66,1
579,-716,2
-604,-989,3
630,325,1
921,276,1
-502,-247,1
-966,-274,1
-152,-911,3
-225,-396,3
945,-31,0
625,21,1
-583,-886,3
-384,926,2
219,-175,0
524,649,3
516,98,1
-588,399,0
443,-272,0
300,20,1
-240,-325,3
417,892,3
-544,-81,1
-809,-262,1
712,122,1
571,-23,0
8,-905,2
687,-338,0
213,759,3
-964,803,0
392,718,3
548,-722,2
-784,-134,1
-128,821,2
296,904,3
-939,-405,1
903,-272,0
365,-604,2
-302,42,0
-824,635,0
-605,-556,1
256,938,3
-925,-736,1
-546,819,2
-283,-266,1
407,587,3
-150,529,2
390,-857,2
-116,92,0
122,-605,2
48,-53,2
-110,492,2
507,588,3
174,167,1
-432,62,0
-892,716,0
65,209,3
-66,-603,3
246,-367,2
156,186,3
238,-268,2
-766,866,2
-343,-250,1
-413,32,0
97,-47,0
-509,-88,1
276,253,1
542,197,1
676,191,1
-831,416,0
-55,-206,3
-367,217,0
540,-972,2
188,445,3
-662,671,2
519,388,1
856,365,1
-501,680,2
-490,350,0
-784,324,0
155,827,3
93,275,3
438,810,3
-556,-125,1
205,-834,2
-910,-287,1
881,554,1
-962,149,0
474,-828,2
-348,-247,1
243,661,3
81,683,3
-525,-545,3
-172,-106,1
384,958,3
24,-614,2
996,-653,0
-811,-496,1
214,531,3
392,432,3
-177,-72,1
-67,140,2
-867,-943,3
579,-316,0
-329,-828,3
852,-186,0
172,-921,2
-115,236,2
-798,-237,1
252,699,3
250,682,3
555,464,1
425,-954,2
256,328,3
549,166,1
438,536,3
396,589,3
909,282,1
-345,-530,3
976,-30,0
35,353,3
-265,-217,1
-33,-643,3
-29,431,2
-333,-628,3
31,145,3
371,-325,0
-911,671,0
-303,339,2
201,-461,2
-269,-132,1
-960,-261,1
727,946,3
-499,-42,1
168,224,3
-72,747,2
-540,-269,1
-249,-76,1
-92,581,2
570,276,1
-611,617,2
-118,-745,3
-292,838,2
944,-551,0
-991,-177,1
-203,265,2
274,-124,0
28,142,3
15,824,3
-627,88,0
-855,-777,1
262,-824,2
802,-148,0
305,-938,2
240,877,3
-174,-206,3
-312,484,2
952,633,1
-896,122,0
-490,-616,3
-596,-178,1
-483,-525,3
-292,886,2
668,893,3
-230,460,2
46,-4,0
588,-324,0
-287,481,2
-918,168,0
108,101,1
-544,901,2
-1000,-950,1
-316,-284,1
795,469,1
-552,-120,1
-513,823,2
-967,371,0
-906,95,0
574,-847,2
-751,-327,1
-563,-883,3
-230,914,2
329,-733,2
984,77,1
-765,-612,1
-11,757,2
-238,848,2
-600,-377,1
-234,326,2
-82,230,2
252,-148,0
933,-423,0
-926,-566,1
-898,445,0
727,-237,0
-263,-195,1
329,-903,2
873,-203,0
358,-142,0
-566,-554,1
331,-752,2
-835,504,0
-17,358,2
19,-459,2
-242,129,0
586,-920,2
-868,-204,1
-101,-863,3
-817,424,0
353,-216,0
531,875,3
-17,-932,3
-455,797,2
-948,473,0
-796,-875,3
770,-958,2
775,994,3
906,-890,0
-240,686,2
206,-153,0
-906,994,2
397,935,3
543,-101,0
-641,-101,1
719,-720,2
218,887,3
218,-334,2
-908,-329,1
969,-940,0
-367,74,0
426,812,3
28,489,3
-397,-319,1
852,-467,0
428,-163,0
536,-356,0
-768,-477,1
-655,69,0
-455,968,2
101,753,3
836,946,3
96,-207,2
-752,-954,3
144,-787,2
-762,79,0
-651,-894,3
-170,-953,3
596,-664,2
49,-197,2
280,-993,2
-376,890,2
276,715,3
-282,-698,3
-362,-945,3
-275,-475,3
-527,-973,3
-923,239,0
409,-636,2
-335,-475,3
-302,335,2
-118,30,0
26,646,3
-82,-251,3
-638,774,2
531,297,1
529,-195,0
-262,906,2
38,215,3
654,-516,0
-973,-287,1
62,976,3
296,254,1
-915,497,0
-875,-189,1
-464,-856,3
548,235,1
-976,603,0
417,-934,2
-768,-892,3
169,-890,2
-773,-890,3
493,-967,2
-378,799,2
959,392,1
-253,-406,3
577,-576,0
-388,541,2
-309,305,0
343,761,3
466,975,3
-686,-124,1
989,764,1
400,312,1
460,-339,0
-724,733,2
605,526,1
-377,-485,3
373,-158,0
469,853,3
-651,630,0
687,-178,0
160,-242,2
-102,-758,3
-458,63,0
-772,-453,1
-81,246,2
-995,345,0
-533,755,2
-926,-997,3
870,-355,0
-883,-120,1
629,-497,0
-54,-427,3
464,-807,2
-154,-286,3
415,49,1
458,-828,2
323,668,3
-675,433,0
141,-165,2
810,-277,0
-776,-469,1
-888,-861,1
-442,-1000,3
-911,-347,1
-681,573,0
828,917,3
-862,534,0
891,-156,0
-742,696,0
-99,-311,3
-991,-740,1
942,673,1
-829,-103,1
-988,191,0
665,619,1
-680,342,0
636,-672,2
-216,-224,3
994,-90,0
943,573,1
442,629,3
118,840,3
604,-683,2
979,-765,0
969,-667,0
908,-625,0
482,160,1
953,-413,0
570,-488,0
319,343,3
-83,595,2
855,372,1
863,802,1
-128,252,2
-731,851,2
-203,314,2
-276,188,0
-996,-150,1
402,-923,2
433,-427,0
-869,-400,1
772,65,1
-912,-599,1
-705,863,2
318,-385,2
549,-201,0
714,660,1
-579,888,2
46,-426,2
-858,-8,1
-336,-856,3
248,6,1
-498,985,2
997,-180,0
639,-897,2
970,62,1
970,-803,0
669,-422,0
-610,202,0
991,-447,0
471,523,3
38,646,3
692,312,1
-523,254,0
-78,-581,3
-844,-451,1
464,120,1
20,-4,0
434,-50,0
-712,277,0
-805,-403,1
857,545,1
-484,658,2
865,-136,0
141,-195,2
932,182,1
-186,-773,3
900,-785,0
-53,719,2
-986,180,0
671,284,1
180,-954,2
-677,-157,1
708,-871,2
434,-906,2
-374,-246,1
955,315,1
-207,834,2
306,-932,2
683,-990,2
277,865,3
-129,-451,3
157,-289,2
-978,-186,1
-655,-699,3
-638,-605,1
-783,-860,3
639,-43,0
233,-16,0
-8,646,2
639,-173,0
-318,483,2
3,-645,2
7,347,3
156,-113,0
828,863,3
-874,129,0
8,-397,2
822,401,1
928,13,1
-950,52,0
485,319,1
320,749,3
-222,430,2
792,-187,0
636,428,1
369,645,3
-581,205,0
-18,-176,3
24,854,3
973,-434,0
-630,-65,1
934,-340,0
454,-32,0
332,160,1
-799,459,0
-688,-884,3
689,-64,0
826,-426,0
-757,-464,1
625,-926,2
829,-615,0
926,233,1
-526,-583,3
-654,552,0
-361,-62,1
-46,-125,3
-238,202,0
205,-337,2
-976,990,2
203,-291,2
524,879,3
184,-824,2
-716,-938,3
2,-339,2
-335,-845,3
905,492,1
72,-34,0
-152,107,0
384,-312,0
-853,653,0
-659,-525,1
86,724,3
383,-440,2
-674,792,2
759,164,1
-11,-786,3
-566,914,2
-49,-278,3
341,-969,2
-331,-716,3
328,-572,2
500,-715,2
167,447,3
42,-983,2
-232,-411,3
394,198,1
9,-807,2
-499,-13,1
136,-887,2
245,701,3
-54,-170,3
667,920,3
287,-76,0
-946,894,0
666,-201,0
-223,481,2
901,-839,0
403,-914,2
-946,499,0
823,201,1
414,372,1
31,-168,2
-688,-242,1
858,-558,0
790,-673,0
77,-240,2
262,252,1
-422,74,0
632,627,1
6,287,3
441,826,3
-905,111,0
101,311,3
143,-187,2
-510,935,2
-549,523,0
-836,-819,1
-532,-91,1
-266,-178,1
-57,-994,3
-671,-226,1
696,-850,2
108,-854,2
647,404,1
-86,571,2
308,-301,0
-919,-487,1
920,-186,0
-292,939,2
546,-255,0
22,409,3
-294,-530,3
142,-605,2
555,-740,2
-196,-67,1
279,757,3
-96,249,2
76,-61,0
890,523,1
529,-147,0
387,303,1
-408,-287,1
181,-369,2
-942,750,0
-873,-265,1
-280,905,2
138,232,3
-475,-480,3
-449,985,2
-764,304,0
382,224,1
781,301,1
258,-507,2
-997,-335,1
-559,-972,3
132,-391,2
750,-196,0
-926,-163,1
169,-873,2
876,-959,2
379,-960,2
-67,-967,3
40,700,3
176,-3,0
401,-413,2
622,652,3
897,-659,0
-974,848,0
310,-355,2
-270,-833,3
-391,-733,3
772,-180,0
-546,-95,1
708,424,1
-79,-20,1
499,-299,0
-367,581,2
599,-871,2
19,845,3
386,728,3
-182,-308,3
315,394,3
-207,-972,3
-852,802,0
319,-990,2
535,-325,0
136,-814,2
-194,-257,3
250,333,3
-903,-946,3
-378,-337,1
-243,-595,3
-932,335,0
312,785,3
571,-250,0
171,490,3
762,267,1
514,872,3
-43,530,2
-636,-519,1
-800,-847,3
473,524,3
-928,-288,1
-705,40,0
664,240,1
-940,-62,1
639,-959,2
-976,62,0
826,-870,2
521,252,1
-893,-829,1
458,501,3
-899,-135,1
-477,-726,3
636,67,1
978,-184,0
-44,40,0
-671,592,0
846,520,1
838,-989,2
341,615,3
-785,-662,1
799,-340,0
104,750,3
508,-627,2
-25,-291,3
223,560,3
-535,112,0
291,678,3
594,945,3
-512,900,2
561,-954,2
311,-223,0
39,-290,2
-600,942,2
817,-20,0
109,-751,2
-610,805,2
-666,-372,1
542,-864,2
-118,-313,3
