32,30,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4,-9,1,1,3,3,3,1
-45,19,0,3,1,3,3,1,3,3,1,1
-2,3,2,1,1,1
-12,-39,1,1,1,3,3,3,1
22,-7,0,3,1,1,3,3,3,3,3,3,1
40,33,3,1,1,1,1,3,1,1,3,1
-40,-11,3,3,3,1,3,1,3,3,1
-19,-50,1,1,3,1,3,1,1,3,1
-32,42,2,1,1,1,1,3,3,3,3,1
-21,46,2,1,3,1,1,1,1,1,3,3,3,1
-13,44,2,1,3,3,1,1,3,1,3,1
21,26,1,3,3,3,3,1,1,1,1,1
8,-47,2,1,3,3,3,3,1,3,3,3,3,3,3,1
14,-44,2,1,3,3,1,1,1,1,1,1,1
20,14,3,1,1,3,3,1
-16,-26,1,3,1,3,1,1
-49,-48,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-34,-31,3,1,1,1,1,1,1,1,1,1,1,3,3,1
-48,11,0,3,1,1,1,3,3,1,3,3,1
-24,-44,1,3,1,1,1,1,1
22,28,1,3,3,3,1,3,1
-36,28,0,3,3,3,3,1,1
-42,-4,3,3,3,3,3,3,3,3,3,3,1,1
11,-1,0,3,1,1,1,1,1,1,1,1,1,1
-35,39,2,1,1,1,1,1,1,1,1,1,3,1,1,1
12,-48,2,1,3,3,1
27,-50,2,1,1,3,3,3,3,3,1,3,3,1
-16,-25,1,3,1,3,3,3,1,1
47,-27,0,3,3,1,1,3,1,1,1,1,1,1
1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-11,36,2,1,3,3,1,1,1,3,1,1
18,39,1,1,3,3,3,3,3,1
-37,-47,1,3,3,3,1,3,3,1,1,1
-35,21,0,3,3,1,1
33,29,3,1,1,1,1,1,1,1,3,3,3,1
34,-5,0,3,1,1,1,1,1,3,1,1,1,1
-43,19,0,3,1,3,3,3,1,3,3,3,1
35,-26,0,3,3,3,1,3,3,3,3,3,3,3,1
4,35,1,1,1,1,1,1,1,1,3,1,1,1
-30,-11,3,3,1,3,3,1,3,1
44,15,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-16,31,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
44,-16,0,3,1,3,1,1,1
-17,39,2,1,3,1,1,1,3,3,1,1
-31,-10,3,3,3,1,1,1,1,1,1,1,1,1,1
1,-48,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
12,39,1,1,1,3,3,3,1
15,-27,2,1,1,3,3,3,1
6,-39,2,1,3,3,3,3,3,1,1
42,-17,0,3,1,3,3,1,1,1,1,1,1,1,1
12,-29,2,1,3,1,1,3,3,1,1
37,-11,0,3,1,1,3,3,1,3,3,1
43,7,3,3,3,3,3,3,1,1,1,1,1,1,1
-30,21,0,3,3,3,1,1,1
-29,-36,1,3,3,3,3,1,1,1,1,1,1,1
42,50,1,3,3,3,3,3,1,1,1,1
-4,16,2,1,3,3,1
35,36,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
26,-49,2,1,1,3,3,3,3,3,3,3,1,3,1
39,-39,0
2,21,1,1,1,1,1,1,1,1,1,1,3,1
20,-6,0,3,1,1,3,3,1
49,39,3,1,1,1,3,1,1,1,1,1,1,1,1,1
21,31,1,3,3,1,1,1,1,1,1,1,1,1,1
-37,-42,1,3,3,3,3,3,3,3,1,1,3,1
16,-4,0,3,1,1,1
-7,-16,1,1,3,3,3,1,1
22,-44,2,1,1
-49,-44,3,1,1,1,1,1,1,1,1,3,1,1,1,1
50,15,3,3,3,1,1,1
-31,31,0
-13,28,2,1,3,1,1,1,1,1,1,3,1
37,23,3,1,3,1,3,1,1,1,1
-21,-34,1,3,1,3,1,3,1,1
-32,-33,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-8,42,2,1,3,3,3,3,1,1,1,1
43,-26,0,3,3,1,3,1,1,1,1,1,1,1,1
3,3,1
24,28,1,3,3,3,3,3,1
-28,5,0,3,1,1,1,1,3,1,3,1
21,18,3,1,1,1,1,1,1
30,-23,0,3,3,3,3,1,1,1,3,1
-16,-46,1,1,3,1,1,1,1,1,1,1
44,-6,0,3,1,1,1,1,1,1,3,3,1
35,-24,0,3,3,3,1,1,1,1,1,3,1
28,-12,0,3,1,3,3,1
-9,-35,1,1,1,3,1,1,1,1,1,1,1,1
30,-49,2,1,1,3,1,3,3,1,3,1
5,-6,2,1,1,1,1,1,1
-17,-17,1
-7,-39,1,1,1,1,1,3,1,3,3,1
12,-29,2,1,3,1,1,3,3,1,1
39,-26,0,3,3,1
9,21,1,1,3,3,1
-16,-39,1,1,3,3,1,1,1,3,1
-20,-42,1,1,3,3,3,3,3,3,3,3,3,1
15,45,1,1,1
-39,-45,1,3,3,3,3,3,3,1,1
-35,-38,1,3,3,3,3,3,3,3,3,3,3,3,1,3,1
33,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
7,-13,2,1,1,3,3,3,3,3,1
19,-1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-20,-45,1,1,3,3,3,1
-18,27,2,1,1,1
8,-36,2,1,3,3,3,1,1
-22,-10,3,3,1,1,1,1,1
-19,-48,1,1,3,1,3,3,3,3,3,3,3,3,1
2,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
39,18,3,3,1,1,1,1,1,1
-10,6,0,3,3,1,1
-12,19,2,1,1,3,1,1,3,1
-17,28,2,1,1,3,1,3,3,3,3,1
49,-45,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
42,-38,0,3,3,3,3,3,3,3,3,3,3,1,1
-20,-5,3,3,3,1
-26,13,0,3,1
35,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-15,-19,1,3,3,3,1,3,3,1
13,33,1,1,3,1,3,3,3,3,3,1
18,-22,2,1,1,1,1,1,3,1
48,-45,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
48,46,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,-12,0
28,-40,2,1,1,1,3,3,1
30,-35,2,1,1,1,1,1,1,1
-17,-26,1,3,1,3,3,3,3,3,3,3,1
-1,-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
31,-35,2,1,1,1,1,1,1,1,1,3,1,1,1
41,-6,0,3,1,1,1,1,1,3,1,1,1,1,1
-13,37,2,1,3,1,3,3,3,3,3,1,1
36,-20,0,3,3,1,1,1,1
-17,28,2,1,1,3,1,3,3,3,3,1
-32,-40,1,3,3,3,1
37,-50,2,1,1,1,3,1,1,1,1,1,3,1
22,44,1,1
-27,-12,3,3,1,1,1,1
-48,-20,3,3,1,1,3,1
21,-35,2,1,1,3,1
10,-47,2,1,3,3,3,1,3,3,1,1,1
45,-27,0,3,3,1,1
29,26,3,1,1,1,1,1,1,1,1,3,1,1
30,34,1,3,3,3,3,3,3,3,1,1
13,3,3,3,3,3,1,1,1
31,-26,0,3,3,3,3,3,3,1,1,1,1,1
-16,12,0,3,3,3,1
-24,-22,3,1,1,1,1,1,1,1,1,1,1,1
4,11,1,1,3,1,1,1
6,2,3,3,1
4,29,1,1,1,1,1,1,1,3,3,3,1
-8,-26,1,1,1,3,3,3,1
38,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
20,-23,2,1,1,1,1,1,1,1,3,1,1
22,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-15,13,0,3,3,3,3,3,3,3,1,1
3,-36,2,1,3,3,3,3,3,3,3,3,3,3,1
-29,-49,1,3,1,1,3,3,3,3,1,1
8,38,1,1,1,1,3,1,1,1
25,12,3,3,1,1,1,1,1,1,1,1,1,1,1,1
16,-36,2,1,3,1,1,1,1
-23,47,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-12,5,0,3,1,3,3,1,1
-3,20,2,1,3,3,3,3,3,1,3,1
-48,34,0,3,3,3,1,1,3,3,1
31,18,3,1,3,3,1,3,1,1
-50,-42,3,1,1,1,1,1,3,3,3,1
44,7,3,3,3,3,3,3,1,1,1,3,1
7,-47,2,1,3,3,3,3,3,1,3,3,1,1
-22,-14,3,1,3,1,1,1
-15,-41,1,1,3,1,1,3,1,1,1
7,28,1,1,1,1
-27,-45,1,3,1,1
-15,-34,1,1,3,3,3,1,3,3,1
-26,0
-34,14,0,3,1,3,3,1,1,1
-33,46,2,1,1,1,3,1,3,3,3,3,3,1
-48,31,0,3,3,1,3,3,3,3,1,3,1
22,-6,0,3,1,1,3,1,1
4,-19,2,1,3,3,3,1,3,3,1
-15,-14,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,-11,2,1,1,1,3,1,1
-43,28,0,3,3,1,3,3,3,3,3,3,1,1
-46,22,0,3,1,3,3,3,3,3,3,3,3,3,3,1
30,45,1,3,1
-15,6,0,3,1,3,1
39,12,3,3,3,1,1,1,1
-41,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,28,3,1,3,1,3,1,1,1,1,1
37,-25,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
12,36,1,1,1
30,-29,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
32,-40,2,1,1,1,1,1
-41,-18,3,3,1,1,1,3,1,3,1
-30,-5,3,3,3,3,3,1
-3,-15,1,1,1,1,1
31,19,3,1,3,1,3,3,1,1
-9,30,2,1,3,3,1,1,1
-34,-32,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,26,3,1,1,3,3,3,3,3,1
22,8,3,3,1,3,3,1
-20,-9,3,3,1,1,1,1,3,1
-10,-23,1,1,3,3,3,1,1,1
16,7,3,3,1,1,1,3,1
-12,-33,1,1,3,1,1,1
7,10,1,3,3,1,1,1
28,31,1,3,3,3,3,3,3,3,3,3,1,1,1
50,-36,0,3,3,3,1,3,1,1,1
-44,-2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
13,-27,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
-25,-4,3,3,3,3,3,3,1,1,1,1
-40,24,0,3,3,1,1
36,47,1,3,3,3,1,1,1,3,1,1
-42,8,0,3,1,1,1,1,3,3,3,1
-19,18,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-13,-38,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
-48,-21,3,3,1,1,1,3,1
-35,-40,1,3,3,3,3,3,3,1
-42,-20,3,3,1,1,1,1,1,1,1,1,1,1
-23,-17,3,1,1,3,1,1,1,1,1
-41,7,0,3,1,1,1,1,3,1,1,1,1,1,1
-31,-9,3,3,3,1,1,3,3,3,1
-50,26,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1
25,5,3,3,3,3,1
1,-34,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
33,-17,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-37,-4,3,3,3,3,3,3,3,3,3,1,1,1,1
-35,40,2,1,1,1,1,1,1,1,1
2,27,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
-28,-22,3,1,1,1,3,1,1
-1,-36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,40,1,3,3,3,3,1,3,3,1,1
10,-32,2,1,3,3,1,1,1,1,1
3,-14,2,1,3,3,3,1,3,1
6,29,1,1,1,1,3,1,1,1,1,1
37,-42,2,1,1,1,1,1,1,1,1,3,3,1,1
41,-2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
21,-7,0,3,1,1
-20,16,0,3,3,3,3,1
-35,21,0,3,3,1,1
-22,31,2,1,1,1,3,3,1,1,1,1
-29,9,0,3,1,1,3,3,3,3,1,1
11,-31,2,1,3,1,3,3,3,3,1,1
-7,-43,1,1,1,1,1,1,3,3,3,3,3,3,1
-33,-15,3,3,1,1,1,1,1
-48,-11,3,3,3,3,1,1,3,1,1,1
-40,11,0,3,1,1,3,1,3,1,1,1
16,-36,2,1,3,1,1,1,1
17,-27,2,1,1,3,1,1,3,3,1
-50,-12,3,3,3,3,1,1,1,1,1,1
6,-2,0,3,1,1
32,44,1,3,3,1,3,1
28,-17,0,3,3,1,3,1,1,1,1,1
14,-41,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1
44,4,3,3,3,3,3,3,3,3,3,3,1
44,4,3,3,3,3,3,3,3,3,3,3,1
4,-44,2,1,3,3,3,3,3,3,3,3,3,1
9,32,1,1,1,3,1,3,3,3,1
-22,17,0,3,3,3,3,1,1,3,1
39,-20,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-45,42,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-35,-36,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
23,-2,0,3,1,1,1,1,1,1,1,1,1,1,3,1
25,-8,0,3,1,1,3,3,3,3,3,3,3,1
9,18,1,1
14,-47,2,1,3,3,1,1,3,1,1,1,1
7,-40,2,1,3,3,3,3,1,3,3,1,1
-24,30,2,1,1,1,1,1
-14,49,2,1,3,3,1,1
22,-46,2,1,3,1,1,1,1,1,1,1,1,1,1,1
49,-48,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-14,33,2,1,3,1,1,3,1,1,1,1
12,35,1,1,3,1,1,1,1,1,1,1,1,1,1,1
-36,22,0,3,3,1,3,1,1,1
-5,-13,1,1,3,1,3,1
5,-39,2,1,3,3,3,3,3,3,1,3,3,3,1
26,32,1,3,3,3,3,1,1,1
35,18,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-19,-26,1,3,3,1,3,3,1,1
4,43,1,1,1,1,1,1,1,1,1,1,3,1,1,1
-11,38,2,1,3,3,1,1,3,3,3,3,1
-22,-20,3,1,1,1,1,1,1,1,1,1,1
-10,45,2,1,3,3,3,1,1
1,3,1,1,1
-18,24,2,1,1,1,1
38,5,3,3,3,3,3,3,3,1,3,1,1
45,-25,0,3,3,1,1,1,1
49,-22,0,3,1,3,3,3,3,1,1,3,1
45,20,3,3,1,1,1,1
12,28,1,1,3,3,1
44,8,3,3,3,3,3,1,1
-24,-20,3,1,1,1,1,1
33,22,3,1,1
23,-31,2,1,1,1,3,1,1,1,1,1,1,1
4,-23,2,1,3,3,3,3,1,3,3,1
9,-17,2,1,1,3,3,3,3,3,3,3,1
-21,-45,1,1,3,3,3,3,3,3,1
-33,-27,3,1,1,1,1,3,1
-17,-20,1,3,3,3,3,3,1,3,1
47,49,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-35,44,2,1,1,1,1,3,1,1,1,1,1,1,1,1
-44,16,0,3,1,3,1,1,1
-40,-7,3,3,3,3,3,1,3,3,1,1
18,-19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,10,3,3,3,3,1,1,1,1,1
2,11,1,1,1,1,1,3,1
45,33,3,1,1,3,1,1,1
20,-11,0,3,3,1,1,1,1,3,1
44,-17,0,3,1,3,1,3,3,1,1,1
-26,36,2,1,1,1,3,1,3,1
29,-30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-23,-28,1,3,3,3,3,1,3,1,1
-49,4,0,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1
17,-37,2,1,3,1,1,1,1,1,3,1,1
-1,-47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,-14,0,3,1,3,1,3,1,1,1,1
32,-49,2,1,1,3,1,1,1,1,1,1,1,3,1
11,44,1,1,1,1
-4,19,2,1,3,3,3,1,3,3,1
-38,-7,3,3,3,3,3,1,1,3,3,1
0,23
5,-15,2,1,3,1
20,25,1,3,3,3,1
-9,-21,1,1,3,3,1
42,-43,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,7,1,1,1,3,1
-37,17,0,3,1,3,3,3,3,3,1,3,1
20,-49,2,1,3,1,1,3,3,3,3,1,1
-18,13,0,3,3,3,1,3,1,1
47,6,3,3,3,3,3,3,3,1,3,3,3,3,1
-39,25,0,3,3,1,3,3,3,1,3,1
-29,15,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,-41,2,1,3,3,1,3,3,1,3,1
-14,-48,1,1,1,3,3,1,1,1
-16,32,2,1,1
34,50,1,3,3,1,1,1,1,1,1,1,1
15,-19,2,1,1,1,1,3,1,1,1
