32,30,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-46,-44,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,1
-29,35,2,1,1,1,1,1,3,1,1,1,1,1
-23,-21,3,1,1,1,1,1,1,1,1,1,1,3,1
-17,-47,1,1,3,1,1,1,3,3,3,1
44,47,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1
-4,3,0,3,3,3,1
30,-43,2,1,1,1,3,3,3,1,1,1,1
-38,7,0,3,1,1,1,1,3,3,1,1,1
-34,-24,3,1,1,3,3,1,1
36,-4,0,3,1,1,1,1,1,1,1,1
-36,45,2,1,1,1,1,1
-20,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
43,-46,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1
42,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-33,-16,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-47,-19,3,3,1,1,3,3,3,3,3,3,3,3,1
33,40,1,3,3,3,3,1,3,3,1,1
-9,4,0,3,1,3,3,3,1
25,37,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
-35,17,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
22,50,1,1,3,3,3,1,3,1
26,42,1,3,1,3,1,3,1
-32,-27,3,1,1,1,1,1,3,3,1,1
-4,32,2,1,3,3,3,3,3,3,1
-5,22,2,1,3,3,3,1,1,3,1
18,-16,0,3,3,3,3,3,3,3,3,1
45,-41,0,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
23,-24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,32,1,1,3,3,1,1,1,1,1,1
-27,21,0,3,3,3,3,1,1
-29,24,0,3,3,3,3,3,1,3,3,3,1
-40,-12,3,3,3,1,1,1
0,2
35,24,3,1,1,3,3,3,3,3,1,1
-6,-11,1,3,1,1,1,1,1
-37,37,0
-47,-9,3,3,3,3,3,1,1,1,1,3,1
-6,1,0,3,1,1,1,1,1
-18,-10,3,1,3,3,3,1
-9,36,2,1,3,3,1
21,-33,2,1,1,3,1,1,1
6,-16,2,1,3,1,3,1
-30,-11,3,3,1,3,3,1,3,1
-20,-27,1,3,3,1,3,3,3,3,3,1
-13,-29,1,1,3,3,3,3,1,1,1
43,-13,0,3,1,1,3,3,3,1,1,1,1
35,12,3,3,1,3,3,3,3,3,3,3,3,3,3,1
-24,47,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
21,36,1,3,1,1,3,1
-32,-38,1,3,3,3,3,3,1,1,1
-11,18,2,1,1,3,1,3,3,1
38,-14,0,3,1,3,1,1,3,1
1,-9,2,1,3,3,3,3,3,3,3,1
-17,49,2,1,3,1,3,3,3,3,3,3,3,1,1
-41,23,0,3,3,1,1,1,3,1,3,1
44,-28,0,3,3,1,3,3,1
28,45,1,3,1,3,1,3,3,3,3,1
33,-41,2,1,1,1,1,1,3,3,3,3,3,3,3,1
-12,-10,3,1,1,1,1,1
-25,-28,1,3,3,3,3,3,3,3,3,1,1,1
-38,24,0,3,3,1,3,3,1,1
46,-1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,39,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,27,1,1,3,1,1,3,3,1
-43,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,-44,2,1,1,1,1,1,1,3,3,3,1,1
18,46,1,1,3,1,3,3,3,1
29,-7,0,3,1,1,1,3,3,3,3,3,3,1
37,10,3,3,3,1,3,3,1,1,1
5,-32,2,1,3,3,3,3,3,1,1,3,1
-12,-43,1,1,1,3,1,3,3,1,1
36,42,1,3,3,3,3,3,1
5,-1,0,3,1,1,1,1
-43,17,0,3,1,3,1,3,3,3,3,3,3,3,1
10,14,1,3,3,1,1
46,-42,0,3,3,3,3,3,3,3,3,3,3,3,1,1
-30,-15,3,1
-2,-1,3,1
6,28,1,1,1,1,3,1,1
-49,30,0,3,3,1,3,1,1,3,1,1
18,36,1,1
-31,37,2,1,1,1,1,1,1,3,3,3,3,3,1
7,-8,2,1,1,1,1,1,1,1,1
-5,14,2,1,3,1,3,3,3,1
2,13,1,1,1,1,1,1,3,1
10,-19,2,1,1,3,3,3,3,3,3,3,3,1
6,24,1,1,1,1
-40,-13,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
42,-48,2,1,1,1,1,1,1,1,1
-4,6,2,1,1,1
-27,-23,3,1,1,1,1,1,3,1,1,1
11,3,3,3,3,1,3,1
21,-20,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
24,18,3,1,1,1
0,31
-45,43,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-44,9,0,3,1,1,1,3,1,1,1,1,1,1,1,1
33,-31,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
0,-44
-48,20,0,3,1,3,3,1,1
35,-19,0,3,3,1,1,1,1,1,3,3,1
15,-43,2,1,3,1,3,3,3,3,3,3,1,1
-19,-40,1,1,3,3,3,3,3,3,3,3,3,1,1
-15,-8,3,1,3,3,3,3,3,3,1
-12,-36,1,1,1
-23,-2,3,3,3,3,3,3,3,3,3,3,3,1,1
-12,33,2,1,3,1,3,3,1
-50,-36,3,1,1,3,1,3,3,1
-8,-8,1
12,37,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1
18,-26,2,1,1,1,3,3,3,1
40,-45,2,1,1,1,1,1,1,1,1,1
19,38,1,1
30,10,3,3,1
-20,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,-2,0,3,1,1,1,1,1,1,1,1,1,3,1
-49,24,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-34,14,0,3,1,3,3,1,1,1
21,48,1,1,3,3,3,1,1
-16,36,2,1,3,1,1,1,1
1,-4,2,1,3,3,1
0,-1
30,35,1,3,3,3,3,3,1
-40,30,0,3,3,3,1
-27,30,2,1,1,1,1,1,1,1,1,1,1
-45,-50,1,3,3,3,3,3,3,3,3,1
6,4,3,1,1
-26,25,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-7,-14,1,1
-27,47,2,1,1,3,3,1,3,3,3,3,3,1
15,38,1,1,3,1,3,3,3,3,3,3,1
27,-18,0,3,3,1
-1,17,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-35,-35,1
38,-23,0,3,3,1,3,1,1,1,1,1,1,1
-26,-30,1,3,3,3,3,3,3,1,1
46,-16,0,3,1,3,1,1,1,1,1,1,1
3,25,1,1,1,1,1,1,1,1,3,3,1
-9,33,2,1,3,3,1,3,1
-1,-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-39,24,0,3,3,1,3,1,1
-6,42,2,1,3,3,3,3,3,1
-5,35,2,1,3,3,3,3,3,1
45,32,3,1,1,3,3,1,1,1,1,1,1
2,4,1,1
21,-41,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
5,8,1,3,1,3,1
37,-35,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-47,-11,3,3,3,3,1,1,1,3,1,1
-40,-34,3,1,1,1,1,1,3,1,1
-30,33,2,1,1,1,1,1,1,1,1,1,1,1
16,18,1,3,3,3,3,3,3,3,1
26,-29,2,1,1,1,1,1,1,1,1,1,3,1,1
-40,32,0,3,3,3,3,1
-34,-31,3,1,1,1,1,1,1,1,1,1,1,3,3,1
-37,30,0,3,3,3,3,3,1,1,1,3,1
47,-19,0,3,1,3,3,1,1,1,1,1,1,1,1,1
-16,-22,1,3,3,1,3,1
-2,28,2,1,3,3,3,3,3,3,3,3,3,3,3,3,1
28,27,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-29,24,0,3,3,3,3,3,1,3,3,3,1
-30,10,0,3,1,1
48,-9,0,3,1,1,1,1,3,3,1
35,-9,0,3,1,1,3,1,1,1,1,1,1,1,1
36,0
-24,-28,1,3,3,3,3,3,1
20,17,3,1,1,1,1,1,3,1,1
8,44,1,1,1,1,1,3,1
41,-47,2,1,1,1,1,1,1,1,3,1,1,1,1,1
34,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
25,-20,0,3,3,3,3,1
1,-38,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-35,-3,3,3,3,3,3,3,3,3,3,3,3,1,3,1
-27,-25,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1
-46,-7,3,3,3,3,3,3,1,3,1,1,1
24,5,3,3,3,3,1,3,3,3,1
29,37,1,3,3,3,1,3,1,3,1
15,2,3,3,3,3,3,3,3,1,1
5,-5,0
-5,19,2,1,3,3,1,3,3,3,1
-33,-46,1,3,3,1,3,1,1,1,1,1,1
30,40,1,3,3,1
-33,25,0,3,3,3,3,1,1,1,1,1,1,1,1
39,-15,0,3,1,3,1,3,1
32,9,3,3,3,1,3,1,1,1,1
-11,38,2,1,3,3,1,1,3,3,3,3,1
-20,-38,1,3,1,1,1,1,1,1,1,1,1
5,-11,2,1,3,1,1,1,1,1
-43,-33,3,1,1,1,3,3,3,1,1,1
-27,18,0,3,3,1
-18,47,2,1,3,1,3,1,3,1,1,1
35,45,1,3,3,3,1,1
5,-46,2,1,3,3,3,3,3,3,3,3,1,1,1,1,1
-4,-5,1,3,3,3,1
16,3,3,3,3,3,3,1,1,1
40,-15,0,3,1,3,1,1
-28,48,2,1,1,3,3,1,1
3,-12,2,1,3,3,1
-15,-40,1,1,3,1,1
-18,-37,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
20,39,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,46
38,24,3,1,3,1,1,3,1
22,-35,2,1,1,3,1,1,3,3,3,1
2,-26,2,1,3,3,3,3,3,3,3,3,3,3,3,1
19,-32,2,1,1,3,3,1,1,1,1,1,1
-22,13,0,3,3,1,1,3,3,3,1
-3,16,2,1,3,3,3,3,1,1,1
-27,35,2,1,1,1,1,3,3,1,3,1
-24,-32,1,3,3,1
-2,34,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-24,-44,1,3,1,1,1,1,1
-37,-29,3,1,1,1,3,1,3,1,1
-17,44,2,1,3,1,3,1,1,3,3,1
-1,-38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,-31,0,3,3,3,1,3,3,3,3,1,1
23,-38,2,1,1,3,1,3,3,3,3,3,3,1
22,43,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,-37,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-48,5,0,3,1,1,1,1,1,1,1,1,3,1,3,1
19,15,3,1,1,1,3,1,1,1
14,-28,2,1,1
-29,-39,1,3,3,1,3,3,3,3,3,3,3,3,1
-7,1,0,3,1,1,1,1,1,1
9,-34,2,1,3,3,1,3,3,3,1,1
28,-23,0,3,3,3,3,3,1,3,1,1
-10,17,2,1,1,3,3,1,1,1
2,-8,2,1,3,3,1
27,4,3,3,3,3,3,3,1,3,3,1
16,-41,2,1,3,1,3,1,1,1,3,1
13,8,3,1,3,1,3,1
-42,-36,3,1,1,1,1,1,1
1,-38,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
42,-2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9,3,0,3,1,1
30,-46,2,1,1,3,1,1,1,1,1,1,1
14,-39,2,1,3,1,3,3,3,1,3,1
22,45,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
22,-39,2,1,1,3,3,3,1,1,3,1
-16,-21,1,3,3,3,1,1,1,1,1
-8,26,2,1,3,3,1,1,1,1
-48,27,0,3,3,1,1,1,3,1
-12,-13,1,3,3,3,3,3,3,3,3,3,3,3,1
-42,-39,3,1,1,1,1,1,1,1,1,1,1,1,1,1
-10,50,2,1,3,3,3,1
20,41,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-28,17,0,3,3,1,3,1,1,1,1,1
-44,27,0,3,3,1,3,1,1,3,3,1
-47,-31,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5,30,2,1,3,3,3,3,1
35,-36,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,-5,0,3,1,1,1,1,1,1,3,1,1,1,1
-39,-30,3,1,1,1,3,3,1
-1,1,0
-5,-6,1,3,3,3,3,1
-31,33,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
-37,35,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-46,-42,3,1,1,1,1,1,1,1,1,1,1,3,1
-6,-12,1,1
-18,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,14,3,1,1
-6,43,2,1,3,3,3,3,3,3,1,1,1,1,1,1
20,41,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
15,-4,0,3,1,1,3,1,1,1
12,-47,2,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1
-16,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
40,10,3,3,3,1
-45,-44,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-38,45,2,1,1,1,1,1,1,3,3,1,1,1
29,16,3,1,3,3,3,3,1,1,1
44,-45,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,3,3,3,3,3,3,3,3,3,1,1,1
-20,27,2,1,1,1,3,1,1,1,1,1,1
-37,-37,1
-35,48,2,1,1,1,3,1,1,3,3,3,1
-5,35,2,1,3,3,3,3,3,1
3,32,1,1,1,1,1,1,1,1,1,1,3,1,1
-7,37,2,1,3,3,3,3,1,1,1,3,1
28,6,3,3,3,3,1,3,1
-38,19,0,3,1
15,-45,2,1,3,1
28,25,3,1,1,1,1,1,1,1,1,3,3,1
24,4,3,3,3,3,3,1
20,-32,2,1,1,3,1,1
-38,48,2,1,1,1,1,3,1,1,1,1
12,8,3,1,1
-27,45,2,1,1,3,1
-28,-12,3,3,1,1,1
-43,31,0,3,3,3,1,3,1,1,3,1
-27,18,0,3,3,1
-47,12,0,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1
1,-25,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-3,-7,1,1,3,3,1
42,-10,0,3,1,1,1,3,3,3,3,1
-32,-34,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
41,-35,0,3,3,3,3,3,3,1,3,3,3,3,1
10,0
-10,-39,1,1,1,3,1,1,1,1,1,1,1,1,1
-21,-39,1,3,1,1,1,1,1,1
30,-46,2,1,1,3,1,1,1,1,1,1,1
27,47,1,3,1,1,3,1,1,1,1,1,1
27,32,1,3,3,3,3,3,1,1,3,1
-11,3,0,3,1,1,3,1,1
31,-44,2,1,1,1,3,3,1,3,1,1
-21,44,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1
48,30,3,1,3,1,1
9,44,1,1,1,1,3,1,1,1,1,1,1,1,1
20,19,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1,46,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-1,-8,1,1,1,1,1,1,1,1
29,-13,0,3,1,3,3,3,3,1,1,1
-23,-8,3,3,1,3,3,3,3,3,3,1
48,-25,0,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1
15,-1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-45,23,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,43,1,1,1,1,1,1,3,3,3,3,3,3,1
24,-18,0,3,3,3,1
-16,14,0,3,3,3,3,3,3,3,1
-15,-22,1,3,3,1,1,1,1,1,1,1
39,27,3,1,1,3,3,3,1
24,16,3,1,1
29,24,3,1,1,1,1,3,1,1,1,1
-40,5,0,3,1,1,1,1,1,1,1
-20,-44,1,1,3,3,3,3,1
-40,27,0,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
-20,-39,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-39,-44,1,3,3,3,3,3,3,3,1,3,3,3,1
-43,47,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
6,3,3,1
-18,-27,1,3,1
-9,42,2,1,3,3,3,1,3,1
-10,-1,3,3,3,3,3,3,3,3,3,1
13,-22,2,1,1,3,3,1,1,1,1
