32,30,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,30,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-41,10,0,3,1,1,1,3,3,3,3,3,3,3,3,3,1
17,-28,2,1,1,3,1,3,3,3,3,1
-28,-24,3,1,1,1,1,1,1
-49,28,0,3,3,1,1,1
33,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-23,-14,3,1,3,1,3,3,3,1
-11,3,0,3,1,1,3,1,1
-47,-38,3,1,1,1,1,3,3,3,3,1,1
-14,-44,1,1,1,3,3,3,3,3,3,1
10,-39,2,1,3,3,1,3,3,3,3,3,3,3,3,1
-22,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-30,-14,3,3,1,1,1,1,1,1,1
-43,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
4,-23,2,1,3,3,3,3,1,3,3,1
-27,-34,1,3,3,3,1,3,3,3,3,3,1
-44,-27,3,1,3,1,3,3,1,1,1
-10,-7,3,1,1,3,3,1
26,40,1,3,1,3,3,3,3,3,1
-47,50,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
43,21,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-15,-28,1,3,1,1,1,1,1,1,3,1
-17,-47,1,1,3,1,1,1,3,3,3,1
-32,-28,3,1,1,1,1,1,1,1
-26,-8,3,3,3,1,1,1,1
-7,27,2,1,3,3,1,3,3,3,3,3,1
29,-20,0,3,3,3,1,1,1,1,3,1
-33,15,0,3,1,3,3,3,3,1
44,49,1,3,3,3,3,3,3,3,3,1,3,3,3,1
-45,-22,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,-31,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-47,25,0,3,3,1,1,1,1,1,1,1,3,3,1
-24,8,0,3,1,1
-20,-13,3,1,3,1,1,1,1,1,1
37,24,3,1,3,1,1,1,1,1,3,1
-45,24,0,3,3,1,1,1,1,1,1,1
25,-2,0,3,1,1,1,1,1,1,1,1,1,1,1,3,1
-25,-48,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1
10,-17,2,1,1,3,3,1,1,1
38,27,3,1,1,3,3,1,1,1,1,1
20,4,3,3,3,3,1
-28,-12,3,3,1,1,1
34,-12,0,3,1,3,1,1,1,1,1
-7,-25,1,1,1,3,1,3,3,1
48,30,3,1,3,1,1
44,37,3,1,1,1,1,1,3,3,3,1,1
-30,4,0,3,1,1,1,1,1,1,3,1
11,-17,2,1,1,3,1,1,1,1,1
16,11,3,1,1,3,3,3,3,1
9,-1,0,3,1,1,1,1,1,1,1,1
49,-5,0,3,1,1,1,1,1,1,1,1,3,1,1,1,1
-1,-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-48,35,0,3,3,3,1,3,3,1,1,1,1
47,7,3,3,3,3,3,3,1,3,3,1,1
10,19,1,3,1,1,1,1,1,1,1,1,1
35,0
-4,-28,1,1,1,1,1,1,1
-46,8,0,3,1,1,1,1,3,1,1,1
-11,35,2,1,3,3,1,1,1,1,1,3,1
-46,22,0,3,1,3,3,3,3,3,3,3,3,3,3,1
-38,15,0,3,1,3,1,3,3,3,3,3,3,1
40,-42,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-11,38,2,1,3,3,1,1,3,3,3,3,1
43,-46,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1
45,-32,0,3,3,3,1,1,3,3,3,3,3,1
-16,-44,1,1,3,1,1,1
29,-43,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1
49,29,3,1,3,3,1,1,1,1,3,1
-26,-3,3,3,3,3,3,3,3,3,1,3,1
44,-22,0,3,1
46,-23,0,3,1
-47,-7,3,3,3,3,3,3,1,3,3,1,1
-35,26,0,3,3,3,1,3,3,3,3,3,3,3,1
-26,22,0,3,3,3,3,3,3,1,1
-25,-9,3,3,1,3,3,3,1,1
-38,-47,1,3,3,3,3,1,1,1,1,3,1
41,-6,0,3,1,1,1,1,1,3,1,1,1,1,1
1,3,1,1,1
-13,19,2,1,1,1,3,3,3,3,3,1
-48,-28,3,1,3,3,1,1
-40,19,0,3,1,3,3,3,3,3,3,3,3,3,1,1
-34,-42,1,3,3,3,3,1,1,1,1
-38,-4,3,3,3,3,3,3,3,3,3,1,1
24,48,1,1
-10,44,2,1,3,3,3,1,1,3,1
-11,-34,1,1,1,3,3,3,3,3,3,3,3,3,3,1
-12,-19,1,3,1,3,3,1,1
33,-48,2,1,1,1,3,3,3,3,1
-13,49,2,1,3,3,1,3,3,3,1,1,1
19,-7,0,3,1,3,1,1,3,1
31,49,1,3,1,3,3,1,3,1,1
10,19,1,3,1,1,1,1,1,1,1,1,1
48,19,3,3,1,3,1,1,1,1,1,1,1,1,1
-44,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,49,1
26,16,3,1,3,1,3,1
36,-35,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-42,35,0,3,3,3,3,3,1
3,20,1,1,1,1,1,1,3,1,1
-42,31,0,3,3,3,1,3,3,3,3,1,1
-17,26,2,1,1,3,1,1,1,1,1,1,1,1
32,23,3,1,1,3,1,3,3,3,1
-43,-30,3,1,1,3,3,3,1,1,1,1
17,3,3,3,3,3,3,1,3,1
-17,-27,1,3,1,3,3,1,1,1
9,-17,2,1,1,3,3,3,3,3,3,3,1
-46,7,0,3,1,1,1,1,1,3,1,3,3,1
-13,29,2,1,3,1,1,1,1,3,3,1
12,-13,2,1,1,1,1,1,1,1,1,1,1,1,1,1
15,18,1,3,3,3,3,1
46,43,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1
-24,-35,1,3,3,1,1,1,1,1,3,1
-30,33,2,1,1,1,1,1,1,1,1,1,1,1
43,-20,0,3,1,3,3,3,3,3,3,1,3,1
-21,16,0,3,3,3,3,1,1,1,1,1
30,47,1,3,1,3,3,3,1,1,1,1
-24,-40,1,3,1,1
31,-2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
0,31
27,8,3,3,3,1,1,3,1,1
13,-29,2,1,3,1,1,1,1,3,3,1
-25,-49,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-13,45,2,1,3,3,1,1,3,3,3,3,3,1
-5,23,2,1,3,3,3,1,3,1,1
-29,6,0,3,1,1,1,3,1,1,1,1,1
-2,30,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1
43,-11,0,3,1,1,3,1,1,1,1,1,1,1,1,1,1
50,-30,0,3,3,1,1
-8,-48,1,1,1,1,1,1
-40,17,0,3,1,3,3,1,3,3,3,3,1
-41,-36,3,1,1,1,1,1,1,1,3,3,3,3,1
-22,-29,1,3,3,3,1,1,1,1,1,1,1
9,-29,2,1,3,3,1,1,1,1,3,1
34,25,3,1,1,3,1,1,1,3,1
-33,-39,1,3,3,3,3,3,1,1
-16,-48,1,1,1
-26,50,2,1,1,3,3,3,3,3,3,3,3,3,3,3,1
3,-30,2,1,3,3,3,3,3,3,3,3,1
48,-9,0,3,1,1,1,1,3,3,1
4,7,1,3,1,1,1
39,30,3,1,1,1,3,3,1
-4,7,2,1,1,3,3,1
23,30,1,3,3,3,1,1,1,3,1
10,4,3,3,1,1
-23,15,0,3,3,1,3,3,3,3,3,3,1
36,23,3,1,3,1,1,1,3,3,1
-33,31,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-30,16,0,3,3,1,1,1,1,1,1,1
1,-31,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
50,-7,0,3,1,1,1,1,1,1,3,3,3,3,3,3,1
22,-20,0,3,3,3,3,3,3,3,3,3,3,1
-32,39,2,1,1,1,1,1,3,1,3,3,1
1,-8,2,1,3,3,3,3,3,3,1
46,7,3,3,3,3,3,3,1,3,1,1,1
-31,9,0,3,1,1,3,3,1,1,1,1
-50,17,0,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,-7,0,3,1,1,1,1
-28,-27,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,-14,0,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
12,-38,2,1,3,3,1,1,1,1,1,1
39,25,3,1,3,1,1,1,3,1,1
41,-5,0,3,1,1,1,1,1,1,1,3,3,3,3,1
37,-9,0,3,1,1,1,3,3,3,3,3,3,3,3,1
33,-42,2,1,1,1,1,3,1,1
-12,-32,1,1,3,1,1
49,11,3,3,3,3,1,1,3,3,3,3,1
-22,-23,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-43,30,0,3,3,3,1,1,1,3,3,3,1
36,-1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3,-47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
5,4,3,1,1,1,1
49,-12,0,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1
-49,16,0,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
42,-14,0,3,1,1
24,22,3,1,1,1,1,1,1,1,1,1,1,1
47,-32,0,3,3,3,1,1,1,1,1,1,1,3,1
-49,-36,3,1,1,3,1,1,1,3,3,1
36,-45,2,1,1,1,1,1
19,45,1,1,3,3,1,3,3,1,1
40,-2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,4,3,3,3,3,3,3,3,3,3,3,1,1
10,12,1,3,3,3,3,1
-1,23,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-6,-8,1,3,3,1
31,-49,2,1,1,3,1,1,3,1,3,1
19,-26,2,1,1,1,3,1,1,3,1
-25,41,2,1,1,3,1,3,3,3,1,1
-11,12,2,1,1,1,1,1,1,1,1,1,1,1,1
-30,8,0,3,1,1,3,1,1,1
-27,46,2,1,1,3,3,1,1,3,1,1
0,18
-5,-12,1,1,3,3,1,1
-27,-34,1,3,3,3,1,3,3,3,3,3,1
16,-23,2,1,1,1,3,3,3,1,1
35,35,1
43,-26,0,3,3,1,3,1,1,1,1,1,1,1,1
26,14,3,1,3,3,3,3,3,1
-29,-49,1,3,1,1,3,3,3,3,1,1
-19,25,2,1,1,1,1,3,3,3,3,3,1
-43,-37,3,1,1,1,1,1,1,3,3,3,3,3,1
-5,-48,1,1,1,1,1,1,1,1,1,3,1,3,1
36,43,1,3,3,3,3,3,1,1,1,1,1,1,1
33,19,3,1,3,3,1,3,3,3,1
30,11,3,3,1,3,3,1,3,1
37,45,1,3,3,3,3,1,3,1,3,1
-47,9,0,3,1,1,1,1,3,3,3,3,1,1
20,0
28,32,1,3,3,3,3,3,3,1
42,-44,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-11,12,2,1,1,1,1,1,1,1,1,1,1,1,1
-49,47,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-7,-14,1,1
-28,44,2,1,1,3,1,1,1
-31,4,0,3,1,1,1,1,1,1,3,1,1,1
18,-24,2,1,1,1,1
49,20,3,3,1,1,3,3,3,3,1,1
17,45,1,1,3,1,3,1,1,1,1,1
-26,-47,1,3,1,1,1,1,3,3,3,3,1
27,43,1,3,1,3,3,1,1,1,1,1
45,39,3,1,1,1,1,1,1,3,1
-41,-39,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
-28,-31,1,3,3,3,3,3,3,3,3,3,1,1,1
22,-18,0,3,3,3,3,3,1,1
-12,-6,3,1
36,-18,0,3,1
-37,26,0,3,3,3,1,1,3,1,1,1
37,34,3,1,1,1,1,1,1,1,1,1,1,1,3,3,1
37,-10,0,3,1,1,3,1,1,3,3,1
36,50,1,3,3,1,3,1,1,1
2,-42,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
35,29,3,1,1,1,1,3,1,1,1,1,1
20,-27,2,1,1,1,3,1,1,1,1,1,1
43,44,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
49,-32,0,3,3,1,3,3,3,3,3,3,3,1,1
-24,-20,3,1,1,1,1,1
-21,-42,1,1
-26,26,0
37,42,1,3,3,3,3,3,3,3,1,1,3,1
41,12,3,3,3,1,1,3,3,1,1
18,-1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0
17,30,1,3,1,1,1,3,3,3,1
-34,29,0,3,3,3,3,3,3,1,3,3,3,1
-12,2,0,3,1,1,1,1,1
11,9,3,1,1,1,1,3,1
27,42,1,3,1,3,3,3,1
-40,-2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
9,-10,2,1,1,1,1,1,1,1,1,1,1
-24,-18,3,1,1,1
34,0
-21,24,2,1,1,1,1,1,1,1,1
-46,-37,3,1,1,1,1,3,3,3,3,3,3,3,3,1
-16,-14,3,1,1,1,1,1,1,1
-8,7,0,3,3,3,3,3,3,3,1
25,8,3,3,3,1,1,1,1,1,1,1,1
33,-45,2,1,1,1,3,1,1,1
-4,-7,1,3,1,1,1
20,-15,0,3,3,3,1
25,40,1,3,1,3,1
-5,49,2,1,3,3,3,3,3,3,3,3,1,3,3,3,1
-5,-32,1,1,1,1,1,1,3,3,1,1
31,26,3,1,1,1,1,1,3,3,3,3,1
13,3,3,3,3,3,1,1,1
37,-38,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-47,32,0,3,3,3,1,1,1,1,1,1,1,3,1
-9,-28,1,1,1,3,3,3,3,3,3,3,3,1
19,6,3,3,3,1,1,1,1,1,1
0,31
-31,14,0,3,1,3,3,3,3,1,3,1
-10,29,2,1,3,1,3,3,3,3,3,3,3,3,1
23,48,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1
47,35,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1
43,-22,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-46,21,0,3,1,3,3,3,3,3,1,1,1,1
5,-30,2,1,3,3,3,3,1
46,-34,0,3,3,3,1,3,3,3,3,1
28,37,1,3,3,3,1,1,1,1,1,1,1,1,1
-47,-32,3,1,1,3,3,3,3,3,3,3,1,1
9,-36,2,1,3,3,1
-47,-22,3,3,1,1,1,1,1,1,1,3,3,1
14,29,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-31,-31,1
-47,45,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-19,25,2,1,1,1,1,3,3,3,3,3,1
-38,-36,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,11,3,1
2,-39,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
-14,-42,1,1,1
30,-28,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
-45,12,0,3,1,1,3,1,1,1
-22,28,2,1,1,1,1,3,1,1
-38,-3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1
-4,-12,1,1,1
-42,23,0,3,3,1,1,1,1,3,1,1,1
4,38,1,1,1,1,1,1,1,1,1,3,1
46,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
-26,-44,1,3,1,1,3,3,3,1
17,7,3,3,1,1,3,3,1
39,-35,0,3,3,3,3,3,3,3,3,3,1,3,3,1
-1,-45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,23,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
28,-7,0,3,1,1,1
-46,-35,3,1,1,1,3,3,3,3,3,1,1
-23,-9,3,3,1,3,1,1,1,1
-26,-9,3,3,1,3,3,3,3,3,3,3,1
32,-44,2,1,1,1,3,1,1
46,-8,0,3,1,1,1,1,3,1,1,1
28,-37,2,1,1,1,1,3,3,3,3,3,3,3,3,1
27,20,3,1,1,3,1,1,1,1,1,1
-9,-3,3,3,1
0,-24
44,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1
21,-37,2,1,1,3,3,3,1,1,1,1,1
-48,-18,3,3,1,3,1
35,0
32,-38,2,1,1,1,1,1,1,3,3,1
2,-16,2,1,3,3,3,3,3,3,1
-30,31,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,0
1,-28,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
45,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
14,-35,2,1,3,1,1
-39,12,0,3,1,1,3,3,3,1
-3,32,2,1,3,3,3,3,3,3,3,3,3,1,3,1
39,-17,0,3,1,3,3,3,1,1,3,1
-26,-40,1,3,1,3,3,3,3,3,1
37,20,3,1,3,3,3,3,3,1,3,1
11,48,1,1,1,1,3,3,1,3,3,1
-2,41,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
