val1,val2,val3,val4,best_move,dist_to_id
-17.0,3.0,-6.0,1.0,1.0,5.0
1.0,3.0,0.0,1.0,2.0,5.0
1.0,0.0,3.0,1.0,3.0,5.0
1.0,-3.0,0.0,1.0,0.0,5.0
1.0,0.0,-3.0,1.0,1.0,5.0
10.0,33.0,3.0,10.0,2.0,5.0
19.0,3.0,6.0,1.0,3.0,5.0
10.0,-27.0,3.0,-8.0,0.0,5.0
1.0,3.0,0.0,1.0,1.0,5.0
1.0,9.0,0.0,1.0,2.0,5.0
19.0,6.0,3.0,1.0,3.0,5.0
1.0,3.0,0.0,1.0,0.0,5.0
-17.0,6.0,-3.0,1.0,1.0,5.0
91.0,246.0,27.0,73.0,2.0,5.0
10.0,-27.0,3.0,-8.0,3.0,5.0
91.0,-300.0,27.0,-89.0,0.0,5.0
172.0,-27.0,51.0,-8.0,1.0,5.0
10.0,-27.0,3.0,-8.0,2.0,5.0
-161.0,-57.0,-48.0,-17.0,3.0,5.0
10.0,-87.0,3.0,-26.0,0.0,5.0
181.0,-57.0,54.0,-17.0,1.0,5.0
-71.0,-240.0,-21.0,-71.0,2.0,5.0
-152.0,-27.0,-45.0,-8.0,3.0,5.0
-71.0,186.0,-21.0,55.0,0.0,5.0
10.0,-27.0,3.0,-8.0,1.0,5.0
10.0,33.0,3.0,10.0,2.0,5.0
19.0,3.0,6.0,1.0,3.0,5.0
10.0,-27.0,3.0,-8.0,0.0,5.0
1.0,3.0,0.0,1.0,1.0,5.0
10.0,33.0,3.0,10.0,2.0,5.0
19.0,3.0,6.0,1.0,3.0,5.0
10.0,-27.0,3.0,-8.0,0.0,5.0
1.0,3.0,0.0,1.0,1.0,5.0
19.0,3.0,6.0,1.0,2.0,5.0
-143.0,-54.0,-45.0,-17.0,3.0,5.0
19.0,-111.0,6.0,-35.0,0.0,5.0
181.0,-54.0,57.0,-17.0,1.0,5.0
28.0,87.0,9.0,28.0,2.0,5.0
37.0,3.0,12.0,1.0,3.0,5.0
28.0,-81.0,9.0,-26.0,0.0,5.0
19.0,3.0,6.0,1.0,1.0,5.0
19.0,117.0,6.0,37.0,2.0,5.0
199.0,60.0,63.0,19.0,3.0,5.0
19.0,3.0,6.0,1.0,0.0,5.0
-161.0,60.0,-51.0,19.0,1.0,5.0
-89.0,-234.0,-27.0,-71.0,2.0,5.0
10.0,33.0,3.0,10.0,3.0,5.0
-89.0,300.0,-27.0,91.0,0.0,5.0
-188.0,33.0,-57.0,10.0,1.0,5.0
10.0,33.0,3.0,10.0,2.0,5.0
19.0,3.0,6.0,1.0,3.0,5.0
10.0,-27.0,3.0,-8.0,0.0,5.0
1.0,3.0,0.0,1.0,1.0,5.0
109.0,360.0,33.0,109.0,2.0,5.0
208.0,33.0,63.0,10.0,3.0,5.0
109.0,-294.0,33.0,-89.0,0.0,5.0
10.0,33.0,3.0,10.0,1.0,5.0
10.0,93.0,3.0,28.0,2.0,5.0
199.0,63.0,60.0,19.0,3.0,5.0
10.0,33.0,3.0,10.0,0.0,5.0
-179.0,63.0,-54.0,19.0,1.0,5.0
-35.0,-99.0,-6.0,-17.0,2.0,5.0
-17.0,6.0,-3.0,1.0,3.0,5.0
-35.0,111.0,-6.0,19.0,0.0,5.0
-53.0,6.0,-9.0,1.0,1.0,5.0
-17.0,6.0,-3.0,1.0,2.0,5.0
154.0,57.0,27.0,10.0,3.0,5.0
-17.0,108.0,-3.0,19.0,0.0,5.0
-188.0,57.0,-33.0,10.0,1.0,5.0
1.0,9.0,0.0,1.0,2.0,5.0
19.0,6.0,3.0,1.0,3.0,5.0
1.0,3.0,0.0,1.0,0.0,5.0
-17.0,6.0,-3.0,1.0,1.0,5.0
-17.0,-96.0,-3.0,-17.0,2.0,5.0
-152.0,-45.0,-27.0,-8.0,3.0,5.0
-17.0,6.0,-3.0,1.0,0.0,5.0
118.0,-45.0,21.0,-8.0,1.0,5.0
-8.0,-21.0,-3.0,-8.0,2.0,5.0
1.0,3.0,0.0,1.0,3.0,5.0
-8.0,27.0,-3.0,10.0,0.0,5.0
-17.0,3.0,-6.0,1.0,1.0,5.0
1.0,3.0,0.0,1.0,2.0,5.0
1.0,0.0,3.0,1.0,3.0,5.0
1.0,-3.0,0.0,1.0,0.0,5.0
1.0,0.0,-3.0,1.0,1.0,5.0
10.0,33.0,3.0,10.0,2.0,5.0
19.0,3.0,6.0,1.0,3.0,5.0
10.0,-27.0,3.0,-8.0,0.0,5.0
1.0,3.0,0.0,1.0,1.0,5.0
1.0,9.0,0.0,1.0,2.0,5.0
19.0,6.0,3.0,1.0,3.0,5.0
1.0,3.0,0.0,1.0,0.0,5.0
-17.0,6.0,-3.0,1.0,1.0,5.0
1.0,9.0,0.0,1.0,2.0,5.0
19.0,6.0,3.0,1.0,3.0,5.0
1.0,3.0,0.0,1.0,0.0,5.0
-17.0,6.0,-3.0,1.0,1.0,5.0
19.0,6.0,3.0,1.0,2.0,5.0
-134.0,-51.0,-21.0,-8.0,3.0,5.0
19.0,-108.0,3.0,-17.0,0.0,5.0
172.0,-51.0,27.0,-8.0,1.0,5.0
37.0,117.0,6.0,19.0,2.0,5.0
55.0,6.0,9.0,1.0,3.0,5.0
37.0,-105.0,6.0,-17.0,0.0,5.0
19.0,6.0,3.0,1.0,1.0,5.0
19.0,120.0,3.0,19.0,2.0,5.0
208.0,63.0,33.0,10.0,3.0,5.0
19.0,6.0,3.0,1.0,0.0,5.0
-170.0,63.0,-27.0,10.0,1.0,5.0
-26.0,-69.0,-3.0,-8.0,2.0,5.0
1.0,9.0,0.0,1.0,3.0,5.0
-26.0,87.0,-3.0,10.0,0.0,5.0
-53.0,9.0,-6.0,1.0,1.0,5.0
1.0,9.0,0.0,1.0,2.0,5.0
19.0,6.0,3.0,1.0,3.0,5.0
1.0,3.0,0.0,1.0,0.0,5.0
-17.0,6.0,-3.0,1.0,1.0,5.0
28.0,93.0,3.0,10.0,2.0,5.0
55.0,9.0,6.0,1.0,3.0,5.0
28.0,-75.0,3.0,-8.0,0.0,5.0
1.0,9.0,0.0,1.0,1.0,5.0
1.0,15.0,0.0,1.0,2.0,5.0
37.0,12.0,3.0,1.0,3.0,5.0
1.0,9.0,0.0,1.0,0.0,5.0
-35.0,12.0,-3.0,1.0,1.0,5.0
1.0,3.0,-9.0,-26.0,2.0,4.0
1.0,0.0,-6.0,1.0,3.0,4.0
1.0,-3.0,-9.0,28.0,0.0,4.0
1.0,0.0,-12.0,1.0,1.0,4.0
1.0,0.0,-6.0,1.0,2.0,4.0
-8.0,-3.0,51.0,19.0,3.0,4.0
1.0,-6.0,-6.0,37.0,0.0,4.0
10.0,-3.0,-63.0,19.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,6.0,-6.0,-35.0,2.0,4.0
10.0,3.0,-57.0,-17.0,3.0,4.0
1.0,0.0,-6.0,1.0,0.0,4.0
-8.0,3.0,45.0,-17.0,1.0,4.0
10.0,27.0,-33.0,-89.0,2.0,4.0
1.0,-3.0,-3.0,10.0,3.0,4.0
10.0,-33.0,-33.0,109.0,0.0,4.0
19.0,-3.0,-63.0,10.0,1.0,4.0
1.0,-3.0,-3.0,10.0,2.0,4.0
-17.0,-6.0,54.0,19.0,3.0,4.0
1.0,-9.0,-3.0,28.0,0.0,4.0
19.0,-6.0,-60.0,19.0,1.0,4.0
-8.0,-27.0,27.0,91.0,2.0,4.0
-17.0,-3.0,57.0,10.0,3.0,4.0
-8.0,21.0,27.0,-71.0,0.0,4.0
1.0,-3.0,-3.0,10.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
-8.0,-21.0,21.0,55.0,2.0,4.0
1.0,3.0,-3.0,-8.0,3.0,4.0
-8.0,27.0,21.0,-71.0,0.0,4.0
-17.0,3.0,45.0,-8.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
10.0,33.0,-27.0,-89.0,2.0,4.0
19.0,3.0,-51.0,-8.0,3.0,4.0
10.0,-27.0,-27.0,73.0,0.0,4.0
1.0,3.0,-3.0,-8.0,1.0,4.0
1.0,9.0,-3.0,-26.0,2.0,4.0
19.0,6.0,-54.0,-17.0,3.0,4.0
1.0,3.0,-3.0,-8.0,0.0,4.0
-17.0,6.0,48.0,-17.0,1.0,4.0
19.0,54.0,-6.0,-17.0,2.0,4.0
10.0,-3.0,-3.0,1.0,3.0,4.0
19.0,-60.0,-6.0,19.0,0.0,4.0
28.0,-3.0,-9.0,1.0,1.0,4.0
10.0,-3.0,-3.0,1.0,2.0,4.0
-89.0,-33.0,27.0,10.0,3.0,4.0
10.0,-63.0,-3.0,19.0,0.0,4.0
109.0,-33.0,-33.0,10.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
10.0,57.0,-3.0,-17.0,2.0,4.0
91.0,27.0,-27.0,-8.0,3.0,4.0
10.0,-3.0,-3.0,1.0,0.0,4.0
-71.0,27.0,21.0,-8.0,1.0,4.0
19.0,51.0,-3.0,-8.0,2.0,4.0
1.0,-6.0,0.0,1.0,3.0,4.0
19.0,-63.0,-3.0,10.0,0.0,4.0
37.0,-6.0,-6.0,1.0,1.0,4.0
1.0,-6.0,0.0,1.0,2.0,4.0
-26.0,-9.0,3.0,1.0,3.0,4.0
1.0,-12.0,0.0,1.0,0.0,4.0
28.0,-9.0,-3.0,1.0,1.0,4.0
-17.0,-57.0,3.0,10.0,2.0,4.0
-35.0,-6.0,6.0,1.0,3.0,4.0
-17.0,45.0,3.0,-8.0,0.0,4.0
1.0,-6.0,0.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
-8.0,-3.0,3.0,1.0,2.0,4.0
55.0,21.0,-21.0,-8.0,3.0,4.0
-8.0,45.0,3.0,-17.0,0.0,4.0
-71.0,21.0,27.0,-8.0,1.0,4.0
-17.0,-54.0,6.0,19.0,2.0,4.0
-26.0,-3.0,9.0,1.0,3.0,4.0
-17.0,48.0,6.0,-17.0,0.0,4.0
-8.0,-3.0,3.0,1.0,1.0,4.0
-8.0,-51.0,3.0,19.0,2.0,4.0
-89.0,-27.0,33.0,10.0,3.0,4.0
-8.0,-3.0,3.0,1.0,0.0,4.0
73.0,-27.0,-27.0,10.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
10.0,27.0,27.0,73.0,2.0,4.0
1.0,-3.0,3.0,-8.0,3.0,4.0
10.0,-33.0,27.0,-89.0,0.0,4.0
19.0,-3.0,51.0,-8.0,1.0,4.0
1.0,-3.0,3.0,-8.0,2.0,4.0
-17.0,-6.0,-48.0,-17.0,3.0,4.0
1.0,-9.0,3.0,-26.0,0.0,4.0
19.0,-6.0,54.0,-17.0,1.0,4.0
-8.0,-27.0,-21.0,-71.0,2.0,4.0
-17.0,-3.0,-45.0,-8.0,3.0,4.0
-8.0,21.0,-21.0,55.0,0.0,4.0
1.0,-3.0,3.0,-8.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,0.0,6.0,1.0,2.0,4.0
-8.0,-3.0,-45.0,-17.0,3.0,4.0
1.0,-6.0,6.0,-35.0,0.0,4.0
10.0,-3.0,57.0,-17.0,1.0,4.0
1.0,3.0,9.0,28.0,2.0,4.0
1.0,0.0,12.0,1.0,3.0,4.0
1.0,-3.0,9.0,-26.0,0.0,4.0
1.0,0.0,6.0,1.0,1.0,4.0
1.0,6.0,6.0,37.0,2.0,4.0
10.0,3.0,63.0,19.0,3.0,4.0
1.0,0.0,6.0,1.0,0.0,4.0
-8.0,3.0,-51.0,19.0,1.0,4.0
-8.0,-21.0,-27.0,-71.0,2.0,4.0
1.0,3.0,3.0,10.0,3.0,4.0
-8.0,27.0,-27.0,91.0,0.0,4.0
-17.0,3.0,-57.0,10.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
10.0,33.0,33.0,109.0,2.0,4.0
19.0,3.0,63.0,10.0,3.0,4.0
10.0,-27.0,33.0,-89.0,0.0,4.0
1.0,3.0,3.0,10.0,1.0,4.0
1.0,9.0,3.0,28.0,2.0,4.0
19.0,6.0,60.0,19.0,3.0,4.0
1.0,3.0,3.0,10.0,0.0,4.0
-17.0,6.0,-54.0,19.0,1.0,4.0
-17.0,-48.0,-6.0,-17.0,2.0,4.0
-8.0,3.0,-3.0,1.0,3.0,4.0
-17.0,54.0,-6.0,19.0,0.0,4.0
-26.0,3.0,-9.0,1.0,1.0,4.0
-8.0,3.0,-3.0,1.0,2.0,4.0
73.0,27.0,27.0,10.0,3.0,4.0
-8.0,51.0,-3.0,19.0,0.0,4.0
-89.0,27.0,-33.0,10.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
-8.0,-45.0,-3.0,-17.0,2.0,4.0
-71.0,-21.0,-27.0,-8.0,3.0,4.0
-8.0,3.0,-3.0,1.0,0.0,4.0
55.0,-21.0,21.0,-8.0,1.0,4.0
1.0,3.0,-3.0,-8.0,2.0,4.0
1.0,0.0,0.0,1.0,3.0,4.0
1.0,-3.0,-3.0,10.0,0.0,4.0
1.0,0.0,-6.0,1.0,1.0,4.0
1.0,0.0,0.0,1.0,2.0,4.0
-8.0,-3.0,3.0,1.0,3.0,4.0
1.0,-6.0,0.0,1.0,0.0,4.0
10.0,-3.0,-3.0,1.0,1.0,4.0
1.0,3.0,3.0,10.0,2.0,4.0
1.0,0.0,6.0,1.0,3.0,4.0
1.0,-3.0,3.0,-8.0,0.0,4.0
1.0,0.0,0.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
10.0,3.0,3.0,1.0,2.0,4.0
-71.0,-27.0,-21.0,-8.0,3.0,4.0
10.0,-57.0,3.0,-17.0,0.0,4.0
91.0,-27.0,27.0,-8.0,1.0,4.0
19.0,60.0,6.0,19.0,2.0,4.0
28.0,3.0,9.0,1.0,3.0,4.0
19.0,-54.0,6.0,-17.0,0.0,4.0
10.0,3.0,3.0,1.0,1.0,4.0
10.0,63.0,3.0,19.0,2.0,4.0
109.0,33.0,33.0,10.0,3.0,4.0
10.0,3.0,3.0,1.0,0.0,4.0
-89.0,33.0,-27.0,10.0,1.0,4.0
-17.0,-45.0,-3.0,-8.0,2.0,4.0
1.0,6.0,0.0,1.0,3.0,4.0
-17.0,57.0,-3.0,10.0,0.0,4.0
-35.0,6.0,-6.0,1.0,1.0,4.0
1.0,6.0,0.0,1.0,2.0,4.0
10.0,3.0,3.0,1.0,3.0,4.0
1.0,0.0,0.0,1.0,0.0,4.0
-8.0,3.0,-3.0,1.0,1.0,4.0
19.0,63.0,3.0,10.0,2.0,4.0
37.0,6.0,6.0,1.0,3.0,4.0
19.0,-51.0,3.0,-8.0,0.0,4.0
1.0,6.0,0.0,1.0,1.0,4.0
1.0,12.0,0.0,1.0,2.0,4.0
28.0,9.0,3.0,1.0,3.0,4.0
1.0,6.0,0.0,1.0,0.0,4.0
-26.0,9.0,-3.0,1.0,1.0,4.0
1.0,3.0,-6.0,-17.0,2.0,3.0
1.0,0.0,-3.0,1.0,3.0,3.0
1.0,-3.0,-6.0,19.0,0.0,3.0
1.0,0.0,-9.0,1.0,1.0,3.0
1.0,0.0,-3.0,1.0,2.0,3.0
-8.0,-3.0,27.0,10.0,3.0,3.0
1.0,-6.0,-3.0,19.0,0.0,3.0
10.0,-3.0,-33.0,10.0,1.0,3.0
1.0,3.0,0.0,1.0,2.0,3.0
1.0,0.0,3.0,1.0,3.0,3.0
1.0,-3.0,0.0,1.0,0.0,3.0
1.0,0.0,-3.0,1.0,1.0,3.0
1.0,6.0,-3.0,-17.0,2.0,3.0
10.0,3.0,-27.0,-8.0,3.0,3.0
1.0,0.0,-3.0,1.0,0.0,3.0
-8.0,3.0,21.0,-8.0,1.0,3.0
10.0,27.0,-3.0,-8.0,2.0,3.0
1.0,-3.0,0.0,1.0,3.0,3.0
10.0,-33.0,-3.0,10.0,0.0,3.0
19.0,-3.0,-6.0,1.0,1.0,3.0
1.0,-3.0,0.0,1.0,2.0,3.0
-17.0,-6.0,3.0,1.0,3.0,3.0
1.0,-9.0,0.0,1.0,0.0,3.0
19.0,-6.0,-3.0,1.0,1.0,3.0
-8.0,-27.0,3.0,10.0,2.0,3.0
-17.0,-3.0,6.0,1.0,3.0,3.0
-8.0,21.0,3.0,-8.0,0.0,3.0
1.0,-3.0,0.0,1.0,1.0,3.0
1.0,3.0,0.0,1.0,2.0,3.0
1.0,0.0,3.0,1.0,3.0,3.0
1.0,-3.0,0.0,1.0,0.0,3.0
1.0,0.0,-3.0,1.0,1.0,3.0
1.0,3.0,0.0,1.0,2.0,3.0
1.0,0.0,3.0,1.0,3.0,3.0
1.0,-3.0,0.0,1.0,0.0,3.0
1.0,0.0,-3.0,1.0,1.0,3.0
1.0,0.0,3.0,1.0,2.0,3.0
-8.0,-3.0,-21.0,-8.0,3.0,3.0
1.0,-6.0,3.0,-17.0,0.0,3.0
10.0,-3.0,27.0,-8.0,1.0,3.0
1.0,3.0,6.0,19.0,2.0,3.0
1.0,0.0,9.0,1.0,3.0,3.0
1.0,-3.0,6.0,-17.0,0.0,3.0
1.0,0.0,3.0,1.0,1.0,3.0
1.0,6.0,3.0,19.0,2.0,3.0
10.0,3.0,33.0,10.0,3.0,3.0
1.0,0.0,3.0,1.0,0.0,3.0
-8.0,3.0,-27.0,10.0,1.0,3.0
-8.0,-21.0,-3.0,-8.0,2.0,3.0
1.0,3.0,0.0,1.0,3.0,3.0
-8.0,27.0,-3.0,10.0,0.0,3.0
-17.0,3.0,-6.0,1.0,1.0,3.0
1.0,3.0,0.0,1.0,2.0,3.0
1.0,0.0,3.0,1.0,3.0,3.0
1.0,-3.0,0.0,1.0,0.0,3.0
1.0,0.0,-3.0,1.0,1.0,3.0
10.0,33.0,3.0,10.0,2.0,3.0
19.0,3.0,6.0,1.0,3.0,3.0
10.0,-27.0,3.0,-8.0,0.0,3.0
1.0,3.0,0.0,1.0,1.0,3.0
1.0,9.0,0.0,1.0,2.0,3.0
19.0,6.0,3.0,1.0,3.0,3.0
1.0,3.0,0.0,1.0,0.0,3.0
-17.0,6.0,-3.0,1.0,1.0,3.0
1.0,3.0,-3.0,-8.0,2.0,2.0
1.0,0.0,0.0,1.0,3.0,2.0
1.0,-3.0,-3.0,10.0,0.0,2.0
1.0,0.0,-6.0,1.0,1.0,2.0
1.0,0.0,0.0,1.0,2.0,2.0
-8.0,-3.0,3.0,1.0,3.0,2.0
1.0,-6.0,0.0,1.0,0.0,2.0
10.0,-3.0,-3.0,1.0,1.0,2.0
1.0,3.0,3.0,10.0,2.0,2.0
1.0,0.0,6.0,1.0,3.0,2.0
1.0,-3.0,3.0,-8.0,0.0,2.0
1.0,0.0,0.0,1.0,1.0,2.0
1.0,6.0,0.0,1.0,2.0,2.0
10.0,3.0,3.0,1.0,3.0,2.0
1.0,0.0,0.0,1.0,0.0,2.0
-8.0,3.0,-3.0,1.0,1.0,2.0
1.0,3.0,0.0,1.0,2.0,1.0
1.0,0.0,3.0,1.0,3.0,1.0
1.0,-3.0,0.0,1.0,0.0,1.0
1.0,0.0,-3.0,1.0,1.0,1.0
