00,01,02,10,11,12,20,21,22,last
-10,-7,-2,-37,-20,-7,21,12,4,1
1,-4,-1,0,-2,-1,0,3,1,0
1,-4,-1,0,-2,-1,0,3,1,1
2171,-257,2630,968,-114,1173,-1698,201,-2057,0
-38,117,23,-20,61,12,39,-117,-23,1
6,1,5,14,-1,6,-9,0,-5,1
257071,-3686,38881,114677,-1650,17344,-201063,2883,-30410,0
2181370,766348,3226263,7466985,2623267,11043730,-4306806,-1513047,-6369800,1
94,-25,12,267,-71,34,-180,48,-23,1
-61,-28,-11,-188,-87,-34,819,378,148,0
126295,44193,186692,66111,23134,97727,-127386,-44577,-188306,0
-4,-4,-9,-1,-2,-4,3,3,7,0
8,-2,1,23,-6,3,-15,3,-2,1
11,-48,-14,6,-25,-7,-12,48,13,0
7,-1,1,405,-110,53,792,-222,103,1
1,0,0,21,-56,-11,36,-117,-23,1
-2,0,-1,-5,1,-1,3,0,1,0
8,-2,1,23,-6,3,-15,3,-2,1
1691,-288,456,4794,-817,1292,-3243,552,-875,1
-1,1,0,-2,1,0,9,-3,1,0
176,-48,23,92,-25,12,-177,48,-23,0
-50,-46,-105,-23,-21,-48,39,36,82,1
44072504,561843,56669778,136464819,1739603,175470611,-80260986,-1023180,-103202039,1
-10,-7,-2,-37,-20,-7,21,12,4,1
-211,-74,-312,-651,-229,-963,384,135,568,0
2242,1107,414,6843,3382,1264,-4122,-2034,-761,1
1,-2,0,-526,27,-78,2679,-141,397,0
461859,-125554,54934,206041,-56011,24507,-361254,98205,-42968,1
104,-14,125,292,-41,350,-207,24,-251,1
-11,-10,-23,-27,-29,-64,117,129,283,0
2569820,-433317,699431,1170128,-197305,318474,-2006979,338412,-546242,0
1,-1,0,8,2,11,-39,-12,-56,0
-2,1,-2,-5,-1,-7,3,0,4,1
-10802,-5658,-17037,-30727,-16079,-48454,20652,10827,32578,1
16,19,41,5,9,18,-12,-15,-32,1
-104,13,-35,-55,6,-20,681,-87,226,1
-7,23,5,-6,23,6,6,-21,-5,1
-1,-1,-2,0,-1,-1,6,6,13,0
-2,0,-1,-5,1,-1,3,0,1,1
1216,-54,181,1253,-62,186,-9939,459,-1478,1
-118,-6,-75,-454,-1,-251,2091,-6,1138,1
-94,25,-12,-267,71,-34,1185,-315,151,0
-2449,-862,-3623,-7558,-2660,-11181,4458,1569,6595,1
5,5,11,16,15,34,-9,-9,-20,1
49,-7,15,153,-20,50,-90,12,-29,1
-1454,-661,-260,-4132,-1879,-739,18339,8340,3280,0
38,-117,-23,20,-61,-12,-249,768,151,0
-3247,-50,-4180,-1693,-27,-2180,21315,327,27439,0
297,-52,78,994,-170,267,-4188,723,-1115,0
-3,1,0,-1,1,1,0,-3,-5,0
-18,56,11,-56,173,34,33,-102,-20,1
37,-11,3,131,-36,15,-75,21,-8,1
-1,-1,-2,-21,2,-8,105,-12,37,0
-4,-3,-1,-1,-4,-1,3,3,1,0
-563,3066,1073,-367,2044,726,4011,-21969,-7718,0
-33283,-31869,-71413,-37370,-35776,-80175,31248,29919,67045,1
-93448,15769,-25416,-265523,44806,-72217,178848,-30180,48643,1
-86,23,-11,-85,23,-11,78,-21,10,0
1,-2,0,8,-3,1,-39,12,-5,0
-67,-114,-31,-24,-67,-17,51,93,25,1
-1,-1,-2,0,-1,-1,6,6,13,0
15,-4,2,7,-2,1,-12,3,-2,0
-18,56,11,-56,173,34,33,-102,-20,1
2190,-269,744,1001,-123,340,-1710,210,-581,0
100,-3,15,337,-17,50,-195,9,-29,0
188,-23,64,84,-10,29,-147,18,-50,1
-22,61,12,-63,173,34,42,-117,-23,1
-4911,8372,-1390,-4976,8598,-1341,4488,-7677,1255,1
-580,-269,-105,-265,-123,-48,453,210,82,1
8,-25,-5,2,-14,-3,3,30,7,0
-104,285,56,-292,799,157,1293,-3537,-695,0
20,-56,-11,19,-56,-11,-18,51,10,1
13337,-1635,4536,16007,-1963,5443,-114684,14061,-39002,0
2927,3339,985,8318,9488,2799,-36915,-42108,-12422,1
41,-5,14,160,-26,45,-738,123,-203,0
-4,-3,-1,-1,-4,-1,3,3,1,1
-1686,-829,-2763,-8270,-4092,-13581,4425,2187,7264,1
-15,4,-2,-7,2,-1,99,-27,13,1
-3,-2,-5,-7,-6,-14,9,3,10,0
-7,1,-1,-6,-1,-1,6,0,1,1
-24672,-22693,-51812,-69950,-64339,-146897,310569,285657,652204,0
6,-8,3,14,-5,15,-9,6,-8,1
-59,-56,-126,-60,-56,-127,54,51,115,1
-5086,29627,10822,-14451,84182,30750,9735,-56703,-20711,1
5,3,1,16,8,3,-9,-6,-2,1
-4,-3,-1,-1,-4,-1,3,3,1,1
41,-112,-22,19,-51,-10,-270,738,145,1
-2,5,1,-5,15,3,3,-9,-2,1
-119,-5,-155,-78,-11,-106,99,6,130,1
-1,0,-1,-2,-1,-3,9,3,13,0
12791654,-684855,1894698,39543717,-2117137,5857210,-23288619,1246854,-3449507,1
1,0,1,2,1,3,-3,0,-2,1
-4130,6291,1090,-1885,2878,499,3219,-4923,-854,1
36505257,12847631,54004288,16680526,5870531,24676444,-28509339,-10033554,-42175475,0
-4,-3,-1,-1,-4,-1,3,3,1,1
4,3,1,61,-128,-24,-303,657,124,1
1586,1455,3327,1645,1511,3453,-1458,-1338,-3059,1
-7,-3,-11,-6,-4,-11,6,3,10,1
15,5,22,7,2,10,-12,-3,-17,1
59528,-15823,7585,206596,-54915,26324,-118845,31590,-15143,1
-104420,-95701,-218666,-313133,-286986,-655731,194160,177948,406591,1
11,10,23,6,5,12,-12,-9,-23,1
-19,20,3,-41,81,15,27,-45,-8,1
-23741,-26462,-57910,-23249,-25906,-56697,21441,23895,52294,1
1124,-153,357,510,-70,161,-867,120,-272,0
12,17,3,76,50,15,-39,-30,-8,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-4685,20823,6161,-14476,64339,19036,8529,-37908,-11216,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-2,5,1,-26,-9,-4,129,54,22,0
2983,-8209,-1614,8476,-23325,-4586,-37617,103518,20353,0
95309,87751,200313,294136,270811,618192,-173493,-159735,-364634,1
4392,-2716,4035,4396,-2735,4029,-3999,2478,-3671,1
-1743,-1603,-3660,-1163,-1069,-2441,1455,1338,3055,1
11,10,23,6,5,12,-12,-9,-23,0
-574,31,-85,-406,36,-59,1119,-132,160,0
-7,1,-1,-6,-1,-1,6,0,1,1
-43199295,227849494,78003371,-19742638,104130175,35648553,33746166,-177990105,-60934208,0
-384,-127,-561,-1190,-394,-1739,699,231,1021,0
48799,49794,108030,51742,52807,114556,-45834,-46773,-101471,1
91289,83823,191440,280704,257747,588658,-165693,-152142,-347471,1
388492,-50009,128284,201255,-25907,66456,-2552823,328614,-842969,0
-2,0,-1,-5,1,-1,3,0,1,1
5,5,11,16,15,34,-9,-9,-20,0
-697804,84921,-238218,-523349,63689,-178664,1511793,-183975,516109,0
64,33,12,52,16,9,-159,-27,-26,0
8,3,12,2,11,9,3,-51,-26,0
-128,-117,-268,-443,-407,-930,255,234,535,0
117,112,251,53,51,114,-90,-87,-194,0
15,-46,-9,7,-21,-4,-12,36,7,0
15,-4,2,7,-2,1,-12,3,-2,0
-18,5,-2,-56,15,-7,33,-9,4,0
1,0,0,0,1,0,0,0,1,1
-2,0,-1,-5,1,-1,3,0,1,1
-8,-3,-12,-23,-8,-34,102,36,151,0
1,0,1,2,1,3,-3,0,-2,0
-15520,50014,10557,-8056,25965,5482,15339,-49452,-10445,0
-27,119,35,-17,71,20,42,-165,-44,0
-20,3,-6,-19,4,-4,159,-27,43,0
-607,-210,-895,-1822,-631,-2687,1128,390,1663,1
-69,211,41,-31,94,18,54,-165,-32,0
1047,-286,137,2965,-810,388,-2010,549,-263,1
-25422,-8809,-37495,-11279,-3909,-16636,19869,6885,29305,1
-3,10,2,-7,29,8,9,-18,1,1
-2,0,-1,-5,1,-1,3,0,1,1
-997,-351,-1475,-982,-346,-1453,903,318,1336,1
10,11,23,37,36,80,-150,-153,-332,0
59,-263,-78,-1527,6677,1949,7881,-34470,-10064,0
38,-10,5,20,-5,3,-249,66,-32,0
16,19,41,5,9,18,-12,-15,-32,0
-1423,182,-1716,-950,126,-1143,1188,-153,1432,1
-38634,4891,-46618,-20146,2551,-24309,253611,-32106,306022,1
-11,-5,-2,-6,-2,-1,72,33,13,1
-69,211,41,-31,94,18,54,-165,-32,1
1,-2,0,8,-3,1,-39,12,-5,0
-47,-24,-78,-142,-71,-234,87,45,145,1
1,-1,0,2,-1,0,-3,6,1,0
442,154,653,1533,538,2267,-882,-309,-1304,1
4627,-1262,605,4558,-1243,596,-4191,1143,-548,0
10,7,2,37,20,7,-150,-90,-29,0
2,0,1,26,23,53,39,48,103,0
-3,-2,-5,-7,-6,-14,9,3,10,1
-111913,16735,-133561,-67207,10038,-80214,157413,-23478,187897,0
1,-4,-1,0,-2,-1,0,3,1,1
-18,5,-2,-56,15,-7,33,-9,4,1
-2855,350,-971,-8085,991,-2750,5481,-672,1864,1
24,23,52,22,23,51,-21,-21,-47,0
-8,-3,-12,-23,-8,-34,102,36,151,1
-225,-83,-335,-637,-236,-949,432,159,643,1
1,0,0,0,1,0,0,0,1,1
22,-3,7,3,-11,-17,-162,0,-89,1
6,1,5,14,-1,6,-9,0,-5,1
-83209,22117,-10600,-274145,72868,-34924,159390,-42366,20305,1
1,0,1,2,1,3,-3,0,-2,1
-3,-2,-5,-1,-3,-3,0,12,7,1
38,13,56,107,36,157,-474,-159,-695,0
1389,641,251,631,291,114,-1074,-495,-194,1
225,83,335,172,44,245,-1362,-543,-2051,1
-2,0,-1,-5,1,-1,3,0,1,1
-3,1,0,-1,1,1,0,-3,-5,0
1,1,2,0,1,1,0,-3,-2,1
6,1,5,14,-1,6,-9,0,-5,1
-3242,-1504,-587,-10041,-4658,-1818,5904,2739,1069,1
-118,-6,-75,-55,-4,-37,777,39,493,1
283,-163,267,1021,-768,858,-582,414,-503,0
-1189,3252,639,-712,1949,383,7608,-20805,-4088,1
2194,-5995,-1178,1149,-3140,-617,-2214,6051,1189,0
15,5,22,7,2,10,-12,-3,-17,0
-3,1,0,-7,-2,-1,9,-12,-2,0
-556375,-195447,-822874,-1725499,-606145,-2551999,1012260,355593,1497124,1
1,1,2,0,1,1,0,-3,-2,1
5,3,1,-32,11,-4,171,-51,22,0
-6233767,-2574669,-9438239,-2849445,-1176877,-4314204,4867314,2010297,7369360,0
-119,21,-31,-78,16,-17,99,-18,25,0
15,-4,2,7,-2,1,-12,3,-2,0
-103,10,-126,-5056,735,-6046,25554,-3723,30553,1
-1160975,-389033,-1701829,-3287521,-1101621,-4819052,2228955,746904,3267340,1
63105,-172430,-33882,179306,-489941,-96272,-795771,2174388,427261,0
64472,-9156,77219,76715,-10894,91883,-64284,9129,-76994,0
7361,-1985,898,20817,-5614,2539,-92307,24894,-11258,0
-4,-4,-9,-1,-2,-4,3,3,7,1
-3,10,2,-1,5,1,0,-9,-2,0
-1275,215,-347,-578,97,-158,996,-168,271,0
-38,-13,-56,-107,-36,-157,75,27,112,1
-3,10,2,-1,5,1,0,-9,-2,0
8297,4831,1594,8534,5019,1643,-7611,-4443,-1463,1
-37,8,-5,1179,-46,176,-6069,249,-905,0
3,2,5,1,3,3,-21,-9,-32,1
40,-1,6,25,3,4,-33,0,-5,1
-3,10,2,-1,5,1,0,-9,-2,0
-412,112,-49,-1678,453,-204,-267,66,-41,1
176,59,258,92,31,135,-177,-60,-260,1
332,326,733,167,163,367,-312,-303,-683,1
44876,-5791,14795,19551,-2524,6444,-34986,4515,-11534,0
1,-2,0,2,-6,-1,-3,3,-2,1
-257,31,-311,-730,87,-884,492,-60,595,1
-8,2,-1,-23,6,-3,102,-27,13,0
-580,-269,-105,-265,-123,-48,453,210,82,0
20,-3,6,19,-4,4,-18,3,-5,0
-2,1,-2,-5,-1,-7,3,0,4,1
654,626,1403,2026,1939,4346,-1191,-1140,-2555,1
-2,1,-2,-5,-1,-7,3,0,4,1
-4,19,6,-1,9,4,3,-15,-5,1
-5,23,7,-16,71,21,69,-309,-92,0
362,180,67,245,119,45,-303,-150,-56,0
1091,-3367,-662,3100,-9567,-1881,-2088,6444,1267,0
107443,-28559,13691,49111,-13054,6258,-708099,188217,-90230,0
1,-1,0,2,-1,0,-3,6,1,1
1,0,1,-58,-56,-125,-129,-117,-269,1
-2492,-1002,-3837,-1127,-452,-1734,1947,783,2998,0
40,21,67,25,16,45,-33,-18,-56,1
173,61,256,79,28,117,-135,-48,-200,1
1,-4,-1,0,-2,-1,0,3,1,0
188,-23,64,84,-10,29,-147,18,-50,0
-19,-8,-24,-41,-5,-31,27,6,25,1
37,-8,5,42,-5,6,-36,6,-5,1
24,-109,-33,22,-108,-35,-21,99,31,1
-3155,850,-386,-10516,2835,-1284,6099,-1644,745,1
-22,2,-27,-63,8,-76,42,-3,52,0
-2,1,-2,-5,-1,-7,3,0,4,1
42948,-11711,5616,19631,-5353,2567,-33534,9144,-4385,0
2,-5,-1,5,-15,-3,-24,66,13,0
-257,31,-311,-157,36,-180,375,-132,403,0
24,23,52,22,23,51,-21,-21,-47,0
15017,-67118,-19951,6688,-29891,-8885,-11745,52494,15604,0
-11,48,14,-27,136,45,117,-603,-203,0
8,3,12,23,8,34,-15,-6,-23,0
42471,-11288,5403,18944,-5035,2410,-33219,8829,-4226,1
-28012,7446,-3569,-28223,7502,-3596,227178,-60387,28945,0
-24518,-8629,-36271,-31546,-11104,-46669,25485,8970,37702,1
-181,45,-24,-228,47,-31,186,-42,25,1
-11,48,14,-27,136,45,117,-603,-203,0
100,-3,15,337,-17,50,-195,9,-29,1
-1049,-961,-2196,-462,-422,-965,819,750,1714,1
37,-8,5,42,-5,6,-36,6,-5,0
-42791,-14334,-62720,-19082,-6392,-27969,280524,93969,411172,1
15,-4,2,7,-2,1,-12,3,-2,0
-3,10,2,-7,29,8,9,-18,1,1
-63831,332933,113065,-33401,174215,59164,64329,-335532,-113948,0
8,3,12,23,8,34,-15,-6,-23,1
1381,68,874,722,35,456,-1389,-66,-875,0
-2,1,-2,-5,-1,-7,3,0,4,1
-1047,3205,624,-2965,9076,1767,13167,-40305,-7847,0
-119,-5,-155,-78,-11,-106,99,6,130,1
-69,-23,-101,-31,-10,-45,54,18,79,1
20,-3,6,19,-4,4,-18,3,-5,1
-20,-23,-50,-63,-71,-155,36,42,91,1
274491,-75134,35995,276848,-75779,36304,-250569,68586,-32858,1
-4,19,6,-1,9,4,3,-15,-5,1
-1200,154,-397,-1429,182,-475,1197,-153,397,1
-2,5,1,-5,15,3,3,-9,-2,0
1,-4,-1,0,-2,-1,0,3,1,0
-707,-651,-1486,-2182,-2009,-4586,9501,8748,19969,0
1,1,2,0,1,1,0,-3,-2,1
7,-1,1,6,1,1,-54,3,-8,1
1691,-288,456,4794,-817,1292,-3243,552,-875,0
5,3,1,-32,11,-4,171,-51,22,0
2,-1,2,5,1,7,-24,3,-29,0
-1,2,0,-2,6,1,9,-27,-5,0
188,-27,225,84,-13,100,-147,21,-176,0
-104,13,-35,-55,6,-20,681,-87,226,1
-86479,14730,-23318,-39291,6692,-10595,66885,-11391,18037,0
-1,1,0,-2,1,0,9,-3,1,0
1,0,0,87,-23,11,-441,117,-56,1
-2,0,-1,-5,1,-1,3,0,1,1
-2,5,1,-5,15,3,3,-9,-2,1
-1,1,0,-2,1,0,9,-3,1,0
-102544,27961,-13409,-46565,12697,-6089,79227,-21603,10360,0
-679,178,-90,-3303,875,-425,1770,-468,229,0
-5545,715,-1829,-2901,374,-957,5586,-720,1843,0
173,-534,-105,79,-244,-48,-135,417,82,0
-1,2,0,58,-261,-78,-297,1332,397,0
-7,23,5,-6,23,6,6,-21,-5,1
-963,263,-126,-971,265,-127,879,-240,115,1
288,133,52,284,130,51,-261,-120,-47,0
-2,1,-2,-5,-1,-7,3,0,4,1
421207,-114813,55082,1306621,-356162,170869,-766212,208854,-100199,1
1,0,1,2,1,3,-3,0,-2,1
8,-25,-5,23,-71,-14,-15,48,10,1
4,4,9,1,2,4,-24,-27,-59,0
140133,-8639,20670,569855,-35133,84055,-2639340,162723,-389309,0
-298,-155,-56,-835,-435,-157,597,309,112,1
-2112,6517,1281,-2719,8385,1647,2196,-6774,-1331,1
-13531,3632,-1738,-6158,1653,-791,10494,-2817,1348,0
1,1,2,0,1,1,0,-3,-2,1
8,-2,1,23,-6,3,-15,3,-2,1
-2,0,-1,-5,1,-1,3,0,1,0
-1661,7432,2211,-5127,22939,6824,3024,-13530,-4025,0
84,28,123,260,87,381,-153,-51,-224,1
-5,-5,-11,-16,-15,-34,69,66,148,0
-2,0,-1,-5,1,-1,3,0,1,0
225,-61,27,172,-41,29,-1362,381,-146,1
7,-1,1,6,1,1,-54,3,-8,1
1049,389,1563,543,203,810,-1029,-390,-1538,0
12,17,3,76,50,15,-39,-30,-8,0
3,2,5,7,6,14,-30,-27,-62,0
-211,-74,-312,-651,-229,-963,384,135,568,1
-1,0,0,0,-1,0,6,3,1,1
-1,1,0,-2,1,0,9,-3,1,0
2777,23,423,8573,73,1306,-5055,-42,-770,1
-173,46,-22,-79,21,-10,1140,-303,145,1
1586,727,286,1645,757,297,-1458,-669,-263,1
-69,-23,-101,-31,-10,-45,54,18,79,0
139,-448,-90,753,-2150,-425,-396,1155,229,0
360,101,369,169,52,181,-2370,-663,-2426,0
3,-10,-2,7,-29,-8,-30,129,37,0
20,23,50,63,71,155,-273,-309,-674,0
-1820,507,-237,-1783,499,-232,1644,-459,214,1
1,1,2,0,1,1,0,-3,-2,1
