38,-100,-6785,1
76,-130,-3822,1
31,-22,7,2
139,-79,-372,2
-22,23,3224,2
45,-122,-5340,2
-44,17,1882,0
-20,-38,-135,1
99,182,7199,1
-91,38,-1574,1
-27,-40,4516,3
19,43,907,2
-22,-125,1774,1
-44,-87,3675,0
53,24,493,0
-32,27,-1371,3
-112,-49,4157,1
-18,18,-241,0
-150,-4,-6044,0
49,-15,242,3
-30,-104,-1619,3
14,21,255,3
22,7,906,3
-52,83,-3180,0
21,140,2654,1
-82,-151,12514,1
-75,110,-558,1
58,-22,-1737,3
98,-37,936,2
42,-52,-884,0
-38,-68,-1412,3
-60,59,-1009,3
107,53,4455,0
21,-91,-2389,2
0,58,-2933,2
26,1,-2,3
-111,-46,-1233,3
-3,6,94,3
27,-125,-5764,1
5,31,-260,1
1,36,2048,2
-118,-172,12243,3
57,-60,311,2
57,-14,-1674,3
-96,-15,2248,0
-26,7,90,2
87,-92,-4658,2
55,-5,-833,1
-173,106,-10729,0
202,-99,-3998,0
131,27,5189,3
159,-131,-10869,0
11,20,529,3
15,40,-59,1
31,155,-1446,2
-26,-9,394,3
-101,21,965,2
-68,-230,-2687,0
-38,-70,1927,2
12,9,72,1
21,66,-2432,2
-18,143,-1522,3
-16,-128,1765,3
-67,-6,182,1
41,23,158,0
115,-170,-7740,0
-165,-10,-3614,1
-36,-27,-271,1
31,-63,-212,0
14,67,-81,2
-6,-53,1055,3
25,60,-7696,2
115,117,13940,2
86,-40,-8281,3
-28,10,-405,2
26,-87,-5280,1
-6,29,162,2
-39,11,-457,1
13,-8,877,1
-10,9,-96,1
-12,76,471,3
-23,88,748,3
35,-71,-1290,2
-53,282,-2998,3
41,89,3835,0
4,-99,1066,1
-71,-128,-380,0
-24,-15,277,0
1,11,574,3
30,120,5588,2
-16,64,211,0
43,-44,-2681,0
-75,65,-5389,0
17,-108,-2017,0
-78,60,-240,3
-55,45,-5626,2
26,-180,-7377,0
-9,10,-247,3
-92,40,-3334,0
6,-28,-225,2
-39,48,-112,0
-46,-102,8557,1
13,-30,796,3
38,-99,2477,2
-31,47,-2252,3
-1,56,-1449,2
-38,-28,-32,1
-8,73,658,1
-24,-132,5939,0
51,-4,-568,0
117,68,1637,1
-55,-27,-455,3
79,222,8184,1
137,-65,83,2
-194,-47,2918,2
-36,36,-835,0
-22,34,-577,1
16,10,-19,0
-16,65,4614,2
-97,62,-1335,3
0,-7,561,1
67,-91,-140,0
91,92,2618,0
9,102,1842,0
-7,-7,896,0
47,19,-926,0
-4,65,-1807,2
-51,115,-5185,0
-39,-53,-386,3
-131,15,1005,3
-90,-43,2458,3
72,-165,-12323,2
-114,29,-4230,2
13,61,-3583,1
-6,-52,-556,2
-7,32,-296,0
12,-21,-220,2
91,184,10788,1
-11,-108,-3873,0
122,8,-3588,3
-24,-105,6547,2
56,-20,-137,3
-87,29,-6046,1
-32,96,-403,1
8,2,-100,1
-130,9,7798,2
5,-32,-3457,3
-13,-3,-180,2
25,-46,1646,3
-111,-140,3207,2
-42,-128,2879,2
-8,-10,101,1
-127,-70,-603,0
16,6,1,3
95,32,1782,2
-13,-120,-992,0
-119,-57,1727,1
-239,26,-10759,3
-104,88,-8455,1
104,-7,-1445,1
-73,38,-1170,3
-44,-168,5788,1
66,67,-864,3
2,-7,-1775,0
-52,-16,1626,1
-12,-22,245,2
-4,-9,107,3
55,-125,-13954,0
-118,3,3057,3
-173,44,-6996,1
-21,17,-290,1
-9,2,-56,0
64,34,1841,0
4,-15,-481,3
109,81,4712,1
-73,16,994,2
59,68,413,0
30,54,9449,3
8,9,217,0
-58,-33,728,3
6,138,-4425,1
97,4,408,2
-144,-14,6869,3
-139,61,-6921,0
60,180,647,3
-20,-25,1980,3
59,44,2564,3
13,61,769,0
-16,38,-2387,1
-95,-70,3083,1
1,14,215,0
180,69,-358,1
-39,30,-680,3
-18,14,-12,1
46,3,397,0
-44,57,-1184,3
26,7,135,1
-27,-52,295,2
27,26,1361,1
-111,-26,2681,0
101,18,4135,2
-77,51,-2517,3
-21,-39,-1326,1
-25,5,-303,2
20,-35,1409,1
6,14,-56,3
6,2,267,1
-96,-54,215,3
18,-57,-1085,3
17,-67,-1082,3
-2,33,3507,2
-112,123,-8295,1
10,-2,437,3
15,-52,801,2
43,89,1339,1
-46,-123,-212,1
27,-35,14,1
-13,16,1185,1
1,4,11,2
8,1,-1036,2
-93,-7,-729,3
51,50,-2507,2
11,52,370,3
-46,-40,1629,2
-202,39,-8546,3
49,-41,596,1
14,56,261,0
-60,-36,2623,0
-30,-49,992,0
-35,-59,196,2
-42,-46,1330,3
-11,-26,-105,3
-68,49,-2158,2
53,-90,-4337,1
33,168,-579,0
80,18,456,2
76,15,332,3
28,92,-246,3
-37,-74,821,2
90,-13,1758,1
-50,-69,-2075,0
-76,2,991,2
12,26,-36,1
153,-92,-9351,1
-92,90,-6201,0
-40,50,-2574,2
-2,7,-32,0
3,-25,110,2
99,-136,-7682,0
-55,-146,7152,1
128,43,3150,0
3,70,-4020,3
-139,52,-4863,2
136,22,-6270,1
-17,-3,-58,0
81,44,2058,3
-115,6,-1093,3
63,0,2,2
132,-74,-3849,0
-62,-55,2767,1
36,82,6912,0
10,-31,2647,2
-9,-3,767,2
33,21,371,2
11,-37,-114,0
104,77,6024,0
-1,-7,-50,2
9,-41,-484,1
17,154,1557,3
32,-47,5186,2
-33,14,-571,0
-14,-35,-240,2
-36,21,-679,2
-68,-84,-1228,3
-2,-7,-1295,3
124,20,-1451,0
22,93,-2517,2
-66,-12,-916,1
-3,-28,-586,1
-75,-108,6673,2
-9,38,-1704,3
-83,-7,-811,0
3,-165,-1476,3
13,4,-127,2
32,-22,-436,0
29,-32,-87,3
-54,-69,2429,3
2,-5,-22,2
-70,197,-9499,2
32,82,4621,2
-39,-17,-1285,1
-69,28,1291,0
11,31,-1654,2
61,35,1840,2
-28,-12,54,2
-6,-32,-838,3
-34,-11,103,0
-65,76,-6705,3
-52,5,-896,3
-42,30,554,1
34,-26,-658,1
-23,95,-2003,2
-43,0,-3724,1
38,-16,-480,1
11,126,4219,2
-46,77,-970,2
103,117,11071,0
30,-91,2986,3
7,52,2364,3
45,-12,1243,1
-29,-87,1914,3
19,101,3022,3
19,68,1791,2
127,53,3398,2
2,30,371,2
-21,6,944,0
-61,-53,-495,2
2,-76,-2432,1
-20,8,186,2
112,-45,-565,1
16,-59,1889,3
-36,80,-2325,2
6,-10,-59,0
10,-24,164,2
-112,-91,-1051,0
-67,-70,2343,2
-61,-16,-1229,2
-9,11,-214,1
36,25,3405,1
108,130,10033,3
-1,158,18,1
15,-3,-73,0
-56,-86,2595,0
6,135,-1651,3
-75,50,-1109,2
133,104,5718,2
136,-37,-2062,0
9,-16,-800,3
-36,187,-9307,1
-5,99,-2676,0
-102,107,1649,2
-53,75,8948,2
-117,85,-1774,2
-25,18,436,3
6,-79,2006,0
0,66,2194,1
-14,29,-132,1
9,-11,-94,2
7,70,-1876,3
5,-3,-40,3
17,-33,-336,1
44,8,197,3
-12,-15,-322,2
-62,-41,319,3
-14,-9,104,1
-90,-13,1876,3
-97,13,5683,3
-73,-124,3956,2
-8,59,353,3
-41,114,-4263,3
-40,-16,411,0
-6,-211,2656,2
-18,-26,516,3
45,34,-3781,2
-9,-3,1120,1
96,-32,-2281,2
-45,-30,-148,0
19,25,-423,1
113,57,3203,2
-27,35,-1027,0
-80,49,-927,2
22,-9,197,1
-46,-37,1588,1
-49,-5,500,0
114,-10,-1865,2
-27,66,1741,0
77,-61,-2833,1
9,-5,30,0
117,-42,-4841,0
-52,43,-1833,1
-85,119,-3665,0
-27,-32,211,0
-39,-48,-3217,3
-134,-97,-7973,2
67,6,2533,3
0,-24,-88,2
5,12,-441,1
-32,-69,1336,2
37,6,314,2
-58,-97,9076,3
56,56,1256,2
-69,-33,5236,0
35,54,1667,3
-46,-50,3024,3
-14,19,1016,0
-86,19,-3988,0
34,80,486,3
-95,48,-2174,0
-17,-3,2780,0
-31,105,56,2
-130,7,3475,0
-149,82,-5959,2
17,-6,59,2
-102,-112,7952,3
-15,-7,724,3
-42,38,466,1
-31,-28,255,0
81,-50,-4951,3
34,48,2661,1
26,129,-2594,2
-55,123,-4793,1
-17,33,1108,1
-82,-92,-546,0
-13,-123,4524,2
-103,46,1636,1
-68,35,-3229,0
0,-5,2376,2
107,76,5168,3
-3,-209,4222,0
-49,4,753,3
-54,-80,2695,0
-1,13,-37,2
6,10,-39,3
116,-27,-2936,3
108,86,4911,2
-16,45,-144,1
-49,24,-2919,1
-151,-124,9423,3
14,-46,-1875,3
-85,-19,2514,1
85,-130,-6417,1
-8,49,-325,3
25,25,362,3
142,-187,-18414,2
81,53,6234,0
-60,39,-1190,2
39,-17,563,3
-45,-7,-755,1
-66,41,-3863,3
91,66,4618,0
-84,-18,-886,0
-12,10,81,2
-7,42,170,3
99,-23,-3957,2
46,-84,-3,3
-2,-30,-453,2
10,4,-64,3
8,-67,-4744,1
-18,19,-780,3
31,-107,8518,2
-98,28,-3863,0
-38,24,95,1
131,118,4648,1
59,0,-1050,2
19,0,36,3
-76,-127,5997,3
22,7,3201,3
-55,28,-2748,3
128,40,2099,0
201,8,2346,1
-111,-32,-1176,2
11,6,-123,2
37,-21,-443,3
9,-18,2254,0
-30,-4,-1548,3
1,24,64,1
-213,-171,20595,1
-39,-61,-2897,0
9,42,1127,2
-12,58,-923,2
-38,202,-4495,1
-6,34,-52,1
-47,98,-4867,0
-1,50,-159,1
15,33,2779,3
-112,157,-7293,1
-10,51,-435,3
172,-133,-6086,3
-15,3,40,2
-8,38,-960,1
-4,5,812,1
-80,-64,748,2
14,40,331,1
-3,-46,-541,1
-91,-35,1228,1
92,-92,-19185,3
-17,10,2198,2
-25,-14,651,3
4,-50,-271,3
67,17,54,2
-47,-128,6034,3
1,-8,-13,3
-26,-47,1258,3
-172,43,-10519,0
-98,-18,-4142,3
-7,-7,-9,1
-43,-39,2430,1
101,-9,1551,2
1,-13,-116,0
-52,73,-4142,0
94,-45,-1083,3
-178,79,-7192,1
23,17,55,2
-70,-22,272,1
-27,-18,1062,2
-69,-33,-399,2
2,-76,3014,2
-128,2,-1869,2
-91,-128,2518,0
-6,117,-2267,1
-102,-139,-251,1
0,-2,638,1
-54,-57,3063,2
12,89,3483,3
53,-109,-4260,1
93,-42,-4948,0
51,-36,2405,3
7,5,28,2
74,-8,1253,1
-40,17,-3252,0
4,4,-46,0
24,-5,-93,3
-99,113,-1099,3
70,-79,1632,0
53,-82,2485,0
111,-61,1711,3
-71,-29,2783,0
61,-12,-506,3
48,-64,-940,3
31,-30,-2240,1
-8,-50,-5206,3
15,-55,-2525,2
-16,52,-970,1
-161,26,-4497,3
2,8,3513,1
26,74,1033,1
40,-67,-319,2
-72,-4,-1294,1
242,-90,-13619,3
-160,-82,14746,1
4,-22,-112,1
45,13,439,2
17,9,289,3
9,87,-3629,3
112,-7,-155,2
-35,45,-254,2
-22,-98,1132,3
-147,-19,-3174,2
-68,-58,3742,0
-1,51,-122,1
142,45,2095,2
17,-13,45,1
-103,-63,-871,3
-55,39,-2030,2
-103,-173,12103,3
3,5,-3236,1
-86,36,-1535,3
69,119,5199,0
-2,-29,46,1
47,110,1146,1
14,-145,1822,1
-82,35,-579,1
42,-88,-2287,0
5,-12,-152,0
-5,67,793,2
70,0,-1398,1
67,12,1698,1
83,-9,-4985,3
66,-25,1191,2
-53,-86,2406,2
-60,-67,1860,0
-2,-73,251,3
-85,27,-5311,3
-102,106,-2587,3
-94,30,-1601,0
-21,-30,-1987,1
-49,48,108,0
-158,-84,-6282,0
-48,-27,281,3
-37,-65,399,2
-87,-133,-3564,1
-5,17,-1215,1
-6,-6,4662,0
95,19,-2783,1
108,10,-1513,1
59,118,3209,2
23,47,1499,2
25,-18,-63,3
25,-150,-3872,1
-81,14,2364,1
2,9,47,0
29,-53,-1543,1
2,40,717,1
-89,61,-2955,2
-89,-26,-1240,2
-50,-36,990,2
-90,59,-6169,1
-61,-43,373,0
-45,46,-3189,3
13,44,-684,2
40,-75,-2862,1
80,1,3734,0
-14,-4,-2519,3
-128,-28,415,0
-40,-97,4844,3
-36,102,-3417,2
-84,-5,-560,0
-19,-30,367,1
15,81,13398,1
10,28,351,0
108,53,2377,3
112,-77,-4928,3
31,-43,288,3
57,88,-3497,1
9,30,-6,3
-90,169,-3332,1
-64,144,-14418,1
100,154,7846,2
35,-11,411,3
58,23,3547,3
-26,5,-693,2
-15,-78,897,0
31,145,-2720,1
84,-38,-1889,2
72,-57,-2421,3
-22,96,-1901,1
-74,16,-1593,0
-8,35,146,1
53,46,722,1
-46,42,3962,3
-85,100,-12022,3
19,-52,-534,3
-108,74,-3940,3
-47,-47,805,1
3,-148,-2006,2
-69,-4,-992,0
-67,18,-5012,2
34,-68,922,2
-91,139,-6685,3
-20,-79,-2771,1
-63,65,-1793,0
18,141,3738,0
107,-148,-588,3
7,5,38,3
-23,-12,-1608,3
4,-92,-2363,3
24,113,4423,2
-14,26,-179,2
3,12,-519,0
-8,34,3881,2
-13,133,-3951,2
115,-139,-8676,3
10,-70,2225,3
-26,35,146,0
98,-38,-5314,0
-21,-43,-1253,3
-3,18,-286,1
20,12,416,3
84,102,2425,0
-46,-18,-1650,3
-23,-4,109,2
-7,-4,87,2
56,6,166,3
18,-88,-1652,2
-17,4,-233,0
190,-214,-15717,0
-28,74,-5433,0
4,27,193,3
-3,-1,1070,2
169,-178,-19414,1
-9,-26,754,3
12,-15,374,0
-206,-113,15940,1
81,32,5635,1
151,97,8424,3
10,84,816,0
-5,38,-352,1
39,49,1626,2
-73,29,142,3
-22,18,1624,1
-131,-147,-856,2
0,66,-301,0
-96,-8,-1232,0
218,-56,-429,0
22,31,90,0
-41,86,-6099,3
-23,110,-5489,1
-73,101,-425,3
-19,-81,-2049,1
-92,18,280,2
56,2,2985,3
-43,-18,1001,2
-32,38,-904,0
33,45,1261,0
1,64,-1310,0
69,-9,662,3
3,40,284,0
91,-96,-10395,2
3,-13,164,2
-31,-42,1635,2
-47,38,-720,1
-36,30,-2428,2
-81,-43,1388,3
-54,-35,70,3
-35,-50,-1517,2
-1,95,-197,1
42,-10,-2090,1
-146,133,-9140,2
-169,-70,10450,3
49,-53,1944,3
-169,-106,10251,3
86,-152,1493,2
17,-2,9,1
-141,74,-2848,1
66,-22,-779,3
-60,122,-5935,1
85,91,6703,0
60,-2,2453,1
91,49,3893,2
76,-6,1722,0
-24,62,-1578,3
31,-21,10,3
-77,85,-6515,0
-136,19,-370,1
-39,-49,2199,1
-198,-39,3834,2
-110,43,-7646,1
-72,44,5117,0
14,-29,239,3
136,69,1312,3
-59,-72,2200,2
109,-77,-7037,1
37,107,247,0
-1,-16,-580,2
-15,1,-120,3
42,-50,-1074,3
20,-22,4,0
183,-8,-2716,2
12,-56,-756,0
21,6,-82,1
45,-65,-1483,3
14,4,263,1
19,41,622,3
-43,99,-9174,1
50,231,6903,3
50,-118,-3232,3
23,-82,-4838,0
-102,-78,6401,1
-38,-3,-1286,2
-7,-51,-754,3
-34,125,-7376,0
57,-143,902,1
156,14,-2683,2
-214,5,-2378,3
-139,-90,6214,2
114,66,1124,1
-128,-132,6926,1
-3,61,2328,2
8,193,5939,3
91,129,11604,1
-81,127,281,3
-126,38,-2231,1
23,54,278,2
21,162,-621,2
-86,39,1041,2
173,-104,-9366,3
-17,6,44,0
-12,-7,138,0
6,54,-792,2
-32,-65,3181,3
-62,95,4094,3
0,-36,-6,3
-9,18,62,0
-82,101,-3184,1
42,5,-575,2
21,-75,-5905,0
-291,35,-12686,1
3,10,113,1
98,-85,-7603,2
-86,-50,2534,1
28,80,3317,0
-67,52,2229,2
-44,23,-3253,2
24,62,1739,1
-56,-18,1035,0
-94,-117,9639,1
-13,39,-490,3
-9,-23,-2465,3
56,152,2848,1
-16,69,-147,1
11,-13,-109,2
-39,-20,-1377,0
-29,38,-2387,3
41,15,-512,3
52,84,5524,3
-2,6,8,3
6,102,2936,3
21,-57,-1425,0
99,-30,4842,0
-125,-34,-1601,2
43,72,1144,3
-29,91,-4831,0
-35,-34,916,0
-38,-16,745,0
-135,-29,4678,2
-17,16,-916,3
-29,-70,-657,0
135,-35,3228,1
-78,-96,-56,2
19,-64,-1159,1
-86,-102,5673,1
32,-104,-4791,3
73,-46,2798,0
9,-15,877,3
19,82,1146,3
101,-28,-1591,0
121,-71,-7989,3
50,110,1839,0
-14,10,-821,3
-10,120,1018,1
-91,24,-562,3
29,23,-1037,3
14,-56,2359,0
-18,41,16,3
96,186,7203,1
-5,67,258,3
-8,-69,-2818,2
37,-59,2385,3
-14,22,121,2
17,-15,1457,1
42,-91,-1380,0
14,-72,-6853,2
-14,-62,815,1
0,-26,734,3
-11,-28,894,0
23,-6,-408,3
-99,-76,5161,2
18,9,60,1
28,-32,1282,1
-53,-53,4792,2
-13,13,572,2
10,65,2588,3
104,-62,-1771,1
149,-52,-4450,2
45,40,2556,2
0,3,-13,1
157,97,27986,0
-35,38,-949,2
-53,-13,-490,2
-35,97,-1182,1
36,-129,-2630,0
-2,35,964,3
-98,126,-8064,3
42,-52,-3407,0
-121,30,-3443,3
21,-12,448,2
78,-21,-1169,3
36,155,4528,0
71,-68,1020,3
-56,38,-105,0
8,-68,-1096,0
-66,-69,918,1
81,33,450,2
94,-4,-4643,1
9,-31,-3,3
-25,52,-1814,2
185,55,2759,1
63,-85,934,2
-50,56,-1753,3
-15,92,-2534,2
1,-45,-538,2
5,-246,-2968,2
-93,109,-5479,2
46,44,523,1
82,69,5497,3
-69,27,-433,1
-52,26,640,1
-28,-92,3162,3
-34,-220,12738,2
89,38,-254,0
7,72,-2127,1
56,72,6290,3
-96,-29,4954,3
65,-150,-3491,3
-90,61,-856,0
-96,46,-1169,0
27,-88,-25,3
40,-15,-116,2
21,12,634,0
70,-126,2609,3
-65,25,2304,0
11,-7,-594,1
6,14,-324,0
26,15,-2529,3
4,-160,-5712,2
53,86,7736,2
-176,-61,8076,1
-2,58,680,2
140,-38,-2309,3
-53,-24,7200,1
-44,-94,1604,3
71,-17,-5020,0
31,38,-2457,2
88,27,3546,1
18,45,742,3
42,13,1276,1
222,97,16790,1
88,89,4236,0
-62,-32,-639,2
-53,-68,1212,3
-25,2,-1635,0
-43,86,-7994,3
-21,41,-1864,0
-111,7,7898,1
-41,200,-6402,0
6,-21,-26,3
31,-2,1544,2
-48,-88,1912,3
33,6,-612,0
173,51,5136,1
-55,116,-5275,0
-54,-162,5332,0
82,48,1654,2
103,-24,-941,1
121,-13,6765,1
-54,26,-1470,3
4,82,-1935,2
-4,-32,18,0
67,-25,-1990,1
-104,17,1930,0
-1,6,-56,0
-5,-44,638,3
98,26,1980,0
15,-16,321,3
-117,11,2783,2
85,78,2761,3
7,-3,308,2
-133,293,-18884,2
-50,50,-3612,3
22,-30,-1934,1
37,-101,-3706,1
-120,-5,-3171,1
-57,23,-3152,3
-55,-41,1375,1
10,5,33,0
40,85,1257,0
75,-109,-2715,3
22,32,1256,1
-24,109,-4605,1
31,-22,-1867,3
-31,83,-4615,3
-39,-39,860,0
56,33,-2090,0
-49,41,-1355,1
61,-72,-2655,3
-56,-51,1682,3
14,11,36,3
-30,-32,-480,0
12,0,1803,3
-40,110,-811,1
10,139,1213,2
55,-85,2572,1
-97,21,-2002,2
42,111,5022,3
71,59,348,2
37,-81,-3207,0
-65,-86,-1397,3
74,-108,-1073,0
140,-147,-12652,0
-127,-98,-5184,0
188,120,17920,2
131,70,2835,1
-68,37,-2347,2
4,19,5001,1
68,1,158,1
-28,-65,2021,3
-130,-40,1249,1
-105,-74,1179,0
89,83,3085,1
-20,-117,1195,0
56,56,1785,3
145,10,1274,0
29,-61,-850,0
195,58,6842,1
229,-99,-4822,1
-110,-24,2532,0
-15,-5,-88,0
127,10,-2894,1
36,-62,1299,1
-6,61,-279,2
-42,8,-418,1
15,-38,-63,0
79,37,1589,0
-72,30,-1411,3
50,-27,-1983,0
33,2,4837,1
-59,38,-4511,1
28,-28,6093,2
15,-46,-255,2
-13,-91,8730,0
116,17,1784,1
-72,-132,-925,2
20,24,285,1
96,-50,-3583,3
30,18,-119,1
20,74,3539,3
-5,-44,-19,3
-76,62,-3694,1
50,-107,1152,1
-43,-29,-1561,1
8,-38,-2328,2
184,-6,7543,1
55,-10,-452,3
-14,15,-1386,0
-59,60,-2894,1
121,16,4183,2
1,-23,203,3
52,-86,-3935,2
20,53,2265,3
40,94,1290,3
68,-14,356,3
1,-74,2054,0
2,-21,1872,1
-45,161,-2558,0
-28,-45,-156,1
44,-54,-4422,1
-40,25,-168,1
-6,-67,506,1
-4,33,1012,1
23,-4,796,0
184,4,-5115,2
112,199,16108,0
-67,-23,-151,1
16,-47,1168,1
31,53,-93,3
-10,20,468,3
-10,-60,376,1
-18,-4,-1090,0
4,-49,-417,1
2,1,6,3
-61,16,-339,0
-21,-19,-666,2
-16,-2,-1639,1
45,4,1365,3
-12,50,-576,0
-12,17,-634,0
-66,76,2012,1
-70,-8,3486,0
33,65,6060,0
-55,90,-1932,0
-28,12,-207,1
-35,16,-1372,1
-41,15,-896,2
31,68,2029,2
