38,-100,-6785,1
-139,-89,6869,2
-64,62,-7861,3
5,-73,-155,0
-42,216,-9659,0
50,30,186,0
2,-102,2148,0
-10,-31,-1403,3
-28,93,-2072,3
8,27,1652,3
-50,-23,-855,0
46,25,1678,0
36,-43,845,0
20,-6,575,2
18,-133,1062,1
4,15,111,1
76,12,-2359,3
-1,25,166,2
47,-125,1682,2
10,-44,-2187,0
-109,-10,1170,3
-15,35,890,2
-33,-76,-2329,1
103,29,410,3
-106,183,-1572,1
45,-99,-4797,1
-66,-6,1396,2
-104,-36,4236,0
-57,22,-1810,1
97,-71,-7521,0
-4,54,-1350,1
-107,-80,-1920,1
-1,-131,-1702,3
-21,-131,7921,2
-20,-100,3052,3
10,-76,421,1
-18,28,-1247,0
59,23,1416,1
118,28,3786,3
-76,-1,-589,1
-176,46,-8197,2
35,45,1163,2
28,-55,-3666,3
60,-78,686,1
143,-76,-5028,3
-33,-24,-83,1
-18,-115,8331,1
44,-123,-6592,2
-49,-115,-5715,1
44,-20,310,2
16,138,459,2
-106,112,-6703,0
107,-13,565,1
-60,-33,1317,2
-18,-211,-5185,2
74,38,769,3
7,117,842,3
-4,-37,-1001,1
176,76,14767,1
-28,-21,674,1
-86,-7,-2222,3
-49,-3,-1164,1
-13,16,-974,3
59,-48,-3109,1
-49,23,356,3
21,-35,-3842,3
-119,161,-25671,3
0,2,-67,0
28,31,1192,0
-115,77,-5389,1
-35,-172,-11858,1
15,-85,-4112,1
28,6,2984,2
-109,17,-3091,2
-63,13,-2897,2
14,18,1443,0
-18,-4,248,1
-195,-21,6391,2
3,-81,2069,3
-20,-32,1069,1
-49,93,-8266,1
88,89,-565,3
34,-8,1811,1
248,-20,3889,3
0,13,-2039,2
34,-12,-674,0
4,-29,-611,0
34,30,1278,1
23,6,4904,2
36,9,143,0
-11,18,-181,3
29,20,-125,2
-11,61,1580,3
77,32,4301,3
-15,62,1866,1
-110,-64,2973,2
40,41,-2982,3
-80,30,-2881,1
44,159,2457,0
-29,-16,-2794,0
19,-27,-723,2
-13,119,-3574,1
16,16,715,3
42,236,-4229,3
-28,5,293,0
73,0,150,0
-56,66,1080,0
-2,-20,393,2
41,35,375,0
66,33,734,1
8,33,154,2
90,-35,-3118,1
25,-47,709,3
-27,14,1809,1
-76,-12,2241,3
-17,-28,-72,2
109,-17,-6067,2
50,34,1374,0
10,-2,0,0
24,3,-3116,2
-2,48,1400,3
-42,79,-6718,2
-14,18,-751,0
44,-34,-6154,2
89,33,2427,1
-6,-20,51,2
20,58,803,0
29,-9,-197,1
-24,50,1495,2
96,-28,-1302,1
2,-30,-113,1
26,-65,3390,2
7,0,-4,0
77,-27,-1803,2
-138,-145,18226,3
56,-61,-724,2
2,15,-19,0
-65,-88,1099,3
2,124,4354,3
27,6,-91,2
68,97,1962,2
5,-22,-708,0
-190,-51,-4008,0
-16,40,-581,2
-19,32,-518,0
49,114,-4414,0
-12,38,1319,1
1,-101,899,2
26,30,426,1
-202,-51,2233,1
22,-100,3150,3
-59,-2,2438,3
24,74,2565,1
66,-17,-1349,2
-4,-2,6,0
-1,4,-19,0
180,-20,6268,0
167,84,13779,1
-91,-31,4304,3
23,48,1121,1
21,25,628,1
-1,-38,334,2
-6,-152,1055,3
32,-100,716,2
31,-37,4172,0
-29,20,-379,0
161,17,-976,2
-125,49,-8794,0
42,83,2859,2
8,45,744,2
-1,-258,-2759,3
64,65,4328,1
-41,90,-842,3
-56,-40,3968,0
36,18,2217,0
12,49,-1796,3
85,6,8180,1
41,-41,2472,3
27,16,-20,1
-10,10,-2,0
-69,16,-922,0
-63,-87,-4408,0
38,-210,-13272,0
-38,-20,1579,0
38,107,3108,2
55,13,548,1
-8,28,418,2
33,18,1054,2
64,-202,-6804,1
-165,89,-10699,0
-15,68,-1599,0
6,-5,-1953,2
-58,-56,1973,3
-59,-40,602,2
2,-48,-1644,3
-28,-61,773,3
61,9,760,2
-77,158,-1928,1
-130,103,-10394,0
-88,12,489,3
25,-7,2494,0
-44,25,2901,1
10,75,-3012,2
-60,100,-8867,3
-23,-62,386,3
14,32,-513,2
-7,-4,119,2
56,-14,-824,2
-2,-109,-1605,0
-70,23,-648,2
0,-2,-1231,0
30,31,655,0
19,4,376,3
0,24,-53,2
12,-26,49,3
207,-130,-7835,0
-19,20,-579,3
-6,-52,-4514,0
12,147,-3953,3
-47,-22,1144,2
1,-3,-3,1
79,-46,-3957,3
-19,0,-169,2
167,-54,-2577,3
-81,-56,-903,0
-79,67,-3183,0
1,9,102,2
-110,26,-5626,1
-28,52,-3301,1
39,71,2923,2
34,92,3630,1
-18,-57,896,2
-39,19,295,3
69,-34,-1476,3
-34,-14,-592,2
-4,26,99,3
16,-16,-76,2
-70,45,6025,0
-13,-28,526,3
110,-131,-8216,1
-33,136,-4889,3
127,20,2330,1
-5,1,14,1
70,-59,297,1
-18,35,-444,3
102,-95,-3296,3
18,-14,152,2
0,-5,0,0
11,-17,-218,1
21,242,-11006,2
-46,26,-18,3
-37,-49,726,3
37,-64,-1270,2
-68,-58,1255,3
-47,26,-1247,2
67,39,2661,2
58,-26,-1239,3
-53,-44,1501,3
-20,-44,3059,0
-85,-5,1606,0
-45,19,504,2
36,217,2956,2
6,-10,-366,1
19,44,625,2
83,-50,-6561,2
63,-64,-3220,1
36,-16,-126,2
3,6,-30,3
18,53,-2,1
20,-17,1245,2
-39,-53,927,3
-56,-36,1420,3
-57,-17,1166,0
55,40,3183,0
-27,3,223,0
95,108,7084,2
-8,-10,-85,3
2,-29,-1908,2
23,34,-785,0
13,79,2969,2
-37,26,-1285,0
-119,113,-6590,2
78,56,2671,1
-218,-118,8132,3
-60,-14,2159,3
-23,9,-422,3
-33,63,273,0
-114,-68,2014,3
39,-66,-656,2
-92,86,-5988,0
44,-121,-4070,1
15,10,170,3
24,24,283,1
-3,29,-664,3
-61,61,-5622,3
-173,-49,4120,2
66,-60,-5825,3
-72,159,-6967,3
134,2,-216,1
-54,-41,-1752,3
-34,-10,306,0
-41,-48,3264,3
33,-58,-500,0
3,17,6503,3
-127,-25,-1746,2
90,-1,-983,2
61,51,2944,0
-4,8,149,1
-19,-52,290,3
-10,-46,1025,0
53,-88,-5828,3
57,60,945,2
-51,-172,5500,3
-22,-152,11886,0
3,67,96,1
232,-55,-7579,1
-8,-61,-724,0
-61,-79,330,1
-76,-116,10680,3
-26,55,148,0
-98,1,-5331,0
-60,36,851,0
-26,52,-2186,1
39,111,-722,1
6,31,-245,0
62,-7,40,0
19,113,574,1
-6,-198,5645,1
172,18,-223,3
31,-102,-2400,0
26,46,931,0
233,113,9900,2
-27,15,-266,0
-19,-31,687,2
39,-82,-2311,3
-20,-39,-32,1
43,-22,-612,0
16,12,480,0
10,-17,-75,2
-60,77,-5781,0
-45,-52,2149,2
-3,-11,-1384,1
5,-17,-244,1
10,4,5,2
-1,23,140,0
168,89,-5687,0
107,16,-487,0
-44,-8,-1811,0
64,-3,2855,0
6,4,14,1
-95,-25,-439,2
2,62,165,0
-64,130,-4477,1
76,62,-212,1
24,70,1383,3
36,-52,-3019,2
31,87,1385,1
34,-6,894,3
-22,-5,-2055,3
56,89,1965,0
-14,9,-44,1
79,-72,-2653,1
-129,-98,5613,1
90,-89,-6317,1
-22,7,-525,3
-131,-153,10012,0
-148,184,-9305,1
-66,61,-1396,1
153,6,1525,0
-6,-28,730,0
-60,99,1165,3
26,-119,4267,0
-28,32,-972,0
-54,-106,-2215,2
-23,-8,33,1
40,29,424,3
-106,8,-2460,2
55,230,11641,3
61,-26,-2888,2
-56,-94,-1648,2
-142,35,-5769,0
-14,26,-566,0
-6,29,-909,0
-3,-67,-385,2
-37,-6,-353,1
-13,38,-272,1
23,-97,-293,0
-91,33,-3658,3
4,50,-297,2
-44,-26,-1444,1
45,17,502,1
31,30,441,0
76,-83,-6233,3
-32,-43,1538,0
-43,4,-188,2
104,113,8852,1
-29,-33,-169,2
-80,149,-2554,2
25,16,-39,1
4,-24,-96,3
-135,-125,9525,0
-89,-25,924,3
5,-222,751,2
-3,5,1740,1
-86,-166,10666,3
-11,102,-6953,0
2,-81,666,0
-13,-30,734,3
74,19,2401,0
-71,40,-1289,2
-82,18,-255,3
-150,82,-6159,0
46,8,-105,1
34,-104,-896,2
-38,26,-704,0
11,-68,-592,0
-20,72,-282,3
-58,-33,-4256,2
-41,-65,-489,2
39,-16,-244,3
87,146,11471,3
-67,135,-4243,3
-39,66,-1981,0
-7,-38,790,0
64,56,-629,2
34,9,-114,2
45,-10,-2346,2
55,53,8531,3
-80,21,923,3
-46,-43,311,2
-118,-136,4408,0
56,-88,-3374,0
36,177,16789,1
19,-5,383,3
0,5,111,0
-108,-32,4979,0
5,-10,583,0
19,4,-1607,3
-29,71,-1162,1
9,-27,109,2
-6,74,-2588,3
-68,-131,6279,1
79,17,1851,2
4,-50,-124,2
15,176,-6209,2
-111,-40,7256,1
10,206,-5930,2
47,-159,6501,1
-124,-71,393,3
-53,-8,1254,3
86,112,6852,0
140,-57,-10367,3
35,12,312,2
-56,21,-2141,1
102,-87,-12450,3
34,91,2787,3
-10,-13,-22,2
136,39,-5388,2
31,33,1884,3
94,-25,-2432,1
-61,47,-3305,1
-8,-35,4733,0
62,78,2194,3
-5,2,-97,2
-5,70,-1010,1
13,23,-762,2
2,-98,7820,2
46,75,2681,3
70,-5,177,0
-149,-44,3890,1
3,98,1082,3
11,29,301,1
-29,76,-3414,1
-2,11,63,1
-22,138,-2358,2
-22,1,458,3
4,-22,-533,2
82,-19,-759,2
33,14,1096,1
-29,51,-1033,2
-21,98,-91,0
1,-30,-435,2
24,71,878,0
-17,153,249,1
-38,100,451,3
-64,157,-4631,0
94,29,779,0
40,-86,-4283,2
-83,92,-3241,0
9,2,-189,0
-52,160,-5934,0
47,101,-231,0
36,3,-789,0
43,73,3289,0
56,-73,-440,3
99,63,2496,0
21,156,158,0
-1,-93,-4391,2
20,-9,-51,2
-80,-31,4478,0
20,82,4134,3
4,-5,23,0
52,36,-3048,2
-19,-39,-377,2
-45,71,-2489,2
84,44,3536,1
31,1,-204,1
-87,-1,3321,0
-96,-45,3527,3
-115,154,-10996,1
22,57,398,3
-147,-55,6606,0
-18,24,-406,0
-9,-32,-444,1
-1,31,-1000,2
45,107,1859,2
17,-2,148,3
-34,72,-1622,3
-12,-12,-5915,1
20,11,-44,2
-55,82,-4375,3
23,35,293,1
-76,-37,3394,0
1,-3,-148,2
45,8,1986,3
-42,90,-2029,0
55,82,2200,3
10,-68,-2346,2
-35,73,1382,1
-16,-25,-968,1
-119,-61,4473,2
26,-219,-3469,0
-70,7,-1335,0
26,21,-4299,2
23,15,-312,3
67,-22,-136,2
92,-65,-6533,0
-84,-10,-2172,3
-170,-39,5355,1
38,127,7487,1
-33,7,-895,3
24,-75,2667,2
54,61,3009,1
71,100,522,3
40,-25,622,1
-34,91,-1215,1
-42,-38,1109,3
-32,64,-1608,1
-13,-87,2141,2
19,9,887,0
10,29,-531,3
2,4,7,2
96,-99,-3982,0
-157,-12,543,2
53,54,3749,0
-12,130,5130,1
-159,59,2540,2
-33,-81,4380,0
-20,22,-483,0
-1,-56,2318,1
-47,89,-7365,1
-133,42,-9722,2
-41,-22,2046,1
-81,112,-3260,1
49,-62,-3244,3
1,-41,1,2
-42,32,-416,1
-61,-19,-861,2
-15,-13,381,1
56,-156,-5193,1
30,-71,-2068,0
23,-6,371,2
153,10,847,3
6,6,-26,1
12,-60,28,0
-248,-163,5313,2
-70,-20,2398,3
23,-9,1412,3
-94,14,5147,3
-22,43,-983,3
-32,-59,-816,2
82,-45,-1587,0
17,14,377,2
9,-33,-2812,0
99,103,6406,3
-37,23,-1121,0
1,85,4772,1
48,-83,-3076,1
111,-93,-6239,2
34,-81,-84,1
7,3,46,0
68,-54,-311,2
26,70,585,2
-62,-74,5129,0
-40,-31,-2,0
-9,-20,38,3
-76,161,-12192,3
-62,-61,2556,2
55,122,532,0
-45,-28,213,3
14,16,-58,2
-13,32,1893,2
-62,32,-4563,1
-20,22,-3488,3
20,9,835,2
70,19,1161,3
-22,-10,-1959,2
27,82,4695,3
-119,-115,11188,2
120,-16,-7782,0
-181,72,-21152,3
-9,34,-185,3
26,-19,-87,1
-23,-7,835,3
27,104,-3058,3
30,-134,468,1
-107,5,3970,0
11,-51,1352,3
-5,-76,724,3
89,23,3445,1
-245,106,-24215,0
-85,-81,1349,3
49,-2,-1933,1
-38,19,-447,3
-32,-70,7415,0
15,31,-300,1
48,-71,-2650,1
38,-46,-1997,2
28,42,-1,0
147,66,8839,3
33,11,41,3
-2,-9,2675,3
98,54,5515,3
63,-93,-4480,2
-6,-265,12873,0
-10,2,6,3
-52,13,778,3
-40,7,-522,2
54,-118,7892,2
60,19,712,3
-80,38,-1981,1
-20,28,-383,0
19,-59,-265,0
1,4,-125,0
16,41,183,3
-7,134,-10519,1
38,-31,-1760,3
-13,6,286,0
-98,92,-712,3
7,-76,1918,1
36,-73,-669,3
23,-22,-547,2
63,-19,1862,0
-160,130,-10131,0
33,-78,868,1
33,-11,-396,2
27,49,3732,2
-177,-113,3654,1
1,7,-31,1
-1,102,-4551,3
-30,-75,-885,2
117,-216,-11167,1
20,-23,-254,1
104,-101,-5431,2
-51,20,-1035,2
-175,23,-6298,0
-29,-95,-705,0
-77,-4,7691,1
18,112,421,1
-48,199,1755,3
1,0,19,3
66,-107,-23378,3
-46,-70,319,0
43,-34,-991,3
85,117,4702,3
-14,-185,6429,2
87,21,138,2
-51,-4,-328,2
-8,-57,921,3
121,-149,-3329,0
-35,-44,1913,2
-72,-35,-892,0
-8,25,-49,1
64,10,1511,3
-33,52,-1201,1
-59,0,2753,1
-17,9,108,3
12,-69,464,0
72,-68,-915,3
-14,-65,-123,3
-80,116,-6549,0
-37,137,-736,2
13,-5,-178,0
0,-45,-737,0
18,-87,-4274,3
-56,26,-2427,3
25,-36,-491,3
19,-15,-7970,3
107,-35,-2552,1
-83,51,-4091,0
16,10,14,3
22,-32,-325,1
-2,-47,258,0
19,4,-99,3
-54,128,2701,2
114,-101,-7166,3
100,141,7301,2
-1,46,5956,1
160,-29,102,3
-39,23,-275,1
-116,-7,-558,1
24,-81,-2060,1
-18,-63,974,3
143,-90,-13951,2
16,99,508,1
-71,-112,2833,2
-28,-122,2623,3
-78,189,173,2
33,-145,-8058,2
-23,-60,-4004,2
89,98,-1836,3
-4,2,263,0
-23,27,1830,0
-15,-13,-2037,3
29,17,-413,3
-44,-6,1185,3
-68,51,-7317,2
-35,-17,-1513,2
-39,23,-2683,2
10,-84,-1227,3
2,-1,-9,2
89,-87,-1636,0
-36,-118,390,1
23,-36,-749,0
166,80,7764,0
-112,21,-3255,3
-97,-14,-550,2
-13,36,-587,3
-44,22,-3587,2
85,-24,1445,3
-67,37,-965,3
-121,-96,7186,2
54,-20,-1955,0
-2,-137,-1034,2
2,12,149,2
-43,-18,1107,1
-55,174,-6163,3
-40,28,-1457,1
40,-9,-517,2
-201,148,-10182,2
-98,48,-6847,2
-154,-17,-731,1
15,-40,-4869,2
16,-33,-431,1
78,49,192,3
-7,-16,-359,3
-91,-68,-267,1
-86,21,76,1
20,42,-1156,3
79,49,-6040,3
29,13,106,3
-25,60,414,2
-163,-80,4788,2
-14,24,-402,2
42,74,205,0
4,-11,-108,0
-4,-51,184,3
97,-19,-2642,1
-40,-2,-369,1
70,32,-2295,3
-12,-87,473,2
47,-64,-641,2
-11,92,-768,1
85,-1,2703,1
-9,-64,-514,2
109,48,7366,1
-33,-48,219,3
52,8,-180,1
-28,58,1625,0
44,-61,2312,2
21,62,-210,2
165,59,9270,1
28,88,2784,1
-96,-148,12612,3
4,-103,-4295,1
115,43,4285,2
-3,-29,-435,0
-39,76,-3957,1
-138,-144,17665,0
103,7,-4700,3
13,7,-851,3
-63,-117,3095,1
2,93,1405,3
22,-50,-1069,2
48,40,1361,1
46,1,-997,1
29,49,1086,1
-22,-6,-10,1
-11,-10,-939,3
41,66,-3810,1
84,-160,-10393,3
10,47,814,3
-60,-28,-161,2
-126,138,-11482,1
-17,-33,525,2
10,83,-1106,1
38,6,320,3
-59,46,-1319,0
20,-116,-640,1
23,-69,758,0
-71,79,-2673,3
-15,-19,-8,2
-31,73,-2937,0
-15,17,-404,3
-32,-48,-462,2
91,-117,4960,3
30,-21,-649,2
3,64,1364,0
-27,-128,9110,0
67,-85,-1919,3
-25,39,-739,3
79,190,17371,3
-19,-51,334,2
68,-3,-1186,2
23,53,411,1
-95,122,-4501,1
87,-17,3580,1
38,-33,-894,1
0,10,-601,1
34,44,1384,1
27,-115,222,3
5,62,-1079,0
-7,139,-4411,2
-16,91,2417,3
221,54,6079,2
-3,77,159,0
18,93,-1165,1
40,21,-1790,0
32,17,-513,3
110,58,2579,3
18,-73,738,1
-10,0,-176,2
-29,31,-142,0
-31,192,-3928,1
58,-163,-3565,1
-66,126,-6116,3
-76,-35,1787,0
-40,-22,992,2
60,46,1192,1
-98,98,-1974,1
44,-107,-4038,3
-120,-35,-2118,0
19,-93,-3766,1
-82,63,-5354,1
15,-29,-24,2
41,-131,-2501,0
59,36,334,2
13,-8,-245,1
-16,20,-2816,0
53,130,-607,0
-90,-39,2625,3
-34,63,-3544,1
49,37,3225,1
-80,-54,4050,0
-2,0,4,2
42,27,-2832,0
7,4,215,2
-35,-24,-58,0
84,-145,488,3
5,138,76,1
-110,-37,3148,3
42,-25,-4326,3
-43,26,-925,3
7,-93,2372,0
-121,-81,9910,1
-72,-13,2139,0
-28,130,-7360,2
-88,105,-6251,2
57,-31,-736,3
-42,-26,588,3
24,111,4634,3
-42,-5,-1378,1
-39,26,-353,0
-97,69,-5570,1
31,9,1109,3
-133,52,-4024,3
61,-49,534,1
-31,9,-165,2
0,15,-563,2
-232,110,-12980,3
-3,-1,422,0
-84,-91,4674,2
100,26,-6117,3
-95,46,1783,0
61,-35,-1164,3
40,107,2113,0
55,78,1273,2
183,116,16694,1
18,58,1775,2
31,-9,-748,2
-38,-8,-1315,3
66,89,1492,2
11,2,-24,2
42,68,-2093,3
-31,114,-3518,1
18,87,561,2
-78,-35,1925,3
22,65,-1047,3
88,-11,-776,0
-122,50,-6742,2
25,35,716,3
15,41,533,2
-126,68,-13005,0
120,54,1193,3
103,88,11050,3
-94,70,-5995,1
-116,8,-1143,3
-75,-19,-133,3
73,21,300,3
105,-230,-9916,1
110,72,4711,2
61,-1,2752,1
1,69,-2655,0
-28,46,-632,3
72,144,3517,1
17,1,566,1
37,123,111,1
56,42,1791,0
115,42,2837,1
-101,15,2611,3
21,3,-184,3
-72,37,-250,1
-108,98,-4934,2
-11,29,-677,1
16,81,4837,2
43,42,5730,3
37,198,-7570,0
-56,-3,544,1
-2,22,-441,0
-8,166,-9716,2
0,51,-984,2
-13,8,-133,1
123,-104,-13073,1
16,-72,-6683,0
-17,17,-151,1
68,17,-300,3
65,-43,-2619,0
-70,-47,7455,0
4,-79,-1224,2
-62,120,-7534,1
-54,55,-967,2
-35,-45,-431,3
148,-19,4665,0
44,43,993,2
-98,44,-2202,0
-83,-27,2182,1
25,96,-1743,0
-122,180,-27708,0
-6,7,3013,1
-37,53,95,3
62,23,874,0
14,-69,658,0
43,-53,-3993,3
-23,40,-603,3
-19,97,-2018,1
91,-73,-6403,0
-37,-43,742,0
-40,68,779,2
-97,47,-2749,3
126,20,9268,3
-8,-24,94,0
67,-62,-1611,2
0,-11,2032,3
66,56,1969,0
-23,43,-4079,1
-56,-29,1825,3
34,15,-169,3
-12,-78,198,0
187,-8,-1027,1
69,59,9247,2
33,-80,989,1
-10,7,135,0
92,-11,-249,2
-162,-21,4269,3
-48,-120,3888,2
90,-39,-1858,1
36,10,-1066,1
-64,57,-3186,3
-21,-18,-688,2
-34,-16,-850,1
1,-2,-158,2
102,-120,-8585,3
-40,-45,-1311,0
-15,-50,-1077,0
-7,-41,679,1
-12,47,-143,2
43,-7,-655,2
4,-228,-5505,1
-70,100,-6601,3
260,-106,-15936,3
54,-76,202,0
-89,-78,4118,3
102,-26,-4672,1
-9,13,-182,3
109,8,-1401,3
-204,11,-6554,3
42,39,3365,3
122,-12,-1542,2
82,42,282,3
-111,-144,7471,3
-64,29,-62,3
59,3,-270,2
95,12,-169,2
-26,43,-217,3
-40,-83,-557,3
-51,-63,2415,0
-28,84,-905,0
51,40,-242,3
199,5,-350,2
-223,-63,-2282,3
30,15,1861,0
-80,53,-3430,1
65,97,2511,1
-57,-114,646,3
-40,-52,1041,1
-81,-109,7200,3
34,-35,-666,2
-93,124,-10004,2
64,-16,788,1
-73,103,-3856,3
-23,308,-2908,3
63,-115,-3411,1
100,19,2307,1
-17,23,-344,1
44,19,-358,1
-4,20,338,3
7,85,2060,2
6,6,-1,2
-10,-3,247,2
-79,54,-5430,1
82,-28,-2967,0
47,6,-128,3
54,-54,1197,1
79,-4,601,2
-43,-32,-141,0
3,175,-27,1
-16,58,-213,0
155,58,7884,2
-30,-35,662,2
52,19,-18,1
-7,-27,730,1
102,-115,2091,1
165,-48,-5598,3
-148,105,-7022,2
36,-44,-1320,0
112,-47,-461,3
