38,-100,-6785,1
10,-213,-16581,0
-23,4,-81,2
-26,16,-257,2
13,-25,-360,0
-59,-23,1868,3
10,8,-191,0
239,16,2124,0
-85,8,4323,2
-72,56,-1399,2
135,-99,-7598,1
96,-15,-1135,1
8,-7,-2342,2
20,9,-46,1
28,-78,953,3
74,-4,2696,3
11,-41,-2530,3
-5,-3,-70,2
-84,75,-9368,3
9,-26,485,3
73,-42,-4098,1
75,-30,1038,1
95,-4,-1648,2
87,-15,-5071,2
-35,-16,-347,3
71,-49,-2166,0
2,-10,-15,3
66,-6,-78,3
115,-77,-4704,1
2,-42,-364,2
-13,-52,354,0
-6,-15,299,1
26,-42,-3695,0
15,29,88,0
-58,28,1851,1
-9,-15,70,2
-2,6,40,3
-32,-7,387,1
22,-43,-329,2
142,-108,-19380,3
-79,20,1295,3
5,48,451,3
35,-44,302,3
-10,-7,-120,1
-31,73,-1058,0
-49,-35,349,2
-110,81,-4781,1
84,31,2731,0
5,10,71,0
-119,-4,-4113,0
166,20,4351,0
67,143,-810,2
-61,20,2339,3
55,-68,-3888,0
-19,52,1987,1
-22,-1,63,2
99,-61,-8748,0
0,1,-108,3
-19,77,-2790,3
14,-11,-1246,1
-216,20,2897,3
-49,-94,189,1
-68,43,1007,3
160,-37,-2690,0
-13,-16,-68,1
-41,-41,-1861,0
3,-108,-1101,3
-151,-141,-5238,1
-68,41,-8943,3
-59,24,-817,3
-87,-59,3472,0
31,18,-518,1
36,19,-830,2
29,70,4175,3
16,-37,-608,0
-25,-74,96,0
2,-38,-593,1
-9,72,2505,0
16,-104,494,1
-59,41,-3656,2
-68,125,-1161,0
-15,30,-363,3
-34,10,-258,3
77,76,456,3
-141,-8,1351,0
13,57,-2517,1
110,-26,1086,1
15,59,677,3
1,-12,-256,2
97,-34,-2806,2
-48,121,-6091,3
-23,-35,-305,3
1,62,1723,0
-48,-18,113,2
-25,-55,-1886,1
-52,-2,2698,1
64,22,2636,2
61,48,-316,0
-78,-43,-258,2
-88,90,4779,3
96,17,-2744,0
17,0,-90,2
-12,-47,1081,2
-55,-17,-720,1
-114,-10,1179,3
-8,43,-1752,0
3,-150,26,0
135,38,3627,2
27,-111,-4816,0
45,0,3800,1
-11,-49,-231,1
50,-110,-1631,0
-23,12,565,3
29,-86,-1838,1
-9,11,287,1
-67,-12,3720,3
-33,64,2803,1
-24,-16,4026,2
-142,-98,16164,0
33,129,445,0
44,-12,-877,1
7,-54,-24,3
33,7,158,1
23,81,419,3
135,-51,-521,1
-72,-21,4971,0
25,-53,1157,3
-1,17,-59,1
75,70,-2440,0
-82,42,-188,0
64,46,-3720,0
7,14,156,2
-41,112,-1412,1
-62,79,-5398,2
-109,-138,8813,2
-76,-68,2945,1
-37,-109,5813,2
-2,-99,-3698,0
76,-31,-849,2
53,37,-10,3
53,-64,-5442,2
-136,38,-17,3
-16,109,283,0
0,66,319,0
19,-10,-495,1
95,-10,767,3
-109,23,-1065,1
-38,-27,2218,3
-3,-9,-488,1
-68,-103,2994,2
-12,-115,-713,2
-9,-80,-905,2
-60,97,156,2
163,-208,-46992,0
-30,-2,-421,1
78,15,-560,3
-16,-8,-493,2
-63,10,-1171,1
-43,65,-1165,2
25,-56,-754,3
46,7,379,1
0,5,20,3
-29,-62,-947,3
-35,43,410,2
97,-153,-5265,3
-8,0,-1556,3
-128,23,-6089,3
-38,31,-923,3
-34,125,-4495,2
-67,-45,378,2
-31,56,-296,2
78,-73,-2205,2
10,-26,786,3
-9,98,-2891,0
-7,13,-9,0
-2,-85,903,2
-67,-224,12291,1
136,18,-2136,0
-66,-36,1854,0
-43,4,-21,2
116,-58,-2899,2
110,24,5884,2
-42,56,-193,2
-22,11,2798,3
-72,-21,-2867,0
-2,22,-264,1
15,55,503,0
35,141,3612,0
145,-64,-2417,0
-55,-28,271,2
53,174,4106,1
-23,32,1177,3
-215,-150,31932,0
50,-28,-1509,2
28,-32,-392,2
-13,-96,5678,0
-49,50,-1157,0
-43,62,-1360,2
138,-66,-11600,3
43,-96,-89,0
25,-14,-868,2
-115,69,-1626,0
23,0,-642,0
155,29,450,3
-45,-55,2047,0
-41,-174,-5183,0
-59,31,-3635,0
-14,30,3061,3
12,-11,-415,0
140,78,-4168,1
63,-1,499,1
-80,56,-4482,0
-49,71,-3476,3
-14,220,1862,0
12,51,4549,3
57,-40,-315,0
12,-108,-1963,1
-91,-136,12555,1
4,-180,13225,0
-78,-30,2661,3
50,-74,-3101,1
26,28,2695,0
-69,-24,343,0
24,5,230,2
50,151,5213,3
-54,-95,4035,0
70,25,1061,3
10,-72,-965,0
31,24,453,3
-81,14,-881,1
-73,-49,4688,2
-113,73,-14615,0
67,-31,-3743,1
-3,-44,-311,1
57,-14,-398,1
-56,-141,5442,1
-18,-30,556,1
27,-60,-2330,2
23,-61,-2727,0
-29,-87,-1506,0
5,32,377,0
-184,133,-16925,3
-22,5,-1489,1
-31,51,-1165,1
-20,-8,-702,3
131,-108,-8987,0
44,13,2242,1
135,-87,-8446,3
-39,-47,2751,3
-28,17,-1281,0
14,82,3455,3
-13,-14,-2440,1
54,10,68,2
-6,-6,103,0
-16,-18,137,1
40,-9,-504,3
-68,8,101,0
3,-62,-642,2
-18,23,-333,3
22,31,1934,2
6,-50,248,2
32,-63,-1611,2
-8,8,345,3
-134,93,-3640,3
-45,20,78,3
-97,-9,-837,2
31,8,-425,2
4,3,-45,3
-34,108,6255,1
28,63,3373,2
-104,-74,7823,0
14,-10,-226,1
73,-220,-10159,0
-21,-2,-1109,0
-35,14,-476,2
-206,163,-18102,3
-13,23,-1945,2
36,-16,163,3
6,8,88,3
-16,-103,-693,3
25,-39,-311,0
0,11,19,3
-121,99,-10166,2
55,14,1788,3
-4,2,-9,1
-43,25,-827,3
26,20,864,1
-13,94,-1256,3
22,-17,-4183,0
-11,-48,618,0
94,27,-1454,0
-137,-38,2582,3
102,63,3559,1
64,-24,761,3
-64,54,-2170,1
82,-131,-1169,0
11,189,-8955,0
6,-24,-212,0
70,-5,387,1
-59,-48,221,1
33,-53,-1245,2
-63,104,-3665,1
128,29,2927,2
-73,100,1812,1
-11,-24,184,1
11,53,-12418,1
-5,-33,928,0
51,194,12659,2
11,12,2242,3
-135,44,-2478,1
-57,257,-12706,1
-20,31,-82,1
-98,111,263,0
19,11,-177,3
64,4,-1276,3
120,-94,-2800,0
-79,-48,-460,2
-38,33,345,1
53,18,702,1
40,25,1099,0
-50,-28,468,0
72,43,3664,0
-133,-17,2853,3
7,2,-1042,0
224,-152,-19495,3
-129,-114,3563,0
-31,13,-98,3
-23,56,-4860,0
-16,-30,-9,0
17,25,-431,0
-18,-32,5694,0
23,-5,-332,2
-10,-25,-862,1
4,-17,2946,2
-50,3,-380,0
-6,32,-61,1
15,100,-1003,3
4,-111,-826,1
1,11,308,2
-39,86,-2283,0
8,5,-2108,2
-2,-7,-822,0
-28,-10,620,1
-149,-108,17192,3
35,58,852,2
-144,-5,2053,3
31,-42,-457,0
56,5,806,2
56,-46,606,0
-12,-59,-469,0
17,100,3033,1
42,107,-1647,0
-82,-83,2303,0
43,-118,-3392,2
-9,-90,-2267,0
-32,27,3388,1
-64,194,-8622,0
-97,6,3026,0
-63,56,367,2
26,-145,-5165,3
-30,-4,817,2
-18,35,-895,0
-60,26,1970,1
114,102,7670,0
-20,-65,-353,1
-17,19,-2871,1
53,-74,-2490,2
52,-95,-4052,1
-86,36,-5805,0
-20,126,3089,0
8,33,1861,0
-7,-128,827,1
33,-57,240,3
3,-4,-9,1
11,65,-521,1
3,-106,193,1
144,-154,-10352,2
-16,-192,2924,3
-5,-1,-25,2
-4,148,-1174,3
36,-43,-645,3
-35,-2,340,1
26,-4,51,3
-22,-26,1154,0
-122,53,-6029,1
21,-2,2718,1
-19,-15,-876,0
15,10,-522,0
-24,39,-665,0
-15,111,-1960,0
-26,46,-1403,1
27,45,-228,0
-13,-98,1160,0
108,77,3486,3
49,23,-180,3
74,-22,-506,0
69,72,1111,0
-65,-64,1353,1
-79,-29,6126,0
-26,-113,4045,1
-84,-141,6673,3
-59,21,-1193,2
36,7,139,3
9,-96,978,3
-70,2,244,0
-111,-44,5205,2
8,46,435,3
150,79,24108,3
109,133,-2901,1
4,-5,-5,3
44,-30,-1177,3
-13,-62,1411,0
6,-10,-182,0
-56,4,-864,1
-102,136,-8089,0
-1,-4,-936,3
112,58,7187,1
-23,-49,522,3
39,139,4288,2
-5,-13,371,1
-16,46,5265,2
78,-3,-1297,1
-26,-67,-826,1
12,103,-298,2
-64,-105,-684,1
19,156,-1248,3
24,-25,-335,2
8,-62,-1267,0
-76,54,-1548,0
-24,-26,578,2
141,21,-2356,3
-59,-66,1696,1
27,-10,-66,2
23,-90,-8,0
-45,49,-83,1
-18,-4,-61,0
36,3,182,0
57,-21,-332,2
-47,198,916,3
-90,-62,3207,1
-76,-25,2925,2
-39,28,1569,3
18,24,36,2
-302,-150,33207,3
43,-99,-3155,1
-17,72,-4972,3
12,-19,-1129,1
-34,-79,4161,1
-12,-48,-87,1
23,-27,97,3
4,-17,-639,2
18,-107,4152,0
-26,-18,-292,1
-53,-215,8858,3
-64,-50,-1578,2
-25,21,-989,0
-70,-106,1579,2
41,71,2728,0
-36,13,-3116,2
24,12,1342,1
-2,-62,208,0
12,25,-695,0
48,-42,-2712,2
-94,55,-4051,3
63,-174,-3419,1
-28,0,3233,1
80,-32,-1878,0
-27,-61,-1994,2
-43,30,-1182,2
-31,-17,-414,0
119,-44,-2275,1
-157,-76,7312,0
54,-163,-2525,1
-58,-58,1952,3
53,99,5914,1
-95,52,-1110,3
30,-124,122,2
-47,45,-186,1
3,-61,396,1
-4,-67,-2069,2
-89,-49,-1247,3
-23,53,-2799,0
13,-70,-918,2
85,-46,-4215,3
-100,59,-2355,2
-14,-4,-76,0
-11,-40,625,3
-68,-116,4264,3
119,-7,1896,0
-53,-13,-906,3
-7,9,-18,1
110,-252,-2881,3
86,16,714,0
-25,-106,3674,3
-122,-111,4534,2
86,-55,-896,1
-10,-3,46,3
35,13,-123,0
-13,17,154,1
14,-3,1139,1
-55,40,-2400,0
37,27,327,2
-127,-18,190,1
-78,-99,7370,3
26,-43,281,1
-33,37,3777,0
78,120,5876,0
-42,-25,2185,2
12,196,-3816,2
-121,-60,6507,0
-21,-5,60,3
-30,-58,-1130,2
63,71,6397,3
89,109,-1161,3
43,163,937,1
-23,-8,1418,0
35,40,1417,0
91,-61,-6161,0
-33,41,-1939,1
25,2,-199,2
28,-7,175,0
121,89,-6614,2
-30,-76,2314,2
-5,-30,334,2
-150,103,-8641,1
67,-68,-2058,3
-48,-28,416,2
-2,32,307,2
-85,-26,1838,3
-194,-43,10925,3
-122,2,108,2
110,-29,-1798,2
105,-54,-6652,3
-4,14,1603,2
-12,-2,-491,2
-74,23,-2016,1
-13,84,-1335,2
-58,22,-2621,2
58,-79,-2751,2
-10,-2,-265,0
33,90,2744,3
115,-56,-933,3
-100,-21,3096,2
-48,70,-17,1
-1,-8,-15,1
199,29,-2864,2
114,-152,-6515,1
-12,-12,-5,0
60,222,10135,2
14,-66,1229,3
90,86,7117,3
78,84,-1148,2
26,-18,-106,1
21,-82,-2715,3
197,91,7212,0
16,-90,-623,0
49,-49,-1503,0
14,74,867,1
61,-107,6263,2
34,-8,3506,2
-16,-25,1433,2
-20,9,-1262,3
3,-36,27,3
37,-13,-756,1
-72,-35,-1583,3
-29,25,-3652,1
-106,193,-5277,0
-43,-32,1347,0
-194,66,-10208,1
-81,106,-5821,3
14,18,93,3
-129,-6,-5952,0
-103,-50,4429,0
75,-9,-1889,1
26,-123,-8085,0
-4,34,142,1
12,-118,760,0
-69,-85,7532,2
65,115,2565,3
-85,78,2748,3
65,46,7333,0
-72,-26,973,0
-42,17,56,3
142,-41,-2547,0
23,-1,236,3
-49,10,198,1
-40,-29,853,1
4,-10,1070,3
39,35,-2783,3
109,-7,-2765,1
-18,-59,-2092,3
70,-24,-443,1
43,8,2001,2
53,42,-2282,2
75,109,2260,2
59,29,2415,3
25,81,4891,3
-117,43,-1137,3
124,-83,-5425,2
-24,-23,730,2
1,89,-571,2
-125,-235,16580,1
-56,-2,161,2
-1,-9,-2685,0
108,-4,-7575,3
105,47,897,1
-76,-26,2244,3
47,29,366,1
65,-9,278,2
-85,-58,2499,0
168,23,4887,3
-21,-17,570,1
-43,-22,-3541,2
68,-46,-1914,1
-1,0,11,3
26,169,4585,3
28,40,377,0
57,-53,77,1
-7,-37,789,1
-144,102,-3846,1
-80,2,91,0
-62,-10,-826,2
47,-33,-1178,2
130,0,-3525,2
30,150,6098,3
-20,4,-122,0
-34,-7,118,3
4,-9,-55,1
-5,-14,281,2
10,-3,-232,3
-96,71,1060,0
2,23,-807,1
50,-144,-6624,0
-9,49,1084,3
3,2,322,2
-16,15,-471,2
43,66,1363,2
22,-4,478,2
-19,22,-774,3
-93,4,1089,2
47,98,4636,2
-132,-233,20957,2
-33,62,-1358,1
128,14,1631,1
22,29,670,1
-74,13,-319,1
-90,-31,1922,0
-28,84,1099,2
2,16,-1479,1
-45,-77,2069,0
112,41,3417,3
52,24,-428,2
-84,-2,2743,1
-6,20,460,3
64,-76,-3867,1
-98,-11,-1559,0
91,-35,-1406,1
-72,-87,593,1
11,-63,-345,1
-143,29,-5407,2
-36,-46,1164,3
55,38,2863,2
-5,-35,571,3
-97,31,-5434,2
-124,-68,8129,3
110,5,2533,2
64,203,-9955,0
64,-77,-3815,2
58,-42,1690,0
64,-12,-869,2
97,27,1553,0
99,145,8787,3
4,-100,2013,0
-11,50,-73,2
63,7,-1280,1
-122,-75,4652,3
-45,-4,-278,2
-119,4,-1273,1
-29,-143,6521,2
18,11,452,3
-148,100,-1976,1
108,81,1046,1
98,50,5537,1
-10,10,-730,3
-61,-98,3398,1
85,81,6391,3
-32,80,2381,0
-11,72,-1602,2
-4,-54,-1056,2
32,-1,-2697,0
-176,-109,2637,3
27,36,-352,3
-56,61,-2354,0
-73,-23,-3444,2
-6,-6,25,2
82,-59,-211,2
8,-24,191,3
-36,-66,4330,3
-14,73,1810,0
-44,58,-402,1
-4,-40,-277,0
-57,67,2104,3
87,65,394,1
-70,-66,3685,1
92,209,9944,1
-12,-5,-215,0
-18,8,-569,1
59,-121,6960,3
-44,125,-1587,1
-8,33,2889,2
121,-69,-12013,3
-37,-42,263,2
-101,59,-4523,2
-41,-69,3884,2
-66,-9,5287,1
50,-22,-148,3
-75,-152,259,1
-43,140,-3881,3
-14,10,-329,2
0,1,-1180,3
-86,12,-913,1
-35,-70,-1047,1
-214,103,5537,1
36,-37,-2367,2
-4,27,4325,2
-54,-141,6134,2
-7,-23,81,3
-61,-37,2781,0
-39,114,-4389,0
-15,0,-591,2
7,2,-7,2
82,-140,-10309,2
26,16,980,3
90,48,5698,3
1,6,-42,2
-10,52,2111,3
-29,30,-3024,1
24,8,148,1
-41,-75,6900,0
-2,-128,-771,3
-111,-25,1397,1
4,-61,-669,2
4,-56,-198,2
3,-19,447,3
65,-20,-759,0
16,-111,-6479,3
64,-17,-850,0
-28,-39,-596,1
139,100,7168,0
-42,-77,389,2
7,11,-41,0
-34,134,-4471,1
16,13,-1175,2
50,0,-5539,3
-35,-20,378,0
-4,9,-207,1
93,-20,5116,0
-62,6,343,2
-89,66,-5381,2
-131,-60,-163,2
14,32,1352,3
-12,-13,161,3
75,45,432,1
23,-45,-786,3
-16,101,319,2
-30,59,-551,0
-158,-61,2365,3
22,-5,-153,2
-2,44,-1383,1
-46,132,291,0
11,-15,-106,3
0,-2,0,1
-62,-15,569,2
-41,21,-1562,3
-43,10,885,2
-4,-101,-3489,3
-54,70,-3838,2
-3,-10,19,0
124,6,-2125,2
-28,-33,2412,2
37,25,3114,3
144,58,10314,0
96,-15,679,1
162,130,11695,1
-56,-1,-363,2
163,36,8370,2
15,-111,1233,2
-22,-63,5744,1
61,139,7753,2
-21,-1,-3084,2
-134,-45,734,1
-36,-15,-176,2
55,-18,-628,1
-29,-116,10511,2
-10,95,1698,3
-113,-141,5436,0
11,-25,-2473,3
24,23,2499,3
-98,-30,2080,2
-32,14,340,0
-14,-45,-40,0
4,11,269,3
-33,36,-867,1
-41,103,-90,0
20,-84,-714,3
-12,-34,-2908,0
50,30,1216,2
-82,-26,-490,2
97,103,8758,3
-72,137,-10215,1
-23,-3,-2857,3
52,6,-214,1
5,19,-115,1
69,33,-1207,3
-73,32,-1647,0
-124,94,-2778,0
-109,53,-1004,2
36,-143,1204,0
45,-11,-1280,3
7,26,647,1
-30,-38,-434,2
11,-185,842,3
-102,-58,2513,1
4,46,-176,1
7,-74,-8814,0
-31,-22,22,2
-62,-25,1730,3
98,90,5041,2
-98,-150,5005,2
-32,-6,57,1
57,92,-588,1
119,-39,3689,0
77,17,-1904,3
-80,-4,1284,1
58,89,4134,1
34,31,45,3
30,-14,-39,0
59,108,2877,2
2,-11,-137,3
28,13,56,3
-51,-66,136,2
137,62,-3154,1
-62,44,-689,0
73,16,2792,0
103,4,2360,1
4,5,67,1
28,105,1940,3
12,-105,-2002,0
94,27,5757,3
98,-28,-2102,3
70,9,2369,0
9,32,-1136,3
-34,-30,801,2
18,48,2227,2
-139,50,-3202,1
18,28,-6329,3
-20,43,-1745,1
57,-107,-10610,1
-68,76,-3347,1
-1,4,37,1
-141,30,970,0
75,-58,-6119,3
13,23,-419,2
54,-34,726,3
-59,8,915,2
50,84,4391,1
80,55,1918,2
46,-1,2817,3
6,-13,741,2
-36,61,-1551,3
66,-134,-3862,0
-39,76,-1099,1
-11,9,-345,2
121,4,-1291,0
-9,-47,915,3
4,-26,413,0
-14,-115,-1344,0
23,22,2412,3
-26,-41,1062,0
90,59,-3724,2
-8,38,220,2
67,-200,-4697,1
19,-84,-1451,0
-70,135,297,2
-37,-11,-835,1
-1,-47,-152,2
-15,-50,-66,3
1,10,35,1
54,27,-568,0
-29,-71,2124,2
-48,-50,-2405,0
-15,63,58,1
54,-59,-2616,3
34,-89,-5359,1
-19,-23,-1097,0
30,-15,189,2
113,-17,-652,0
130,-30,1130,3
-58,-51,-2550,3
-12,13,1822,3
7,11,34,2
1,-3,-35,3
6,-39,26,1
-95,147,-3892,0
86,-60,-5001,3
-108,30,-5341,0
14,-5,709,2
72,31,-2004,2
8,-83,1840,3
-40,16,0,0
-26,-54,1062,1
6,51,481,0
21,-46,-138,1
27,17,-997,0
-12,13,553,0
-85,-51,11165,2
-2,-5,10,3
-59,43,-2352,3
44,46,-505,0
41,49,-1082,3
17,-40,370,0
-36,154,2459,3
40,-50,-3442,0
29,-47,-1809,1
-41,-1,-862,3
-41,13,-3026,0
-99,-3,-6535,1
-150,-88,8475,1
-30,23,-116,0
121,104,11045,3
67,46,1093,2
-60,119,-1603,3
53,-11,-333,2
94,-33,-7426,3
-176,-70,7374,2
33,-90,1,1
-10,-32,823,1
131,-51,-4159,1
-131,-116,4401,1
-13,4,-3,0
165,100,8133,0
-19,-39,319,3
-8,24,282,0
-9,-1,37,2
-34,91,801,3
41,26,794,0
-242,106,-13220,1
-96,-37,4843,2
-151,107,-14479,3
-73,-58,-142,1
-4,-57,964,2
113,-44,2968,2
-17,-2,-11,0
5,42,426,3
-91,117,-3352,3
-26,-28,-55,3
30,-52,6495,0
-92,41,-5246,1
50,200,9513,1
-6,-4,-66,1
-134,123,-8445,2
41,15,381,3
-10,-38,-943,3
34,-36,-1450,1
-43,-103,319,2
-131,75,-9418,2
101,43,6185,2
-89,74,-1064,0
53,-3,1030,3
-4,-51,385,1
12,1,30,1
38,-95,-5158,2
-59,-66,2858,0
141,-43,-1437,1
-24,-19,87,0
36,56,-1977,2
34,-11,-1670,1
19,-1,-44,3
1,-52,261,3
38,68,2788,0
77,24,3372,0
-78,-137,579,0
41,132,5637,0
-131,-64,-12584,2
-62,58,-5068,2
-95,6,1723,0
-26,-30,-4005,0
-80,77,-2204,0
40,157,845,3
2,-78,-5325,1
-13,-2,-783,2
-14,23,47,2
171,13,6254,0
-33,-102,1278,0
82,43,2402,2
216,-13,22348,3
44,26,312,2
-92,19,1727,2
12,46,68,1
-50,-39,547,0
-106,7,-4129,3
-17,-78,394,1
-1,-3,12,2
76,21,149,0
38,17,83,3
2,14,-173,2
37,-6,-453,2
28,-21,415,1
-9,131,-8265,3
100,-81,-6238,1
-48,23,876,3
53,37,-3039,3
-36,9,-910,0
-11,-24,-682,0
3,40,678,0
97,-76,-1071,2
31,9,-93,3
30,-135,-70,1
-26,38,-5557,3
-1,-7,-590,0
-50,-31,851,1
-139,-72,4893,3
121,-99,-10156,0
-24,-45,285,3
-71,50,72,3
-91,95,-5055,2
-107,26,-1132,3
-4,22,-327,1
-88,-57,2617,3
-140,-48,5776,1
-14,6,-1691,3
72,135,5650,3
-34,-91,1747,3
-79,-27,-138,2
-13,-18,-62,0
-44,28,-1002,2
-16,41,262,1
-105,-7,-154,3
-129,8,-1563,3
20,-1,48,3
-16,30,1476,1
94,12,89,0
44,38,2645,1
-83,-91,4601,0
-81,22,1905,0
91,-149,-4029,2
33,32,2192,0
-70,-167,8497,0
-20,-72,2017,1
-24,116,-1677,0
-112,-48,5998,0
25,-56,616,1
8,74,-1342,1
33,-32,23,1
-40,63,-1066,2
-2,34,-267,2
